assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01 19:30:00+00:00,0,19,0,0,0,0,22,0,0,0,1,1,0.0,0,0,0,0,40,False,0,2,Max Kinsey,3,22,WHU,1055,1150,BOU,1130,1075,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,16,0,0,0,0,23,0,28,0,1,1,0.0,0,14,17,3,40,True,0,2,Max Kinsey,3,23,NFO,1125,1080,BOU,1055,1145,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,10,0,0,0,0,24,0,246,0,1,3,0.0,0,133,145,12,40,False,0,2,Max Kinsey,3,24,FUL,1050,1060,BOU,1130,1075,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,15,0,0,0,0,25,0,563,0,2,2,0.0,0,160,227,67,40,False,0,2,Max Kinsey,3,25,NEW,1050,1160,BOU,1130,1075,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2024-02-24 17:30:00+00:00,0,13,0,0,0,0,26,0,642,0,1,0,0.0,0,2,143,141,40,True,0,2,Max Kinsey,3,26,MCI,1360,1370,BOU,1055,1145,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2024-03-03 13:00:00+00:00,0,6,0,0,0,0,27,0,734,0,2,0,0.0,0,52,138,86,40,False,0,2,Max Kinsey,3,27,BUR,1050,1040,BOU,1130,1075,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2024-03-09 15:00:00+00:00,0,17,0,0,0,0,28,0,996,0,2,2,0.0,0,185,284,99,40,True,0,2,Max Kinsey,3,28,SHU,1020,1060,BOU,1055,1145,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-03-13 19:30:00+00:00,0,12,0,0,0,0,28,0,996,0,3,4,0.0,0,185,284,99,40,True,0,2,Max Kinsey,3,28,LUT,1060,1120,BOU,1055,1145,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,9,0,0,0,0,30,0,1248,0,1,2,0.0,0,77,152,75,40,True,0,2,Max Kinsey,3,30,EVE,1125,1080,BOU,1055,1145,1,2023
0,0,0,0,0.0,802,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2024-04-02 18:45:00+00:00,0,8,0,0,0,0,31,0,1311,0,0,1,0.0,0,18,88,70,40,True,0,2,Max Kinsey,3,31,CRY,1120,1085,BOU,1055,1145,1,2023
