assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,2,27,1,19.7,359,10,0,1,9.4,32.8,2021-08-15 15:30:00+00:00,90,12,0,0,0,0,1,0,1412718,0,1,41.0,10,0,0,0,100,True,0,3,Heung-Min Son,17,MCI,1360,1360,TOT,1190,1210,1,2021
0,0,7,1,3.3,359,17,0,0,4.4,4.0,2021-08-22 13:00:00+00:00,71,20,0,0,0,0,2,0,1758548,1,0,37.0,3,115573,200623,85050,100,False,0,3,Heung-Min Son,17,WOL,1150,1080,TOT,1200,1210,1,2021
0,2,29,1,34.1,359,27,0,1,10.9,40.8,2021-08-29 13:00:00+00:00,87,18,0,0,0,0,3,0,2025828,0,1,34.0,10,181122,318724,137602,101,True,0,3,Heung-Min Son,17,WAT,1040,1070,TOT,1190,1210,1,2021
0,0,0,0,0.0,359,34,0,0,0.0,0.0,2021-09-11 11:30:00+00:00,0,7,0,0,0,0,4,0,1506096,0,3,0.0,0,-525742,261311,787053,101,False,0,3,Heung-Min Son,17,CRY,1110,1080,TOT,1200,1210,1,2021
0,0,3,0,17.1,359,48,3,0,5.4,8.0,2021-09-19 15:30:00+00:00,90,6,0,0,0,0,5,0,964030,3,0,29.0,2,-551136,11329,562465,100,True,0,3,Heung-Min Son,17,CHE,1300,1290,TOT,1190,1210,1,2021
0,0,24,0,46.8,359,51,3,1,12.5,44.0,2021-09-26 15:30:00+00:00,90,1,0,0,0,0,6,0,944388,1,3,34.0,7,-55034,72107,127141,100,False,0,3,Heung-Min Son,17,ARS,1150,1190,TOT,1200,1210,1,2021
2,2,25,0,34.8,359,68,1,0,12.6,20.0,2021-10-03 13:00:00+00:00,90,2,0,0,0,0,7,0,1025364,1,2,71.0,10,61370,112310,50940,100,True,0,3,Heung-Min Son,17,AVL,1110,1090,TOT,1190,1210,1,2021
0,2,32,0,62.7,359,77,2,1,14.7,44.8,2021-10-17 15:30:00+00:00,90,14,0,0,0,0,8,0,1186844,3,2,39.0,9,145974,221307,75333,101,False,0,3,Heung-Min Son,17,NEW,1050,1040,TOT,1200,1210,1,2021
0,0,11,0,26.3,359,90,1,0,5.9,9.2,2021-10-24 13:00:00+00:00,90,19,0,0,0,0,9,0,1413867,0,1,23.0,2,214803,251161,36358,102,False,0,3,Heung-Min Son,17,WHU,1110,1160,TOT,1200,1210,1,2021
0,0,6,0,24.3,359,98,3,0,5.2,9.2,2021-10-30 16:30:00+00:00,90,13,0,0,0,0,10,0,1474812,3,0,18.0,2,60700,164602,103902,102,True,0,3,Heung-Min Son,17,MUN,1190,1200,TOT,1190,1210,1,2021
0,0,4,1,14.9,359,106,0,0,2.2,4.6,2021-11-07 14:00:00+00:00,84,8,0,0,0,0,11,0,1628813,0,0,2.0,3,142539,203072,60533,103,False,0,3,Heung-Min Son,17,EVE,1130,1110,TOT,1200,1210,1,2021
