assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,6,0,0.7,315,0.0,0.0,0.0,2.34,4,2,0,1.4,13.2,2023-08-12 14:00:00+00:00,75,5,0,0,0,0,1,0,64219,1,1,4,0.0,0,0,0,0,40,False,1,2,Mads Juel Andersen,12,BHA,1070,1135,LUT,1060,1120,1
0,0,5,0,0.1,315,0.0,0.0,0.0,0.08,26,0,0,0.2,1.4,2023-08-25 19:00:00+00:00,13,7,0,0,0,0,3,0,60414,0,0,3,0.0,1,-3726,2019,5745,40,False,0,2,Mads Juel Andersen,12,CHE,1080,1170,LUT,1060,1120,1
0,1,24,0,0.4,315,0.0,0.21,0.21,1.06,38,2,1,7.4,50.4,2023-09-01 19:00:00+00:00,90,19,0,0,0,0,4,0,57230,1,2,1,23.0,8,-4049,1481,5530,40,True,0,2,Mads Juel Andersen,12,WHU,1140,1150,LUT,1020,1090,1
0,0,13,0,0.2,315,0.0,0.0,0.0,0.98,44,1,0,1.6,16.0,2023-09-16 14:00:00+00:00,90,10,0,0,0,0,5,0,129160,1,0,1,0.0,2,62565,77306,14741,40,False,0,2,Mads Juel Andersen,12,FUL,1050,1060,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,0,20,0,0,0,0,6,0,172447,0,1,1,0.0,0,42487,55273,12786,40,True,0,2,Mads Juel Andersen,12,WOL,1105,1100,LUT,1020,1090,1
0,0,9,0,0.1,315,0.0,0.05,0.05,0.65,63,0,0,2.8,23.6,2023-09-30 14:00:00+00:00,45,9,0,0,0,0,7,0,200939,0,2,1,4.0,1,24843,42296,17453,40,False,0,2,Mads Juel Andersen,12,EVE,1125,1065,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03 18:30:00+00:00,0,6,0,0,0,0,7,0,200939,0,2,1,0.0,0,24843,42296,17453,40,True,0,2,Mads Juel Andersen,12,BUR,1050,1050,LUT,1020,1090,1
0,0,11,0,0.3,315,0.0,0.0,0.0,1.96,77,1,0,0.9,8.6,2023-10-07 11:30:00+00:00,58,18,0,0,0,0,8,0,189022,1,1,0,0.0,1,-7952,16322,24274,40,True,0,2,Mads Juel Andersen,12,TOT,1150,1310,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,16,0,0,0,0,9,0,161608,0,2,2,0.0,0,-27416,1491,28907,40,False,0,2,Mads Juel Andersen,12,NFO,1050,1080,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,2,0,0,0,0,10,0,136119,0,1,3,0.0,0,-25683,169,25852,40,False,0,2,Mads Juel Andersen,12,AVL,1140,1180,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05 16:30:00+00:00,0,11,0,0,0,0,11,0,118417,0,1,1,0.0,0,-18135,128,18263,40,True,0,2,Mads Juel Andersen,12,LIV,1350,1390,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,0,14,0,0,0,0,12,0,105933,0,0,1,0.0,0,-12153,95,12248,40,False,0,2,Mads Juel Andersen,12,MUN,1130,1120,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2023-11-25 15:00:00+00:00,0,8,0,0,0,0,13,0,96837,0,1,2,0.0,0,-9271,272,9543,40,True,0,2,Mads Juel Andersen,12,CRY,1120,1085,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02 15:00:00+00:00,0,4,0,0,0,0,14,0,91485,0,1,3,0.0,0,-6061,153,6214,40,False,0,2,Mads Juel Andersen,12,BRE,1110,1090,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05 20:15:00+00:00,0,1,0,0,0,0,15,0,87287,0,4,3,0.0,0,-4353,79,4432,40,True,0,2,Mads Juel Andersen,12,ARS,1370,1360,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10 14:00:00+00:00,0,13,0,0,0,0,16,0,83909,0,2,1,0.0,0,-3425,144,3569,39,True,0,2,Mads Juel Andersen,12,MCI,1360,1370,LUT,1020,1090,1
0,0,4,0,0.0,315,0.0,0.0,0.0,0.44,175,0,0,0.9,9.2,2023-12-23 15:00:00+00:00,14,15,0,0,0,0,18,0,80515,0,0,1,0.0,1,-1720,774,2494,39,True,0,2,Mads Juel Andersen,12,NEW,1210,1355,LUT,1020,1090,1
0,0,3,0,0.0,315,0.0,0.0,0.0,0.13,190,0,0,0.4,4.4,2023-12-26 15:00:00+00:00,12,17,0,0,0,0,19,0,81173,0,3,2,0.0,1,54,1380,1326,39,False,0,2,Mads Juel Andersen,12,SHU,1045,1020,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-12-30 12:30:00+00:00,0,7,0,0,0,0,20,0,81437,0,3,2,0.0,0,39,2108,2069,39,True,0,2,Mads Juel Andersen,12,CHE,1150,1230,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2024-01-12 19:45:00+00:00,0,6,0,0,0,0,21,0,74950,0,1,1,0.0,0,-6302,1700,8002,39,False,0,2,Mads Juel Andersen,12,BUR,1050,1040,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,70877,0,0,4,0.0,0,-4294,213,4507,39,True,0,2,Mads Juel Andersen,12,BHA,1180,1240,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2024-02-03 15:00:00+00:00,0,15,0,0,0,0,23,0,68590,0,4,4,0.0,0,-2403,61,2464,39,False,0,2,Mads Juel Andersen,12,NEW,1050,1160,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,17,0,0,0,0,24,0,65521,0,3,1,0.0,0,-3092,62,3154,39,True,0,2,Mads Juel Andersen,12,SHU,1020,1060,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18 16:30:00+00:00,0,14,0,0,0,0,25,0,61694,0,2,1,0.0,0,-3173,107,3280,39,True,0,2,Mads Juel Andersen,12,MUN,1210,1230,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2024-02-21 19:30:00+00:00,0,11,0,0,0,0,25,0,61694,0,1,4,0.0,0,-3173,107,3280,39,False,0,2,Mads Juel Andersen,12,LIV,1210,1270,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2024-03-02 17:30:00+00:00,0,2,0,0,0,0,27,0,58342,0,3,2,0.0,0,-1490,59,1549,39,True,0,2,Mads Juel Andersen,12,AVL,1220,1350,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2024-03-09 15:00:00+00:00,0,8,0,0,0,0,28,0,56524,0,1,1,0.0,0,-1782,31,1813,39,False,0,2,Mads Juel Andersen,12,CRY,1080,1060,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-03-13 19:30:00+00:00,0,3,0,0,0,0,28,0,56524,0,3,4,0.0,0,-1782,31,1813,39,False,0,2,Mads Juel Andersen,12,BOU,1055,1145,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16 15:00:00+00:00,0,16,0,0,0,0,29,0,52859,0,1,1,0.0,0,-1069,10,1079,39,True,0,2,Mads Juel Andersen,12,NFO,1125,1080,LUT,1020,1090,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,18,0,0,0,0,30,0,54091,0,1,2,0.0,0,-1485,21,1506,39,False,0,2,Mads Juel Andersen,12,TOT,1110,1230,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2024-04-03 18:30:00+00:00,0,1,0,0,0,0,31,0,53424,0,0,2,0.0,0,-674,27,701,39,False,0,2,Mads Juel Andersen,12,ARS,1370,1330,LUT,1060,1120,1
0,0,0,0,0.0,315,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2024-04-06 14:00:00+00:00,0,3,0,0,0,0,32,0,52679,0,1,2,0.0,0,-748,16,764,39,True,0,2,Mads Juel Andersen,12,BOU,1130,1075,LUT,1020,1090,1
