assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14,0,14,0,0,0,0,1,0,24698,0,0,1,0.0,0,0,0,0,45,False,0,0,0,0,0.0,2,Matt Doherty,20.0,MUN,1130,1120,WOL,1105,1100,2023
0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19,0,5,0,0,0,0,2,0,26006,0,4,1,0.0,0,-1991,844,2835,45,True,0,0,0,0,0.0,2,Matt Doherty,20.0,BHA,1180,1240,WOL,1085,1115,2023
0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26,0,8,0,0,0,0,3,0,23114,0,1,0,0.0,0,-3625,306,3931,45,False,0,0,0,0,0.0,2,Matt Doherty,20.0,EVE,1125,1065,WOL,1105,1100,2023
0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2023-09-03,0,7,0,0,0,0,4,0,21481,0,2,3,0.0,0,-2156,802,2958,44,False,0,0,0,0,0.0,2,Matt Doherty,20.0,CRY,1080,1060,WOL,1105,1100,2023
0,0,4,0,11.2,543,0.0833043232560157,0.17,0.0478802621364593,0.89,50,2,0,2.5,4.6,2023-09-16,30,12,0,0,0,0,5,0,20072,0,3,1,9.0,0,-1773,565,2338,44,True,0,1,1,0,0.0478802621364593,2,Matt Doherty,20.0,LIV,1350,1390,WOL,1085,1115,2023
0,0,2,0,0.7,543,0.0,0.0,0.0,1.64,58,1,0,0.8,7.6,2023-09-23,45,22,0,0,0,0,6,0,19449,0,1,1,0.0,1,-829,640,1469,44,False,0,0,0,0,0.0,2,Matt Doherty,20.0,LUT,1020,1090,WOL,1105,1100,2023
0,0,3,0,0.3,543,0.0,0.0,0.0,0.14,70,0,0,0.8,7.2,2023-09-30,16,13,0,0,0,0,7,0,18780,0,1,2,0.0,1,-724,674,1398,43,True,0,0,0,0,0.0,2,Matt Doherty,20.0,MCI,1360,1370,WOL,1085,1115,2023
0,0,5,0,0.9,543,0.0,0.0,0.0,1.1,80,1,0,0.6,5.0,2023-10-08,45,2,0,0,0,0,8,0,19107,0,1,1,0.0,1,117,1215,1098,43,True,0,0,0,0,0.0,2,Matt Doherty,20.0,AVL,1220,1350,WOL,1085,1115,2023
0,0,13,0,38.9,543,0.2337456345558166,0.28,0.0,0.61,82,1,0,6.9,18.4,2023-10-21,90,3,0,0,0,0,9,0,20352,1,2,1,12.0,2,993,1966,973,43,False,0,0,3,0,0.0,2,Matt Doherty,20.0,BOU,1055,1145,WOL,1105,1100,2023
0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28,0,15,0,0,0,0,10,0,20376,0,2,2,0.0,0,-53,1525,1578,43,True,0,0,0,0,0.0,2,Matt Doherty,20.0,NEW,1210,1355,WOL,1085,1115,2023
