assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,9,0,30.9,437,0.1802545040845871,0.16,0.073936603963375,1.22,6,1,0,5.9,21.8,2024-08-17,90,False,3,0,0,0,0,1,0,43912,1,1,1,6.0,1,0,0,0,45,True,1,1,2,0,0.073936603963375,2,Neco Williams,16,BOU,1130,1160,NFO,1140,1120,2024,0.073936603963375,,1.24405,10.0,1.24405,1.90915,4.0,1.90915
0,0,25,1,6.3,437,0.0,0.3,0.4509655833244324,0.14,18,0,0,5.2,19.6,2024-08-24,90,False,17,0,0,0,0,2,0,48362,1,1,0,26.0,6,-570,3034,3604,45,False,0,5,0,0,0.4509655833244324,2,Neco Williams,16,SOU,1060,1060,NFO,1130,1070,2024,0.4509655833244324,,2.86475,9.0,2.86475,0.214952,4.0,0.214952
0,0,1,0,11.7,437,0.0288645923137664,0.15,0.1114219352602958,0.74,29,1,0,2.7,7.4,2024-08-31,90,False,20,0,0,0,0,3,0,71770,1,1,1,8.0,2,16990,24310,7320,45,True,0,1,1,0,0.1114219352602958,2,Neco Williams,16,WOL,1060,1120,NFO,1140,1120,2024,0.1114219352602958,,1.41069,9.0,1.41069,0.937632,4.0,0.937632
0,0,7,0,0.0,437,0.0,0.0,0.0,0.09,36,0,0,0.7,7.0,2024-09-14,10,False,12,0,0,0,0,4,0,66011,0,1,0,0.0,1,-6142,5611,11753,45,False,0,0,0,0,0.0,2,Neco Williams,16,LIV,1360,1340,NFO,1130,1070,2024,0.0,,0.589532,4.0,0.589532,1.17044,6.0,1.17044
0,0,-1,0,0.3,437,0.0,0.0,0.0,0.55,42,0,0,0.6,5.4,2024-09-22,45,False,5,0,0,0,0,5,0,63914,0,2,2,0.0,0,-3094,1549,4643,45,False,1,0,0,0,0.0,2,Neco Williams,16,BHA,1070,1130,NFO,1130,1070,2024,0.0,,1.36923,3.0,0.608061,1.56836,4.0,1.56836
0,0,2,0,1.1,437,0.0,0.0,0.0,0.01,59,0,0,0.5,2.2,2024-09-28,6,False,9,0,0,0,0,6,0,57154,0,1,0,2.0,1,-7310,1053,8363,45,True,0,0,0,0,0.0,2,Neco Williams,16,FUL,1140,1180,NFO,1140,1120,2024,0.0,,0.614351,8.0,0.614351,1.43592,4.0,0.674751
0,0,0,0,0.3,437,0.0,0.16,0.3391317129135132,1.03,65,0,0,3.4,5.4,2024-10-06,8,False,6,0,0,0,0,7,0,51831,0,1,1,28.0,0,-5839,505,6344,45,False,1,2,0,0,0.3391317129135132,2,Neco Williams,16,CHE,1130,1320,NFO,1130,1070,2024,0.3391317129135132,,1.66654,5.0,1.66654,2.27752,13.0,2.27752
0,0,5,0,11.5,437,0.0608653500676155,0.02,0.0,0.22,77,0,0,1.9,5.4,2024-10-21,12,False,7,0,0,0,0,8,0,49586,0,0,1,2.0,1,-2978,914,3892,44,True,0,0,1,0,0.0,2,Neco Williams,16,CRY,1100,1090,NFO,1140,1120,2024,0.0,,1.88573,9.0,1.88573,0.835001,5.0,0.835001
0,0,8,0,0.5,437,0.0,0.0,0.0,0.06,88,0,0,0.8,5.0,2024-10-25,18,False,11,0,0,0,0,9,0,47760,0,3,1,2.0,1,-2014,587,2601,44,False,0,0,0,0,0.0,2,Neco Williams,16,LEI,1060,1090,NFO,1130,1070,2024,0.0,,2.54488,6.0,2.54488,0.832415,8.0,0.832415
0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2024-11-02,0,False,19,0,0,0,0,10,0,45551,0,0,3,0.0,0,-2438,753,3191,44,True,0,0,0,0,0.0,2,Neco Williams,16,WHU,1070,1130,NFO,1140,1120,2024,0.0,,2.35011,11.0,2.35011,0.132317,2.0,0.132317
