assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2024-08-31 14:00:00+00:00,0,17,0,0,0,0,3,0,83,0,1,3,0.0,0,38,43,5,50,True,0,3,Gustavo Nunes Fernandes Gomes,4,SOU,1070,1060,BRE,1080,1100,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2024-09-14 14:00:00+00:00,0,13,0,0,0,0,4,0,394,0,1,2,0.0,0,63,152,89,50,False,0,3,Gustavo Nunes Fernandes Gomes,4,MCI,1350,1360,BRE,1120,1190,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2024-09-21 14:00:00+00:00,0,18,0,0,0,0,5,0,344,0,1,3,0.0,0,-50,21,71,50,False,0,3,Gustavo Nunes Fernandes Gomes,4,TOT,1110,1330,BRE,1120,1190,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2024-09-28 14:00:00+00:00,0,19,0,0,0,0,6,0,322,0,1,1,0.0,0,-32,11,43,50,True,0,3,Gustavo Nunes Fernandes Gomes,4,WHU,1070,1130,BRE,1080,1100,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2024-10-05 14:00:00+00:00,0,20,0,0,0,0,7,0,302,0,3,5,0.0,0,-25,12,37,49,True,0,3,Gustavo Nunes Fernandes Gomes,4,WOL,1060,1120,BRE,1080,1100,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2024-10-19 14:00:00+00:00,0,14,0,0,0,0,8,0,286,0,1,2,0.0,0,-20,13,33,49,False,0,3,Gustavo Nunes Fernandes Gomes,4,MUN,1130,1120,BRE,1120,1190,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2024-10-26 14:00:00+00:00,0,10,0,0,0,0,9,0,272,0,3,4,0.0,0,-16,8,24,49,True,0,3,Gustavo Nunes Fernandes Gomes,4,IPS,1080,1100,BRE,1080,1100,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2024-11-04 20:00:00+00:00,0,9,0,0,0,0,10,0,277,0,1,2,0.0,0,4,14,10,49,False,0,3,Gustavo Nunes Fernandes Gomes,4,FUL,1100,1100,BRE,1120,1190,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09 15:00:00+00:00,0,3,0,0,0,0,11,0,281,0,2,3,0.0,0,-1,13,14,49,True,0,3,Gustavo Nunes Fernandes Gomes,4,BOU,1130,1160,BRE,1080,1100,1,2024
0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2024-11-23 15:00:00+00:00,0,8,0,0,0,0,12,0,274,0,0,0,0.0,0,-9,11,20,49,False,0,3,Gustavo Nunes Fernandes Gomes,4,EVE,1080,1080,BRE,1120,1190,1,2024
