assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06,0,6,0,0,0,0,1,0,3565,0,1,0,0.0,0,0,0,0,45,True,0,0,0,0,0.0,2,Séamus Coleman,8,CHE,1220,1220,EVE,1070,1040,2022,0.0,,0.541983,3.0,0.541983,1.92315,7.0,1.16198
0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2022-08-13,0,2,0,0,0,0,2,0,3282,0,1,2,0.0,0,-579,131,710,45,False,0,0,0,0,0.0,2,Séamus Coleman,8,AVL,1070,1070,EVE,1100,1090,2022,0.0,,1.37507,4.0,1.37507,2.66696,13.0,2.66696
0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20,0,16,0,0,0,0,3,0,5412,0,1,1,0.0,0,539,1044,505,45,True,0,0,0,0,0.0,2,Séamus Coleman,8,NFO,1100,1105,EVE,1070,1040,2022,0.0,,1.43408,8.0,1.43408,0.918315,1.0,0.918315
0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27,0,4,0,0,0,0,4,0,6212,0,1,1,0.0,0,-304,628,932,45,False,0,0,0,0,0.0,2,Séamus Coleman,8,BRE,1100,1130,EVE,1100,1090,2022,0.0,,1.65465,7.0,1.65465,2.28391,9.0,2.28391
0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2022-08-30,0,24,0,0,0,0,5,0,6770,0,1,1,0.0,0,-266,498,764,45,False,0,0,0,0,0.0,2,Séamus Coleman,8,LEE,1070,1130,EVE,1100,1090,2022,0.0,,1.17189,3.0,1.17189,1.04551,9.0,1.04551
0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03,0,12,0,0,0,0,6,0,7373,0,0,0,0.0,0,-269,621,890,45,True,0,0,0,0,0.0,2,Séamus Coleman,8,LIV,1250,1300,EVE,1070,1040,2022,0.0,,1.39169,10.0,1.39169,1.38617,12.0,1.38617
0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2022-09-18,0,19,0,0,0,0,8,0,8908,0,0,1,0.0,0,259,517,258,45,True,0,0,0,0,0.0,2,Séamus Coleman,8,WHU,1150,1110,EVE,1070,1040,2022,0.0,,0.39773,3.0,0.39773,0.655351,2.0,0.655351
0,0,15,0,15.9,221,0.3872300088405609,0.12,0.0,1.75,89,1,0,4.8,25.8,2022-10-01,90,17,0,0,0,0,9,0,9540,1,2,1,6.0,2,374,1024,650,45,False,0,0,1,0,0.0,2,Séamus Coleman,8,SOU,1070,1060,EVE,1100,1090,2022,0.0,,1.99979,4.0,1.99979,1.95961,12.0,1.95961
0,0,13,0,1.4,221,0.0,0.12,0.1102069988846778,1.45,96,2,0,1.3,7.6,2022-10-09,74,14,0,0,0,0,10,0,10628,1,2,1,4.0,1,559,1269,710,45,True,0,1,0,0,0.1102069988846778,2,Séamus Coleman,8,MUN,1220,1220,EVE,1070,1040,2022,0.1102069988846778,,0.365844,7.0,0.365844,1.82612,8.0,1.82612
0,0,9,0,0.6,221,0.0,0.03,0.017977399751544,1.84,109,1,0,1.7,8.0,2022-10-15,66,18,0,0,0,0,11,0,11476,1,0,2,8.0,2,450,1076,626,45,False,0,1,0,0,0.017977399751544,2,Séamus Coleman,8,TOT,1140,1170,EVE,1100,1090,2022,0.017977399751544,,0.560039,0.0,0.560039,2.49409,8.0,1.73292
