assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,239,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06 14:00:00+00:00,0,24,0,0,0,0,1,0,14479,0,1,2,0.0,0,0,0,0,55,False,0,3,Adama Traoré,20,LEE,1070,1130,WOL,1100,1080,1,2022
0,0,2,0,1.8,239,0.0,0.0,0.0,1.21,20,0,0,0.2,0.0,2022-08-13 14:00:00+00:00,11,9,0,0,0,0,2,0,9683,0,0,0,0.0,1,-5227,325,5552,55,True,0,3,Adama Traoré,20,FUL,1065,1140,WOL,1100,1060,1,2022
0,0,4,0,4.8,239,0.01,0.01,0.0,0.12,29,0,0,0.9,4.2,2022-08-20 11:30:00+00:00,19,18,0,0,0,0,3,0,13465,0,0,1,0.0,1,890,2758,1868,55,False,0,3,Adama Traoré,20,TOT,1140,1170,WOL,1100,1080,1,2022
0,0,0,0,0.0,239,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28 13:00:00+00:00,0,15,0,0,0,0,4,0,15646,0,1,1,0.0,0,-190,2536,2726,55,True,0,3,Adama Traoré,20,NEW,1300,1220,WOL,1100,1060,1,2022
0,0,1,0,1.5,239,0.01,0.01,0.0,0.12,42,0,0,0.5,1.0,2022-08-31 18:30:00+00:00,15,3,0,0,0,0,5,0,17158,0,0,0,2.0,1,-415,2333,2748,55,False,0,3,Adama Traoré,20,BOU,1020,1050,WOL,1100,1080,1,2022
0,0,2,0,0.9,239,0.0,0.0,0.0,0.1,60,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,8,17,0,0,0,0,6,0,18754,0,0,1,0.0,1,-334,2648,2982,55,True,0,3,Adama Traoré,20,SOU,1070,1080,WOL,1100,1060,1,2022
0,0,0,0,0.0,239,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2022-09-17 11:30:00+00:00,0,13,0,0,0,0,8,0,19841,0,3,0,0.0,0,162,803,641,55,True,0,3,Adama Traoré,20,MCI,1340,1380,WOL,1100,1060,1,2022
0,0,4,0,17.8,239,0.11,0.24,0.13,0.85,90,2,0,3.1,5.2,2022-10-01 16:30:00+00:00,66,19,0,0,0,0,9,0,19923,0,0,2,8.0,2,-591,1090,1681,55,False,0,3,Adama Traoré,20,WHU,1145,1060,WOL,1100,1080,1,2022
0,0,9,0,19.5,239,0.2,0.2,0.0,1.81,94,2,0,3.0,8.8,2022-10-08 14:00:00+00:00,71,6,0,0,0,0,10,0,21148,1,0,3,2.0,2,413,1840,1427,55,False,0,3,Adama Traoré,20,CHE,1190,1140,WOL,1100,1080,1,2022
1,0,21,1,39.3,239,0.16,0.42,0.26,1.21,110,0,0,8.3,13.2,2022-10-15 14:00:00+00:00,84,16,0,0,0,0,11,0,22350,1,0,1,30.0,6,561,1880,1319,55,True,0,3,Adama Traoré,20,NFO,1100,1105,WOL,1100,1060,1,2022
