assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
1,0,10,0,0.8,240,0.0,0.0,0.0,0.6,5,0,0,0.3,0.6,2023-08-12,32,8,0,0,0,0,1,0,93427,0,1,0,2.0,4,0,0,0,55,False,0,0,0,0,0.0,3,Andreas Hoelgebaum Pereira,8.0,EVE,1125,1065,EVE,1125,1080,2023
0,0,8,0,11.3,240,0.0170274246484041,0.03,0.0103937834501266,1.94,13,2,0,2.0,2.6,2023-08-19,67,4,0,0,0,0,2,0,105836,1,3,0,6.0,2,4046,13051,9005,55,True,0,1,1,0,0.0103937834501266,3,Andreas Hoelgebaum Pereira,8.0,BRE,1055,1150,EVE,1125,1065,2023
0,0,25,1,10.3,240,0.0229491759091615,0.02,0.0133548574522137,1.53,21,0,1,5.2,35.0,2023-08-26,62,1,0,0,0,0,3,0,90370,1,2,2,7.0,8,-16255,3081,19336,55,False,0,1,1,1,0.0133548574522137,3,Andreas Hoelgebaum Pereira,8.0,ARS,1370,1330,EVE,1125,1080,2023
0,0,1,0,19.4,240,0.0485595241189003,0.03,0.0,2.26,39,5,0,2.3,1.4,2023-09-02,90,13,0,0,0,0,4,0,84928,1,1,5,2.0,1,-6779,6122,12901,55,False,1,0,1,0,0.0,3,Andreas Hoelgebaum Pereira,8.0,MCI,1350,1360,EVE,1125,1080,2023
0,0,14,1,59.7,240,0.6202740669250488,0.36,0.0,0.86,44,0,0,7.4,10.2,2023-09-16,80,22,0,0,0,0,5,0,134032,1,0,1,4.0,3,42490,55511,13021,55,True,0,0,4,0,0.0,3,Andreas Hoelgebaum Pereira,8.0,LUT,1060,1120,EVE,1125,1065,2023
0,0,3,1,12.3,240,0.068928837776184,0.21,0.1629024744033813,0.18,56,0,0,4.5,12.0,2023-09-23,74,7,0,0,0,0,6,0,122677,1,0,0,21.0,3,-9517,9202,18719,55,False,0,2,1,0,0.1629024744033813,3,Andreas Hoelgebaum Pereira,8.0,CRY,1080,1060,EVE,1125,1080,2023
0,0,3,0,29.3,240,0.056220032274723,0.07,0.0,1.69,64,2,0,3.6,2.2,2023-10-02,74,6,0,0,0,0,7,0,109299,1,2,0,4.0,1,-13684,5801,19485,55,True,1,0,2,0,0.0,3,Andreas Hoelgebaum Pereira,8.0,CHE,1150,1230,EVE,1125,1065,2023
1,0,13,0,20.4,240,0.5233655571937561,0.5,0.5851292610168457,0.55,76,1,0,5.1,16.6,2023-10-07,70,23,0,0,0,0,8,0,127555,1,1,3,14.0,5,12163,26443,14280,55,True,0,3,1,0,0.5851292610168457,3,Andreas Hoelgebaum Pereira,8.0,SHU,1020,1060,EVE,1125,1065,2023
0,0,4,0,28.8,240,0.0621341057121753,0.05,0.0,0.83,90,1,0,3.4,3.6,2023-10-23,45,18,0,0,0,0,9,0,107342,1,0,2,2.0,1,-16270,3369,19639,55,False,0,0,2,0,0.0,3,Andreas Hoelgebaum Pereira,8.0,TOT,1110,1230,EVE,1125,1080,2023
0,0,2,0,12.6,240,0.0191308092325925,0.32,0.2397787570953369,0.71,94,0,0,4.4,5.6,2023-10-29,32,5,0,0,0,0,10,0,91887,0,1,1,26.0,1,-15659,1065,16724,55,False,0,3,1,0,0.2397787570953369,3,Andreas Hoelgebaum Pereira,8.0,BHA,1070,1135,EVE,1125,1080,2023
