assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,13,0,14.9,603,97,1,0,2.8,13.0,2020-11-28 20:00:00+00:00,62,18,0,0,0,0,10,0,0,0,1,0.0,2,0,0,0,40,False,0,2,Kean Bryan,15,WBA,1040,1050,SHU,1070,1010,0,2020
0,0,9,0,0.3,603,105,2,0,1.7,12.8,2020-12-06 14:15:00+00:00,90,9,0,0,0,0,11,0,11938,2,1,4.0,1,8332,9412,1080,40,True,0,2,Kean Bryan,15,LEI,1150,1230,SHU,1020,1000,0,2020
0,0,0,0,0.0,603,117,0,0,0.0,0.0,2020-12-13 12:00:00+00:00,0,16,0,0,0,0,12,0,20993,0,3,0.0,0,10101,12150,2049,40,False,0,2,Kean Bryan,15,SOU,1030,1110,SHU,1070,1010,0,2020
0,0,0,0,0.0,603,124,0,0,0.0,0.0,2020-12-17 20:00:00+00:00,0,13,0,0,0,0,13,0,17312,3,2,0.0,0,-2621,1632,4253,40,True,0,2,Kean Bryan,15,MUN,1280,1310,SHU,1020,1000,0,2020
0,0,0,0,0.0,603,129,0,0,0.0,0.0,2020-12-20 12:00:00+00:00,0,3,0,0,0,0,14,0,14221,1,1,0.0,0,-3168,347,3515,39,False,0,2,Kean Bryan,15,BHA,1150,1100,SHU,1070,1010,0,2020
0,0,0,0,0.0,603,146,0,0,0.0,0.0,2020-12-26 20:00:00+00:00,0,7,0,0,0,0,15,0,13820,1,0,0.0,0,-710,2067,2777,39,True,0,2,Kean Bryan,15,EVE,1100,1140,SHU,1020,1000,0,2020
0,0,0,0,0.0,603,150,0,0,0.0,0.0,2020-12-29 18:00:00+00:00,0,4,0,0,0,0,16,0,12884,0,1,0.0,0,-908,598,1506,39,False,0,2,Kean Bryan,15,BUR,1040,1040,SHU,1070,1010,0,2020
0,0,0,0,0.0,603,162,0,0,0.0,0.0,2021-01-02 15:00:00+00:00,0,6,0,0,0,0,17,0,12208,0,2,0.0,0,-740,1029,1769,39,False,0,2,Kean Bryan,15,CRY,1030,1010,SHU,1070,1010,0,2020
0,0,0,0,0.0,603,174,0,0,0.0,0.0,2021-01-12 18:00:00+00:00,0,14,0,0,0,0,18,0,54166,0,1,0.0,0,3872,6622,2750,39,True,0,2,Kean Bryan,15,NEW,1060,1110,SHU,1020,1000,0,2020
0,0,7,0,0.3,603,186,0,0,0.6,6.0,2021-01-17 14:00:00+00:00,23,17,0,0,0,0,19,0,15970,3,1,0.0,1,-1042,1200,2242,39,True,0,2,Kean Bryan,15,TOT,1170,1290,SHU,1020,1000,0,2020
0,0,15,0,1.3,603,192,0,1,6.9,34.2,2021-01-27 20:15:00+00:00,52,13,0,0,0,0,20,0,15882,2,1,33.0,7,-192,1709,1901,39,False,0,2,Kean Bryan,15,MUN,1250,1240,SHU,1070,1010,0,2020
0,0,0,0,0.0,603,205,0,0,0.0,0.0,2021-01-30 15:00:00+00:00,0,12,0,0,0,0,21,0,20057,0,1,0.0,0,3673,4944,1271,39,False,0,2,Kean Bryan,15,MCI,1280,1340,SHU,1070,1010,0,2020
0,0,0,0,0.0,603,214,0,0,0.0,0.0,2021-02-02 18:00:00+00:00,0,18,0,0,0,0,22,0,21541,1,2,0.0,0,1325,3013,1688,39,True,0,2,Kean Bryan,15,WBA,1000,1040,SHU,1020,1000,0,2020
