assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2024-08-17,0,False,16,0,0,0,0,1,0,17000,0,1,1,0.0,0,0,0,0,45,False,0,Hamed Traorè,67,0,0,0,0.0,3,NFO,1140,1130,BOU,1140,1210,1.98783,6.333333333333333,1.994253333333333,9.666666666666666,2.0341525000000003,6.25,1.72870575,8.5,1.865154,6.4,1.4776112,6.8,1.6682416923076924,5.615384615384615,1.431402153846154,7.6923076923076925,1.6113240625,5.9375,1.3018199375,7.125,1.57435305,5.85,1.3802852,8.5,1.181023333333333,8.0,2.47955,15.666666666666666,1.5060975,7.25,2.1988675,13.5,1.6855,8.2,1.8559848000000003,12.2,1.8761567692307688,7.538461538461538,1.7045233076923076,9.538461538461538,1.8751891875,8.125,1.7553133124999998,9.625,1.7372136,8.2,1.67690355,9.5,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2024-08-25,0,False,15,0,0,0,0,2,0,19609,0,1,1,0.0,0,-592,1680,2272,45,True,0,Hamed Traorè,67,0,0,0,0.0,3,NEW,1150,1290,BOU,1080,1190,2.120166333333333,7.333333333333333,1.7178200000000003,9.666666666666666,2.20303225,8.5,1.767255,9.0,2.6137118,10.4,1.671068,8.2,2.403518,10.153846153846152,1.3978486923076925,6.615384615384615,2.14742075,9.5,1.488403,7.0625,2.1101008,9.05,1.8579979,8.7,1.6611733333333334,8.333333333333334,1.5896599999999994,9.666666666666666,1.363055,7.0,2.170675,14.25,1.5867080000000002,6.6,2.007904,12.8,1.912540615384616,7.384615384615385,1.676787923076923,9.615384615384617,1.8316285625,7.0625,1.7239664375,9.75,1.7535566,7.65,1.63159255,9.35,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2024-08-31,0,False,8,0,0,0,0,3,0,17280,0,3,2,0.0,0,-2819,1845,4664,45,False,0,Hamed Traorè,67,0,0,0,0.0,3,EVE,1130,1060,BOU,1140,1210,0.5730326666666664,4.0,2.5379866666666664,10.0,0.8858020000000002,5.25,2.01987075,8.5,0.9545596,5.2,1.8059748,7.4,1.1294157692307691,6.615384615384615,1.823786923076923,8.76923076923077,1.2834806250000002,6.625,1.7673246875,8.25,1.3928191,6.1,1.7253883,8.35,2.14876,7.333333333333333,1.5782099999999994,9.0,1.8796625,8.25,1.6654625000000003,9.5,1.59747,7.2,2.115114,13.2,1.8055067692307687,6.846153846153846,1.6748917692307694,10.153846153846152,1.8600129375,7.375,1.6932551875,9.75,1.83858385,7.55,1.64956405,9.05,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2024-09-14,0,False,6,0,0,0,0,4,0,12360,0,1,0,0.0,0,-4880,0,4880,45,True,0,Hamed Traorè,67,0,0,0,0.0,3,CHE,1150,1360,BOU,1080,1190,2.02267,6.0,1.3527293333333332,8.0,1.91643,6.5,1.515047,8.5,1.841944,7.2,1.4768836,9.0,2.200287615384616,8.153846153846153,1.5840695384615382,8.538461538461538,2.3128511875,8.9375,1.6086724375,8.1875,2.1470885500000003,8.9,1.76940325,9.0,2.4670533333333338,6.333333333333333,1.8977366666666664,11.333333333333334,2.35079,7.25,1.82273,10.5,2.095106,8.0,1.8436280000000005,10.6,1.814187538461539,6.846153846153846,1.6565917692307697,11.23076923076923,1.986949875,7.3125,1.7407508125,9.875,1.92968435,7.65,1.7117385500000002,9.7,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2024-09-21,0,False,12,0,0,0,0,5,0,10962,0,0,3,0.0,0,-1570,0,1570,45,False,0,Hamed Traorè,67,0,0,0,0.0,3,LIV,1340,1360,BOU,1140,1210,1.9977266666666675,12.0,0.8492136666666664,4.0,2.48056,12.25,0.7225604999999997,3.5,3.1163220000000003,14.2,0.7242991999999999,3.0,2.763826923076923,15.615384615384617,1.1306406153846154,5.461538461538462,2.669921875,15.5,1.092619,5.5625,2.6600341,14.6,1.2048713,5.7,2.343106666666667,6.666666666666667,1.7939619999999996,11.0,2.2346175,6.0,1.656484,10.75,2.1880940000000004,6.8,1.6447292000000004,10.2,1.825312923076923,6.769230769230769,1.6565106923076924,11.076923076923077,1.99327175,7.25,1.6987580625,9.875,1.94707485,7.7,1.73554745,9.85,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2024-09-30,0,False,17,0,0,0,0,6,0,9593,0,1,3,0.0,0,-1392,0,1392,45,True,0,Hamed Traorè,67,0,0,0,0.0,3,SOU,1060,1090,BOU,1080,1190,1.9670633333333327,8.0,2.844913333333333,12.333333333333334,1.5290355,7.0,2.8498725,11.5,1.6141944,8.2,2.3665958,10.0,1.3244744615384614,6.153846153846154,2.276691769230769,12.23076923076923,1.284375,6.0,2.2465839375,11.1875,1.1911977500000002,5.45,2.0456361000000003,10.65,1.9879933333333333,6.0,1.975442,12.333333333333334,2.1247775,6.5,1.9547990000000004,11.5,2.081652,6.0,1.8126492000000003,11.2,1.837628307692308,6.923076923076923,1.8305815384615385,11.615384615384617,1.839723,6.6875,1.7312449375,10.5625,1.89025835,6.95,1.77013295,10.1,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2024-10-05,0,False,11,0,0,0,0,7,0,8658,0,0,1,0.0,0,-957,0,957,45,False,0,Hamed Traorè,67,0,0,0,0.0,3,LEI,1050,1090,BOU,1140,1210,1.109236333333333,6.333333333333333,3.5879933333333334,14.0,1.0256125,5.5,3.2319575,12.0,0.991891,4.6,2.978002,11.0,1.5102214,4.384615384615385,2.217061692307692,10.461538461538462,1.4352100125000002,4.4375,2.08464825,9.75,1.4307774600000005,4.8,1.93018245,9.2,1.4830833333333333,6.0,1.3553679999999997,9.666666666666666,1.8515325,6.25,1.6555985000000002,11.0,1.988252,6.6,1.7030528000000005,10.6,1.90117,7.076923076923077,1.7837575384615385,11.615384615384617,1.7521055,6.6875,1.6001123125,10.9375,1.85831685,7.15,1.6857238499999998,10.0,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2024-10-19,0,False,1,0,0,0,0,8,0,8050,0,0,2,0.0,0,-629,0,629,45,True,0,Hamed Traorè,67,0,0,0,0.0,3,ARS,1370,1350,BOU,1080,1190,3.5296033333333336,12.0,1.4556396666666669,6.666666666666667,2.9274275,9.75,1.2898785,7.5,2.825538,9.0,1.3953988,7.2,2.512423076923077,13.153846153846152,1.1482513846153846,5.230769230769231,2.491284375,13.75,1.0360570625,4.9375,2.3515971,14.3,0.94744945,4.7,1.6205233333333335,6.666666666666667,1.3484803333333326,7.333333333333333,1.5997199999999998,6.25,1.2445417500000002,7.75,1.871152,6.4,1.5068914000000002,9.2,1.8676653846153848,6.6923076923076925,1.7367823846153847,11.153846153846152,1.786914875,6.75,1.598755,10.375,1.9095039,7.1,1.641509,9.45,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2024-10-26,0,False,2,0,0,0,0,9,0,7703,0,1,1,0.0,0,-348,0,348,45,False,0,Hamed Traorè,67,0,0,0,0.0,3,AVL,1080,1140,BOU,1140,1210,1.037899666666667,7.666666666666667,1.641785666666666,3.333333333333333,1.37180225,8.0,1.3613684999999998,3.5,1.7291937999999998,8.2,1.2595264,3.4,1.647360576923077,7.769230769230769,1.6672625384615385,5.0,1.54340603125,7.0625,1.8038826875,6.9375,1.510350525,7.2,1.82698315,6.75,1.8586566666666664,7.0,0.7829629999999993,4.333333333333333,1.76144,6.75,1.1965497500000004,6.5,1.716614,6.4,1.1437850000000005,7.0,1.8778253846153845,7.076923076923077,1.591696846153846,10.0,1.841571125,6.9375,1.6341530625,10.25,1.9469054,7.15,1.5983164,9.2,2024,MID
0,0,0,0,0.0,67,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2024-11-02,0,False,13,0,0,0,0,10,0,7322,0,1,2,0.0,0,-380,0,380,45,True,0,Hamed Traorè,67,0,0,0,0.0,3,MCI,1230,1350,BOU,1080,1190,1.9651300000000005,15.0,1.2965553333333333,5.666666666666667,1.7901375000000002,15.25,1.3082765,6.0,1.983286,14.8,1.3034432,5.0,2.4320538461538463,15.076923076923077,0.9711620384615386,4.0,2.4435176875,15.0625,1.01125140625,3.9375,2.39150565,14.9,1.081374725,4.25,1.4874903333333336,6.666666666666667,1.2089403333333326,7.333333333333333,1.47615525,6.75,1.0807222500000002,7.25,1.4748822,6.6,1.3520398000000005,8.4,1.7182516153846157,6.615384615384615,1.7062773076923077,10.692307692307692,1.8236050625,7.0,1.6759793125,10.8125,1.7670094500000002,6.7,1.6011403999999998,9.9,2024,MID
