assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,2,0,0.3,1507,0.0,0.0,0.0,0.2,216,0,0,0.2,1.2,2023-02-04 15:00:00+00:00,9,7,0,0,0,0,22,0,5294,0,1,2,0.0,1,5070,5331,261,50,True,0,3,Marcel Sabitzer,14,CRY,1110,1090,MUN,1140,1165,1,2022
0,0,14,0,38.3,1507,0.17,0.37,0.2,0.61,76,2,0,6.9,16.8,2023-02-08 20:00:00+00:00,81,24,0,0,0,0,22,0,5294,1,2,2,14.0,1,5070,5331,261,50,True,1,3,Marcel Sabitzer,14,LEE,1075,1120,MUN,1140,1165,1,2022
0,0,15,1,3.5,1507,0.03,0.03,0.0,1.83,225,0,0,2.0,16.0,2023-02-12 14:00:00+00:00,90,24,0,0,0,0,23,0,9373,1,2,0,0.0,3,3905,5357,1452,50,False,0,3,Marcel Sabitzer,14,LEE,1070,1130,MUN,1220,1220,1,2022
0,0,12,1,24.4,1507,0.02,0.02,0.0,1.18,236,0,0,4.6,18.0,2023-02-19 14:00:00+00:00,79,11,0,0,0,0,24,0,9495,1,0,3,4.0,3,53,1636,1583,50,True,0,3,Marcel Sabitzer,14,LEI,1110,1120,MUN,1140,1165,1,2022
0,0,3,0,0.6,1507,0.01,0.01,0.0,0.53,256,2,0,0.1,0.6,2023-03-05 16:30:00+00:00,13,12,0,0,0,0,26,0,6492,0,0,7,0.0,1,-1051,250,1301,48,False,0,3,Marcel Sabitzer,14,LIV,1180,1260,MUN,1220,1220,1,2022
0,0,0,0,0.0,1507,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12 14:00:00+00:00,0,17,0,0,0,0,27,0,5419,0,0,0,0.0,0,-1111,190,1301,47,True,0,3,Marcel Sabitzer,14,SOU,1070,1080,MUN,1140,1165,1,2022
0,0,6,0,2.5,1507,0.01,0.1,0.09,3.57,288,2,0,2.0,10.4,2023-04-02 15:30:00+00:00,90,15,0,0,0,0,29,0,5421,1,0,2,7.0,2,707,1113,406,47,False,0,3,Marcel Sabitzer,14,NEW,1250,1165,MUN,1220,1220,1,2022
1,0,20,1,16.3,1507,0.2,0.3,0.1,0.55,247,0,0,5.3,21.2,2023-04-05 19:00:00+00:00,70,4,0,0,0,0,29,0,5421,1,0,1,15.0,6,707,1113,406,47,True,0,3,Marcel Sabitzer,14,BRE,1160,1200,MUN,1140,1165,1,2022
0,0,9,1,16.3,1507,0.3,0.55,0.25,0.99,297,0,0,5.2,7.2,2023-04-08 11:30:00+00:00,75,8,0,0,0,0,30,0,6331,1,0,2,28.0,3,828,1233,405,47,True,0,3,Marcel Sabitzer,14,EVE,1100,1090,MUN,1140,1165,1,2022
0,0,0,0,0.0,1507,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16 15:30:00+00:00,0,16,0,0,0,0,31,0,20442,0,2,0,0.0,0,13750,14717,967,47,False,0,3,Marcel Sabitzer,14,NFO,1065,1030,MUN,1220,1220,1,2022
0,0,0,0,0.0,1507,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2023-04-27 19:15:00+00:00,0,18,0,0,0,0,33,0,15071,0,2,2,0.0,0,-1261,1455,2716,47,False,0,3,Marcel Sabitzer,14,TOT,1140,1170,MUN,1220,1220,1,2022
