assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,230,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2023-08-12,0,9,0,0,0,0,1,0,9121,0,1,0,0.0,0,0,0,0,55,True,0,0,0,0,0.0,3,Dwight McNeil,7.0,FUL,1180,1170,CRY,1080,1060,2023
0,0,0,0,0.0,230,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20,0,2,0,0,0,0,2,0,6235,0,0,4,0.0,0,-2834,25,2859,55,False,0,0,0,0,0.0,3,Dwight McNeil,7.0,AVL,1140,1180,CRY,1120,1085,2023
0,0,0,0,0.0,230,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26,0,20,0,0,0,0,3,0,4999,0,1,0,0.0,0,-1380,23,1403,54,True,0,0,0,0,0.0,3,Dwight McNeil,7.0,WOL,1105,1100,CRY,1080,1060,2023
0,0,-1,0,2.0,230,0.0,0.04,0.0202196426689624,0.48,40,0,0,0.5,0.6,2023-09-02,15,23,0,0,0,0,4,0,4315,0,2,2,2.0,1,-711,55,766,54,False,0,1,0,0,0.0202196426689624,3,Dwight McNeil,7.0,SHU,1045,1020,CRY,1120,1085,2023
0,0,2,0,0.7,230,0.0,0.07,0.0618074387311935,1.02,43,1,0,1.1,3.6,2023-09-17,87,1,0,0,0,0,5,0,4457,1,1,0,7.0,2,-58,271,329,54,True,0,2,0,0,0.0618074387311935,3,Dwight McNeil,7.0,ARS,1370,1360,CRY,1080,1060,2023
1,0,23,0,26.1,230,0.5061596035957336,0.39,0.1604598015546798,1.04,52,1,0,6.1,22.8,2023-09-23,90,4,0,0,0,0,6,0,5091,1,3,1,12.0,5,477,706,229,54,False,0,3,1,0,0.1604598015546798,3,Dwight McNeil,7.0,BRE,1110,1090,CRY,1120,1085,2023
0,0,14,0,33.2,230,0.6466888785362244,0.87,0.1101499795913696,0.89,63,2,0,6.2,16.6,2023-09-30,83,22,0,0,0,0,7,0,10247,1,2,1,12.0,2,4506,5549,1043,54,True,0,3,2,0,0.1101499795913696,3,Dwight McNeil,7.0,LUT,1060,1120,CRY,1080,1060,2023
0,0,17,1,81.7,230,1.1825851202011108,0.86,0.2183580845594406,0.72,75,0,0,14.0,27.2,2023-10-07,90,3,0,0,0,0,8,0,10042,1,0,3,31.0,3,-117,2083,2200,54,True,0,2,6,0,0.2183580845594406,3,Dwight McNeil,7.0,BOU,1130,1075,CRY,1080,1060,2023
0,0,9,0,14.0,230,0.0466848872601985,0.08,0.0105898305773735,0.52,85,0,0,2.4,8.0,2023-10-21,45,12,0,0,0,0,9,0,8017,1,0,2,2.0,1,-2068,382,2450,54,False,0,1,1,0,0.0105898305773735,3,Dwight McNeil,7.0,LIV,1210,1270,CRY,1120,1085,2023
0,0,13,1,48.4,230,0.1327902823686599,0.29,0.0734412893652916,0.66,99,0,0,8.8,28.8,2023-10-29,90,19,0,0,0,0,10,0,6952,1,1,0,11.0,3,-1155,169,1324,54,False,0,2,3,0,0.0734412893652916,3,Dwight McNeil,7.0,WHU,1055,1150,CRY,1120,1085,2023
0,0,3,0,15.7,230,0.0646015778183937,0.16,0.0598062835633754,0.53,103,1,0,2.9,10.0,2023-11-04,90,5,0,0,0,0,11,0,7557,1,1,1,3.0,2,425,996,571,54,True,0,1,1,0,0.0598062835633754,3,Dwight McNeil,7.0,BHA,1180,1240,CRY,1080,1060,2023
0,0,7,0,13.6,230,0.0,0.12,0.0269510094076395,2.24,116,2,0,4.7,14.6,2023-11-11,90,7,0,0,0,0,12,0,7558,1,3,2,19.0,2,-60,806,866,54,False,0,1,0,0,0.0269510094076395,3,Dwight McNeil,7.0,CRY,1080,1060,CRY,1120,1085,2023
0,0,7,0,16.5,230,0.0815711542963981,0.44,0.4993001818656921,1.22,123,2,0,6.4,9.0,2023-11-26,72,14,0,0,0,0,13,0,6935,1,3,0,38.0,2,-668,264,932,54,True,0,2,1,0,0.4993001818656921,3,Dwight McNeil,7.0,MUN,1210,1230,CRY,1080,1060,2023
0,0,16,1,3.3,230,0.0,0.21,0.3203655183315277,0.71,139,0,1,7.4,36.8,2023-12-02,90,16,0,0,0,0,14,0,7240,1,1,0,34.0,8,201,733,532,54,False,0,4,0,1,0.3203655183315277,3,Dwight McNeil,7.0,NFO,1050,1080,CRY,1120,1085,2023
1,3,50,1,57.9,230,0.7739961743354797,0.49,0.1731987446546554,1.58,144,0,1,15.0,62.8,2023-12-07,90,15,0,0,0,0,15,0,8319,1,0,3,29.0,14,936,1534,598,54,True,0,2,4,1,0.1731987446546554,3,Dwight McNeil,7.0,NEW,1210,1355,CRY,1080,1060,2023
0,0,11,1,21.9,230,0.5825514197349548,0.37,0.0726591646671295,0.93,154,0,0,4.7,16.4,2023-12-10,90,6,0,0,0,0,16,0,28571,1,0,2,9.0,3,19017,19854,837,54,True,0,1,1,0,0.0726591646671295,3,Dwight McNeil,7.0,CHE,1150,1230,CRY,1080,1060,2023
1,0,20,1,15.7,230,0.5250668525695801,0.29,0.0725962594151496,0.77,164,0,0,5.2,27.2,2023-12-16,90,21,0,0,0,0,17,0,46899,1,2,0,9.0,6,16108,19172,3064,54,False,0,2,1,0,0.0725962594151496,3,Dwight McNeil,7.0,BUR,1050,1040,CRY,1120,1085,2023
0,0,9,0,36.5,230,0.4739437401294708,0.26,0.0666313543915748,1.34,178,2,0,5.6,11.8,2023-12-23,90,18,0,0,0,0,18,0,51863,1,1,2,8.0,2,5883,10899,5016,54,False,0,1,3,0,0.0666313543915748,3,Dwight McNeil,7.0,TOT,1110,1230,CRY,1120,1085,2023
1,0,22,0,24.9,230,0.6731153726577759,0.13,0.0,2.6,187,3,0,5.5,28.4,2023-12-27,90,13,0,0,0,0,19,0,54535,1,3,1,2.0,5,2454,7881,5427,54,True,0,0,2,0,0.0,3,Dwight McNeil,7.0,MCI,1360,1370,CRY,1080,1060,2023
0,0,6,0,17.5,230,0.0823633447289466,0.2,0.0916275978088378,1.95,200,3,0,2.3,0.0,2023-12-30,73,20,0,0,0,0,20,0,75396,1,0,3,6.0,1,19242,24592,5350,54,False,1,3,1,0,0.0916275978088378,3,Dwight McNeil,7.0,WOL,1085,1115,CRY,1120,1085,2023
0,0,3,0,0.3,230,0.0,0.01,0.0,0.68,207,0,0,0.1,0.4,2024-01-14,27,2,0,0,0,0,21,0,53822,0,0,0,0.0,1,-19971,6398,26369,54,True,0,0,0,0,0.0,3,Dwight McNeil,7.0,AVL,1220,1350,CRY,1080,1060,2023
0,0,10,1,21.7,230,0.017768545076251,0.06,0.0,1.71,213,0,0,3.4,10.0,2024-01-30,90,9,0,0,0,0,22,0,47598,1,0,0,2.0,3,-7970,2840,10810,54,False,0,0,1,0,0.0,3,Dwight McNeil,7.0,FUL,1050,1060,CRY,1120,1085,2023
0,0,12,0,33.7,230,0.087593950331211,0.09,0.0108582191169261,0.98,227,2,0,4.7,11.8,2024-02-03,84,18,0,0,0,0,23,0,42796,1,2,2,1.0,2,-5053,1467,6520,54,True,0,1,2,0,0.0108582191169261,3,Dwight McNeil,7.0,TOT,1150,1310,CRY,1080,1060,2023
0,0,14,0,22.7,230,0.0915506333112716,0.21,0.0216757301241159,1.31,236,2,0,4.3,18.2,2024-02-10,87,13,0,0,0,0,24,0,36365,1,0,2,2.0,2,-6518,1125,7643,54,False,0,1,1,0,0.0216757301241159,3,Dwight McNeil,7.0,MCI,1350,1360,CRY,1120,1085,2023
1,3,35,0,80.4,230,1.4094274044036863,0.58,0.0,0.62,243,1,0,11.9,34.8,2024-02-19,90,7,0,0,0,0,25,0,32006,1,1,1,4.0,8,-3970,1158,5128,54,True,0,0,5,0,0.0,3,Dwight McNeil,7.0,CRY,1120,1085,CRY,1080,1060,2023
0,0,12,0,26.0,230,0.038699347525835,0.27,0.0,1.25,254,1,0,4.1,12.6,2024-02-24,90,5,0,0,0,0,26,0,33516,1,1,1,2.0,2,575,3137,2562,54,False,0,0,1,0,0.0,3,Dwight McNeil,7.0,BHA,1070,1135,CRY,1120,1085,2023
0,0,12,0,51.7,230,0.5164064168930054,0.93,0.6875818967819214,1.28,263,2,0,11.2,17.0,2024-03-02,90,19,0,0,0,0,27,0,31672,1,3,1,43.0,2,-1718,1470,3188,54,True,0,5,4,0,0.6875818967819214,3,Dwight McNeil,7.0,WHU,1140,1150,CRY,1080,1060,2023
0,0,17,0,91.8,230,0.2681327164173126,0.5,0.2625031471252441,2.56,278,2,0,13.8,17.6,2024-03-09,90,14,0,0,0,0,28,0,29573,1,0,2,29.0,2,-2153,1112,3265,54,False,0,5,6,0,0.2625031471252441,3,Dwight McNeil,7.0,MUN,1130,1120,CRY,1120,1085,2023
1,0,16,0,23.2,230,0.0201330184936523,0.12,0.0369666144251823,1.56,292,2,0,3.5,5.0,2024-03-30,90,3,0,0,0,0,30,0,27981,1,1,2,7.0,5,542,2048,1506,54,False,0,1,1,0,0.0369666144251823,3,Dwight McNeil,7.0,BOU,1055,1145,CRY,1120,1085,2023
