assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,4,0,3.2,379,1,1,0,0.5,2.2,2020-09-12 14:00:00+00:00,76,6,0,0,0,0,1,0,23808,0,1,0.0,2,0,0,0,45,False,0,3,Will Smallbone,16,1,CRY,1030,1010,SOU,1110,1160,0,2020
0,0,4,0,0.9,379,17,3,0,0.6,5.0,2020-09-20 11:00:00+00:00,35,17,0,0,0,0,2,0,36698,5,2,0.0,1,5527,12240,6713,45,True,0,3,Will Smallbone,16,2,TOT,1170,1290,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,20,0,0,0.0,0.0,2020-09-26 19:00:00+00:00,0,4,0,0,0,0,3,0,39762,1,0,0.0,0,809,8507,7698,45,False,0,3,Will Smallbone,16,3,BUR,1040,1040,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,37,0,0,0.0,0.0,2020-10-04 11:00:00+00:00,0,18,0,0,0,0,4,0,36175,0,2,0.0,0,-3339,1615,4954,45,True,0,3,Will Smallbone,16,4,WBA,1000,1040,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,39,0,0,0.0,0.0,2020-10-17 14:00:00+00:00,0,5,0,0,0,0,5,0,31028,3,3,0.0,0,-5247,481,5728,45,False,0,3,Will Smallbone,16,5,CHE,1260,1250,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,56,0,0,0.0,0.0,2020-10-25 14:00:00+00:00,0,7,0,0,0,0,6,0,28184,0,2,0.0,0,-3130,195,3325,45,True,0,3,Will Smallbone,16,6,EVE,1100,1140,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,59,0,0,0.0,0.0,2020-11-01 12:00:00+00:00,0,2,0,0,0,0,7,0,24370,4,3,0.0,0,-3893,32,3925,45,False,0,3,Will Smallbone,16,7,AVL,1120,1080,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,76,0,0,0.0,0.0,2020-11-06 20:00:00+00:00,0,14,0,0,0,0,8,0,21732,0,2,0.0,0,-2660,60,2720,45,True,0,3,Will Smallbone,16,8,NEW,1060,1110,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,88,0,0,0.0,0.0,2020-11-23 20:00:00+00:00,0,20,0,0,0,0,9,0,19147,1,1,0.0,0,-2521,38,2559,45,False,0,3,Will Smallbone,16,9,WOL,1120,1040,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,96,0,0,0.0,0.0,2020-11-29 14:00:00+00:00,0,13,0,0,0,0,10,0,18449,3,2,0.0,0,-920,33,953,45,True,0,3,Will Smallbone,16,10,MUN,1280,1310,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,100,0,0,0.0,0.0,2020-12-07 20:00:00+00:00,0,3,0,0,0,0,11,0,17494,2,1,0.0,0,-944,62,1006,45,False,0,3,Will Smallbone,16,11,BHA,1150,1100,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,117,0,0,0.0,0.0,2020-12-13 12:00:00+00:00,0,15,0,0,0,0,12,0,17081,0,3,0.0,0,-561,49,610,45,True,0,3,Will Smallbone,16,12,SHU,1070,1010,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,119,0,0,0.0,0.0,2020-12-16 18:00:00+00:00,0,1,0,0,0,0,13,0,16684,1,1,0.0,0,-435,51,486,45,False,0,3,Will Smallbone,16,13,ARS,1130,1220,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,136,0,0,0.0,0.0,2020-12-19 15:00:00+00:00,0,12,0,0,0,0,14,0,16287,1,0,0.0,0,-437,72,509,44,True,0,3,Will Smallbone,16,14,MCI,1320,1350,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,141,0,0,0.0,0.0,2020-12-26 15:00:00+00:00,0,8,0,0,0,0,15,0,16073,0,0,0.0,0,-294,257,551,44,False,0,3,Will Smallbone,16,15,FUL,1150,1040,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,156,0,0,0.0,0.0,2020-12-29 18:00:00+00:00,0,19,0,0,0,0,16,0,15767,0,0,0.0,0,-328,121,449,44,True,0,3,Will Smallbone,16,16,WHU,1190,1290,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,166,0,0,0.0,0.0,2021-01-04 20:00:00+00:00,0,11,0,0,0,0,17,0,15281,0,1,0.0,0,-501,140,641,44,True,0,3,Will Smallbone,16,17,LIV,1210,1230,SOU,1030,1110,0,2020
0,0,9,0,3.3,379,183,1,0,2.2,9.6,2021-01-16 20:00:00+00:00,60,9,0,0,0,0,19,0,14214,0,2,9.0,2,-456,100,556,44,False,0,3,Will Smallbone,16,19,LEI,1190,1150,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,197,0,0,0.0,0.0,2021-01-26 20:15:00+00:00,0,1,0,0,0,0,20,0,13520,3,1,0.0,0,-744,101,845,44,True,0,3,Will Smallbone,16,20,ARS,1150,1210,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,206,0,0,0.0,0.0,2021-01-30 20:00:00+00:00,0,2,0,0,0,0,21,0,12938,1,0,0.0,0,-593,55,648,44,True,0,3,Will Smallbone,16,21,AVL,1140,1100,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,213,0,0,0.0,0.0,2021-02-02 20:15:00+00:00,0,13,0,0,0,0,22,0,12566,0,9,0.0,0,-387,71,458,44,False,0,3,Will Smallbone,16,22,MUN,1250,1240,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,225,0,0,0.0,0.0,2021-02-06 15:00:00+00:00,0,14,0,0,0,0,23,0,12185,2,3,0.0,0,-384,47,431,44,False,0,3,Will Smallbone,16,23,NEW,1050,1030,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,236,0,0,0.0,0.0,2021-02-14 12:00:00+00:00,0,20,0,0,0,0,24,0,11833,2,1,0.0,0,-345,42,387,44,True,0,3,Will Smallbone,16,24,WOL,1130,1120,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,246,0,0,0.0,0.0,2021-02-20 12:30:00+00:00,0,5,0,0,0,0,25,0,11664,1,1,0.0,0,-187,61,248,44,True,0,3,Will Smallbone,16,25,CHE,1300,1310,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,172,0,0,0.0,0.0,2021-02-23 18:00:00+00:00,0,10,0,0,0,0,25,0,11664,0,3,0.0,0,-187,61,248,44,False,0,3,Will Smallbone,16,25,LEE,1060,1210,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,251,0,0,0.0,0.0,2021-03-01 20:00:00+00:00,0,7,0,0,0,0,26,0,11590,0,1,0.0,0,-85,212,297,44,False,0,3,Will Smallbone,16,26,EVE,1130,1200,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,265,0,0,0.0,0.0,2021-03-06 15:00:00+00:00,0,15,0,0,0,0,27,0,11412,2,0,0.0,0,-185,70,255,44,False,0,3,Will Smallbone,16,27,SHU,1020,1000,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,325,0,0,0.0,0.0,2021-03-10 18:00:00+00:00,0,12,0,0,0,0,27,0,11412,2,5,0.0,0,-185,70,255,44,False,0,3,Will Smallbone,16,27,MCI,1280,1340,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,277,0,0,0.0,0.0,2021-03-14 12:00:00+00:00,0,3,0,0,0,0,28,0,11482,2,1,0.0,0,44,216,172,44,True,0,3,Will Smallbone,16,28,BHA,1190,1130,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,297,0,0,0.0,0.0,2021-04-04 11:00:00+00:00,0,4,0,0,0,0,30,0,11301,2,3,0.0,0,-6,103,109,44,True,0,3,Will Smallbone,16,30,BUR,1090,1080,SOU,1030,1110,0,2020
0,0,0,0,0.0,379,307,0,0,0.0,0.0,2021-04-12 17:00:00+00:00,0,18,0,0,0,0,31,0,11251,0,3,0.0,0,-53,51,104,43,False,0,3,Will Smallbone,16,31,WBA,1040,1050,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,286,0,0,0.0,0.0,2021-04-21 17:00:00+00:00,0,17,0,0,0,0,32,0,11209,1,2,0.0,0,-41,78,119,43,False,0,3,Will Smallbone,16,32,TOT,1130,1250,SOU,1110,1160,0,2020
0,0,0,0,0.0,379,336,0,0,0.0,0.0,2021-04-30 19:00:00+00:00,0,9,0,0,0,0,34,0,11206,1,1,0.0,0,22,89,67,43,True,0,3,Will Smallbone,16,34,LEI,1150,1230,SOU,1030,1110,0,2020
