assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,3,40,1,37.4,401,0.78,0.78,0.0,2.27,10,0,0,8.9,45.6,2023-08-14 19:00:00+00:00,90,20,0,0,0,0,1,0,122037,1,0,1,6.0,12,0,0,0,45,True,0,2,Aaron Wan-Bissaka,14,WOL,1105,1100,MUN,1130,1120,1,2023
0,0,11,0,12.2,401,0.1,0.1,0.0,1.25,18,1,0,2.0,5.8,2023-08-19 16:30:00+00:00,65,18,0,0,0,0,2,0,382753,1,0,2,2.0,1,159885,174411,14526,45,False,1,2,Aaron Wan-Bissaka,14,TOT,1110,1230,MUN,1210,1230,1,2023
0,0,15,0,5.8,401,0.04,0.04,0.0,1.24,28,2,0,2.7,18.8,2023-08-26 14:00:00+00:00,90,16,0,0,0,0,3,0,584869,1,2,3,2.0,0,147802,188893,41091,46,True,1,2,Aaron Wan-Bissaka,14,NFO,1125,1080,MUN,1130,1120,1,2023
0,0,15,0,1.6,401,0.01,0.01,0.0,2.27,31,3,0,2.9,27.2,2023-09-03 15:30:00+00:00,90,1,0,0,0,0,4,0,552816,1,1,3,0.0,1,-40128,44922,85050,46,False,0,2,Aaron Wan-Bissaka,14,ARS,1370,1330,MUN,1210,1230,1,2023
0,0,5,0,0.3,401,0.0,0.0,0.0,0.74,45,0,0,0.4,3.2,2023-09-16 14:00:00+00:00,5,5,0,0,0,0,5,0,571645,0,3,1,0.0,1,-4053,49598,53651,46,True,0,2,Aaron Wan-Bissaka,14,BHA,1180,1240,MUN,1130,1120,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23 19:00:00+00:00,0,6,0,0,0,0,6,0,394886,0,1,0,0.0,0,-175484,4661,180145,46,False,0,2,Aaron Wan-Bissaka,14,BUR,1050,1040,MUN,1210,1230,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,8,0,0,0,0,7,0,286642,0,1,0,0.0,0,-108113,169,108282,45,True,0,2,Aaron Wan-Bissaka,14,CRY,1120,1085,MUN,1130,1120,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,4,0,0,0,0,8,0,242225,0,1,2,0.0,0,-47762,110,47872,45,True,0,2,Aaron Wan-Bissaka,14,BRE,1055,1150,MUN,1130,1120,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21 19:00:00+00:00,0,17,0,0,0,0,9,0,216206,0,2,1,0.0,0,-28000,149,28149,44,False,0,2,Aaron Wan-Bissaka,14,SHU,1045,1020,MUN,1210,1230,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29 15:30:00+00:00,0,13,0,0,0,0,10,0,202417,0,3,0,0.0,0,-14310,302,14612,44,True,0,2,Aaron Wan-Bissaka,14,MCI,1360,1370,MUN,1130,1120,1,2023
0,2,29,1,4.5,401,0.01,0.01,0.0,1.01,104,0,0,3.1,22.6,2023-11-04 12:30:00+00:00,90,10,0,0,0,0,11,0,200028,1,1,0,4.0,8,-3259,4499,7758,44,False,0,2,Aaron Wan-Bissaka,14,FUL,1050,1060,MUN,1210,1230,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,0,12,0,0,0,0,12,0,274615,0,0,1,0.0,0,68392,71501,3109,44,True,0,2,Aaron Wan-Bissaka,14,LUT,1060,1120,MUN,1130,1120,1,2023
0,0,6,0,0.8,401,0.01,0.01,0.0,1.14,123,0,0,0.9,7.8,2023-11-26 16:30:00+00:00,14,9,0,0,0,0,13,0,265194,0,3,0,0.0,1,-6575,9442,16017,44,False,0,2,Aaron Wan-Bissaka,14,EVE,1125,1065,MUN,1210,1230,1,2023
0,0,12,0,1.3,401,0.0,0.03,0.03,2.65,138,1,0,1.6,10.4,2023-12-02 20:00:00+00:00,79,15,0,0,0,0,14,0,254606,1,0,1,4.0,2,-11241,4470,15711,44,False,0,2,Aaron Wan-Bissaka,14,NEW,1050,1160,MUN,1210,1230,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06 20:15:00+00:00,0,7,0,0,0,0,15,0,249583,0,1,2,0.0,0,-5638,2743,8381,44,True,0,2,Aaron Wan-Bissaka,14,CHE,1150,1230,MUN,1130,1120,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,3,0,0,0,0,16,0,240446,0,3,0,0.0,0,-9368,2068,11436,44,True,0,2,Aaron Wan-Bissaka,14,BOU,1130,1075,MUN,1130,1120,1,2023
0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,11,0,0,0,0,17,0,227980,0,0,0,0.0,0,-12260,1158,13418,44,False,0,2,Aaron Wan-Bissaka,14,LIV,1210,1270,MUN,1210,1230,1,2023
