assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,805,1,0,0,0.0,0.0,2020-09-12 14:00:00+00:00,0,17,0,0,0,0,1,0,79848,0,1,0.0,0,0,0,0,45,True,0,2,Martin Kelly,7,SOU,1110,1160,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,15,0,0,0.0,0.0,2020-09-19 16:30:00+00:00,0,14,0,0,0,0,2,0,66325,3,1,0.0,0,-16545,880,17425,45,False,0,2,Martin Kelly,7,MUN,1250,1240,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,21,0,0,0.0,0.0,2020-09-26 14:00:00+00:00,0,8,0,0,0,0,3,0,54105,2,1,0.0,0,-13665,1424,15089,44,True,0,2,Martin Kelly,7,EVE,1100,1140,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,31,0,0,0.0,0.0,2020-10-03 11:30:00+00:00,0,6,0,0,0,0,4,0,47279,0,4,0.0,0,-7603,672,8275,44,False,0,2,Martin Kelly,7,CHE,1260,1250,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,40,0,0,0.0,0.0,2020-10-18 13:00:00+00:00,0,5,0,0,0,0,5,0,42060,1,1,0.0,0,-5717,1031,6748,43,True,0,2,Martin Kelly,7,BHA,1190,1130,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,53,0,0,0.0,0.0,2020-10-24 14:00:00+00:00,0,9,0,0,0,0,6,0,39307,2,1,0.0,0,-3159,1115,4274,43,False,0,2,Martin Kelly,7,FUL,1150,1040,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,68,0,0,0.0,0.0,2020-10-30 20:00:00+00:00,0,20,0,0,0,0,7,0,37208,0,2,0.0,0,-2352,718,3070,43,False,0,2,Martin Kelly,7,WOL,1120,1040,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,72,0,0,0.0,0.0,2020-11-07 15:00:00+00:00,0,24,0,0,0,0,8,0,35072,1,4,0.0,0,-2264,507,2771,43,True,0,2,Martin Kelly,7,LEE,1150,1170,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,80,0,0,0.0,0.0,2020-11-23 17:30:00+00:00,0,21,0,0,0,0,9,0,33556,0,1,0.0,0,-1786,1089,2875,42,False,0,2,Martin Kelly,7,BUR,1040,1040,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,92,0,0,0.0,0.0,2020-11-27 20:00:00+00:00,0,15,0,0,0,0,10,0,32947,2,0,0.0,0,-766,865,1631,42,True,0,2,Martin Kelly,7,NEW,1060,1110,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,107,0,0,0.0,0.0,2020-12-06 12:00:00+00:00,0,27,0,0,0,0,11,0,30940,5,1,0.0,0,-2005,653,2658,42,False,0,2,Martin Kelly,7,WBA,1040,1050,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,110,0,0,0.0,0.0,2020-12-13 14:15:00+00:00,0,18,0,0,0,0,12,0,27710,1,1,0.0,0,-3260,61,3321,42,True,0,2,Martin Kelly,7,TOT,1170,1290,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,125,0,0,0.0,0.0,2020-12-16 20:00:00+00:00,0,19,0,0,0,0,13,0,26039,1,1,0.0,0,-1725,34,1759,42,False,0,2,Martin Kelly,7,WHU,1140,1260,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,132,0,0,0.0,0.0,2020-12-19 12:30:00+00:00,0,12,0,0,0,0,14,0,24600,7,0,0.0,0,-1490,39,1529,42,True,0,2,Martin Kelly,7,LIV,1210,1230,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,140,0,0,0.0,0.0,2020-12-26 15:00:00+00:00,0,2,0,0,0,0,15,0,22816,0,3,0.0,0,-1775,91,1866,41,False,0,2,Martin Kelly,7,AVL,1120,1080,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,152,0,0,0.0,0.0,2020-12-28 15:00:00+00:00,0,11,0,0,0,0,16,0,22056,1,1,0.0,0,-814,70,884,41,True,0,2,Martin Kelly,7,LEI,1150,1230,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,162,0,0,0.0,0.0,2021-01-02 15:00:00+00:00,0,23,0,0,0,0,17,0,21148,0,2,0.0,0,-914,37,951,41,True,0,2,Martin Kelly,7,SHU,1070,1010,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,169,0,0,0.0,0.0,2021-01-14 20:00:00+00:00,0,1,0,0,0,0,18,0,19655,0,0,0.0,0,-1106,77,1183,41,False,0,2,Martin Kelly,7,ARS,1130,1220,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,185,0,0,0.0,0.0,2021-01-17 19:15:00+00:00,0,13,0,0,0,0,19,0,19423,0,4,0.0,0,-577,33,610,41,False,0,2,Martin Kelly,7,MCI,1280,1340,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,195,0,0,0.0,0.0,2021-01-26 18:00:00+00:00,0,19,0,0,0,0,20,0,18848,3,2,0.0,0,-650,70,720,41,True,0,2,Martin Kelly,7,WHU,1190,1290,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,202,0,0,0.0,0.0,2021-01-30 15:00:00+00:00,0,20,0,0,0,0,21,0,18448,0,1,0.0,0,-421,58,479,41,True,0,2,Martin Kelly,7,WOL,1130,1120,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,217,0,0,0.0,0.0,2021-02-02 20:15:00+00:00,0,15,0,0,0,0,22,0,18332,2,1,0.0,0,-147,159,306,41,False,0,2,Martin Kelly,7,NEW,1050,1030,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,222,0,0,0.0,0.0,2021-02-08 20:00:00+00:00,0,24,0,0,0,0,23,0,18563,0,2,0.0,0,141,401,260,41,False,0,2,Martin Kelly,7,LEE,1060,1210,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,232,0,0,0.0,0.0,2021-02-13 15:00:00+00:00,0,21,0,0,0,0,24,0,18914,3,0,0.0,0,241,718,477,41,True,0,2,Martin Kelly,7,BUR,1090,1080,CRY,1030,1010,0,2020
0,0,0,0,0.0,805,241,0,0,0.0,0.0,2021-02-22 20:00:00+00:00,0,5,0,0,0,0,25,0,18912,2,1,0.0,0,-17,415,432,41,False,0,2,Martin Kelly,7,BHA,1150,1100,CRY,1120,1020,0,2020
0,0,0,0,0.0,805,250,0,0,0.0,0.0,2021-02-28 12:00:00+00:00,0,9,0,0,0,0,26,0,18936,0,0,0.0,0,-66,425,491,41,True,0,2,Martin Kelly,7,FUL,1110,1060,CRY,1030,1010,0,2020
