assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2022-08-30 19:00:00+00:00,0,11,0,0,0,0,5,0,0,0,1,1,0.0,0,0,0,0,40,False,0,2,Reece Welch,8,5,LEE,1070,1130,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03 11:30:00+00:00,0,12,0,0,0,0,6,0,2063,0,0,0,0.0,0,741,880,139,40,True,0,2,Reece Welch,8,6,LIV,1250,1300,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2022-09-18 13:15:00+00:00,0,19,0,0,0,0,8,0,4327,0,0,1,0.0,0,28,271,243,40,True,0,2,Reece Welch,8,8,WHU,1150,1110,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,17,0,0,0,0,9,0,4801,0,2,1,0.0,0,187,526,339,40,False,0,2,Reece Welch,8,9,SOU,1070,1060,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09 18:00:00+00:00,0,14,0,0,0,0,10,0,5405,0,2,1,0.0,0,123,458,335,40,True,0,2,Reece Welch,8,10,MUN,1220,1220,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2022-10-15 16:30:00+00:00,0,18,0,0,0,0,11,0,5751,0,0,2,0.0,0,-2,300,302,40,False,0,2,Reece Welch,8,11,TOT,1140,1170,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,15,0,0,0,0,12,0,6037,0,0,1,0.0,0,-47,185,232,40,False,0,2,Reece Welch,8,12,NEW,1250,1165,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22 14:00:00+00:00,0,7,0,0,0,0,13,0,6285,0,0,3,0.0,0,159,436,277,40,True,0,2,Reece Welch,8,13,CRY,1110,1090,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29 16:30:00+00:00,0,9,0,0,0,0,14,0,6268,0,0,0,0.0,0,-282,181,463,40,False,0,2,Reece Welch,8,14,FUL,1070,1120,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2022-11-05 17:30:00+00:00,0,10,0,0,0,0,15,0,6346,0,2,0,0.0,0,-155,96,251,40,True,0,2,Reece Welch,8,15,LEI,1110,1120,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,3,0,0,0,0,16,0,6691,0,0,3,0.0,0,115,352,237,40,False,0,2,Reece Welch,8,16,BOU,1020,1050,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2022-12-26 15:00:00+00:00,0,20,0,0,0,0,17,0,6895,0,2,1,0.0,0,-197,334,531,40,True,0,2,Reece Welch,8,17,WOL,1100,1080,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,13,0,0,0,0,18,0,6922,0,1,1,0.0,0,-95,72,167,40,False,0,2,Reece Welch,8,18,MCI,1340,1360,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03 19:45:00+00:00,0,5,0,0,0,0,19,0,6958,0,4,1,0.0,0,-48,93,141,40,True,0,2,Reece Welch,8,19,BHA,1150,1200,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-01-14 15:00:00+00:00,0,17,0,0,0,0,20,0,7112,0,2,1,0.0,0,-28,183,211,40,True,0,2,Reece Welch,8,20,SOU,1070,1080,EVE,1070,1040,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21 15:00:00+00:00,0,19,0,0,0,0,21,0,7113,0,0,2,0.0,0,-123,66,189,40,False,0,2,Reece Welch,8,21,WHU,1145,1060,EVE,1100,1090,1,2022
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04 12:30:00+00:00,0,1,0,0,0,0,22,0,7335,0,0,1,0.0,0,-19,160,179,40,True,0,2,Reece Welch,8,22,ARS,1250,1320,EVE,1070,1040,1,2022
