assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,2,38,1,1.2,395,0.0,0.55,0.55,2.27,10,0,1,8.5,46.6,2023-08-14 19:00:00+00:00,90,20,0,0,0,0,1,0,153254,1,0,1,37.0,14,0,0,0,50,True,0,2,Raphaël Varane,14,WOL,1105,1100,MUN,1130,1120,1,2023
0,0,17,0,1.8,395,0.01,0.04,0.03,1.8,18,2,0,3.8,15.4,2023-08-19 16:30:00+00:00,90,18,0,0,0,0,2,0,424217,1,0,2,21.0,1,124897,138535,13638,50,False,0,2,Raphaël Varane,14,TOT,1110,1230,MUN,1210,1230,1,2023
0,0,10,0,4.7,395,0.03,0.03,0.0,0.97,28,2,0,1.1,6.2,2023-08-26 14:00:00+00:00,45,16,0,0,0,0,3,0,657743,1,2,3,0.0,0,153927,194149,40222,51,True,0,2,Raphaël Varane,14,NFO,1125,1080,MUN,1130,1120,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03 15:30:00+00:00,0,1,0,0,0,0,4,0,407231,0,1,3,0.0,0,-239554,13702,253256,51,False,0,2,Raphaël Varane,14,ARS,1370,1330,MUN,1210,1230,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,5,0,0,0,0,5,0,286227,0,3,1,0.0,0,-130543,743,131286,50,True,0,2,Raphaël Varane,14,BHA,1180,1240,MUN,1130,1120,1,2023
0,0,4,0,0.1,395,0.0,0.0,0.0,0.31,54,0,0,0.8,8.2,2023-09-23 19:00:00+00:00,11,6,0,0,0,0,6,0,257159,0,1,0,0.0,1,-32996,650,33646,50,False,0,2,Raphaël Varane,14,BUR,1050,1040,MUN,1210,1230,1,2023
0,0,22,0,14.7,395,0.1,0.2,0.1,0.81,65,1,0,4.3,21.8,2023-09-30 14:00:00+00:00,86,8,0,0,0,0,7,0,281128,1,1,0,6.0,2,16035,26634,10599,50,True,0,2,Raphaël Varane,14,CRY,1120,1085,MUN,1130,1120,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,4,0,0,0,0,8,0,285532,0,1,2,0.0,0,1528,15491,13963,50,True,0,2,Raphaël Varane,14,BRE,1055,1150,MUN,1130,1120,1,2023
0,0,3,0,0.0,395,0.0,0.0,0.0,0.03,89,0,0,0.3,3.0,2023-10-21 19:00:00+00:00,6,17,0,0,0,0,9,0,288606,0,2,1,0.0,1,172,15168,14996,50,False,0,2,Raphaël Varane,14,SHU,1045,1020,MUN,1210,1230,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29 15:30:00+00:00,0,13,0,0,0,0,10,0,274651,0,3,0,0.0,0,-14499,3746,18245,50,True,0,2,Raphaël Varane,14,MCI,1360,1370,MUN,1130,1120,1,2023
0,0,3,0,0.0,395,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04 12:30:00+00:00,1,10,0,0,0,0,11,0,268691,0,1,0,0.0,1,-8007,6091,14098,50,False,0,2,Raphaël Varane,14,FUL,1050,1060,MUN,1210,1230,1,2023
0,0,3,0,0.0,395,0.0,0.0,0.0,0.02,118,0,0,0.4,2.2,2023-11-11 15:00:00+00:00,11,12,0,0,0,0,12,0,267433,0,0,1,2.0,1,-2945,6892,9837,50,True,0,2,Raphaël Varane,14,LUT,1060,1120,MUN,1130,1120,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26 16:30:00+00:00,0,9,0,0,0,0,13,0,262723,0,3,0,0.0,0,-6309,4350,10659,50,False,0,2,Raphaël Varane,14,EVE,1125,1065,MUN,1210,1230,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02 20:00:00+00:00,0,15,0,0,0,0,14,0,253631,0,0,1,0.0,0,-9564,1181,10745,50,False,0,2,Raphaël Varane,14,NEW,1050,1160,MUN,1210,1230,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06 20:15:00+00:00,0,7,0,0,0,0,15,0,247071,0,1,2,0.0,0,-7068,406,7474,50,True,0,2,Raphaël Varane,14,CHE,1150,1230,MUN,1130,1120,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,3,0,0,0,0,16,0,239546,0,3,0,0.0,0,-7767,462,8229,49,True,0,2,Raphaël Varane,14,BOU,1130,1075,MUN,1130,1120,1,2023
0,0,30,1,0.0,395,0.0,0.0,0.0,2.35,166,0,0,3.9,38.8,2023-12-17 16:30:00+00:00,90,11,0,0,0,0,17,0,236071,1,0,0,0.0,6,-4033,963,4996,49,False,0,2,Raphaël Varane,14,LIV,1210,1270,MUN,1210,1230,1,2023
0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23 12:30:00+00:00,0,19,0,0,0,0,18,0,245577,0,0,2,0.0,0,7243,9188,1945,49,False,0,2,Raphaël Varane,14,WHU,1055,1150,MUN,1210,1230,1,2023
0,0,14,0,3.4,395,0.17,0.17,0.0,1.68,188,2,0,2.2,19.0,2023-12-26 20:00:00+00:00,90,2,0,0,0,0,19,0,237885,1,2,3,0.0,1,-7103,918,8021,49,True,0,2,Raphaël Varane,14,AVL,1220,1350,MUN,1130,1120,1,2023
0,0,11,0,2.8,395,0.02,0.02,0.0,0.74,197,2,0,2.4,20.8,2023-12-30 17:30:00+00:00,90,16,0,0,0,0,20,0,239963,1,1,2,0.0,0,801,4277,3476,49,False,1,2,Raphaël Varane,14,NFO,1050,1080,MUN,1210,1230,1,2023
