assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,0.0,626,176,0,0,0.0,0.0,2021-01-12 20:15:00+00:00,12,7,0,0,0,0,18,0,2787,2,1,0.0,1,1407,1641,234,60,True,0,4,Patrick Cutrone,20,EVE,1100,1140,WOL,1120,1040,0,2020
0,0,2,0,0.0,626,188,0,0,0.2,0.0,2021-01-16 12:30:00+00:00,11,18,0,0,0,0,19,0,1989,3,2,4.0,1,503,1199,696,60,True,0,4,Patrick Cutrone,20,WBA,1000,1040,WOL,1120,1040,0,2020
0,0,0,0,0.0,626,194,0,0,0.0,0.0,2021-01-27 18:00:00+00:00,0,5,0,0,0,0,20,0,1597,0,0,0.0,0,-612,353,965,60,False,0,4,Patrick Cutrone,20,CHE,1260,1250,WOL,1130,1120,0,2020
0,0,0,0,0.0,626,202,0,0,0.0,0.0,2021-01-30 15:00:00+00:00,0,6,0,0,0,0,21,0,1347,0,1,0.0,0,-314,180,494,59,False,0,4,Patrick Cutrone,20,CRY,1030,1010,WOL,1130,1120,0,2020
0,0,0,0,0.0,626,215,0,0,0.0,0.0,2021-02-02 18:00:00+00:00,0,1,0,0,0,0,22,0,924,1,2,0.0,0,-432,70,502,59,True,0,4,Patrick Cutrone,20,ARS,1150,1210,WOL,1120,1040,0,2020
0,0,0,0,0.0,626,228,0,0,0.0,0.0,2021-02-07 14:00:00+00:00,0,9,0,0,0,0,23,0,658,0,0,0.0,0,-268,0,268,59,True,0,4,Patrick Cutrone,20,LEI,1150,1230,WOL,1120,1040,0,2020
0,0,0,0,0.0,626,236,0,0,0.0,0.0,2021-02-14 12:00:00+00:00,0,16,0,0,0,0,24,0,527,2,1,0.0,0,-132,0,132,59,False,0,4,Patrick Cutrone,20,SOU,1030,1110,WOL,1130,1120,0,2020
0,0,0,0,0.0,626,248,0,0,0.0,0.0,2021-02-19 20:00:00+00:00,0,10,0,0,0,0,25,0,487,0,1,0.0,0,-47,0,47,59,True,0,4,Patrick Cutrone,20,LEE,1150,1170,WOL,1120,1040,0,2020
0,0,0,0,0.0,626,255,0,0,0.0,0.0,2021-02-27 20:00:00+00:00,0,14,0,0,0,0,26,0,450,1,1,0.0,0,-38,0,38,59,False,0,4,Patrick Cutrone,20,NEW,1050,1030,WOL,1130,1120,0,2020
0,0,0,0,0.0,626,284,0,0,0.0,0.0,2021-03-02 20:00:00+00:00,0,12,0,0,0,0,26,0,450,1,4,0.0,0,-38,0,38,59,False,0,4,Patrick Cutrone,20,MCI,1280,1340,WOL,1130,1120,0,2020
0,0,0,0,0.0,626,259,0,0,0.0,0.0,2021-03-06 17:30:00+00:00,0,2,0,0,0,0,27,0,435,0,0,0.0,0,-15,0,15,59,False,0,4,Patrick Cutrone,20,AVL,1120,1080,WOL,1130,1120,0,2020
0,0,0,0,0.0,626,278,0,0,0.0,0.0,2021-03-15 20:00:00+00:00,0,11,0,0,0,0,28,0,423,1,0,0.0,0,-14,0,14,59,True,0,4,Patrick Cutrone,20,LIV,1210,1230,WOL,1120,1040,0,2020
