assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,3,0,1.8,706,0.0,0.09,0.1071313694119453,0.65,6,1,0,0.5,0.0,2023-08-12,3,15,0,0,0,0,1,0,45198,0,1,5,4.0,1,0,0,0,60,False,0,1,0,0,0.1071313694119453,3,Philippe Coutinho Correia,2.0,NEW,1050,1160,AVL,1220,1350,2023
0,0,4,0,1.0,706,0.0,0.08,0.0351257845759391,0.03,11,0,0,1.3,4.0,2023-08-20,21,8,0,0,0,0,2,0,53391,0,0,4,8.0,1,-5406,3394,8800,60,True,0,2,0,0,0.0351257845759391,3,Philippe Coutinho Correia,2.0,EVE,1125,1080,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27,0,21,0,0,0,0,3,0,39023,0,3,1,0.0,0,-15432,1216,16648,59,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,BUR,1050,1040,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03,0,12,0,0,0,0,4,0,30981,0,0,3,0.0,0,-8639,92,8731,59,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,LIV,1210,1270,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16,0,7,0,0,0,0,5,0,25154,0,1,3,0.0,0,-6116,79,6195,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,CRY,1120,1085,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24,0,6,0,0,0,0,6,0,22851,0,1,0,0.0,0,-2441,0,2441,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,CHE,1080,1170,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30,0,5,0,0,0,0,7,0,21301,0,1,6,0.0,0,-1565,0,1565,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,BHA,1180,1240,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08,0,20,0,0,0,0,8,0,20519,0,1,1,0.0,0,-820,0,820,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,WOL,1085,1115,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22,0,19,0,0,0,0,9,0,19911,0,1,4,0.0,0,-609,0,609,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,WHU,1140,1150,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29,0,22,0,0,0,0,10,0,19573,0,1,3,0.0,0,-347,0,347,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,LUT,1060,1120,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05,0,16,0,0,0,0,11,0,19258,0,0,2,0.0,0,-315,0,315,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,NFO,1050,1080,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12,0,9,0,0,0,0,12,0,19034,0,1,3,0.0,0,-231,0,231,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,FUL,1180,1170,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26,0,18,0,0,0,0,13,0,18799,0,2,1,0.0,0,-239,0,239,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,TOT,1110,1230,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03,0,3,0,0,0,0,14,0,18681,0,2,2,0.0,0,-118,0,118,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,BOU,1055,1145,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06,0,13,0,0,0,0,15,0,18601,0,0,1,0.0,0,-84,0,84,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,MCI,1360,1370,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09,0,1,0,0,0,0,16,0,18542,0,0,1,0.0,0,-61,0,61,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,ARS,1370,1360,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17,0,4,0,0,0,0,17,0,18431,0,2,1,0.0,0,-111,0,111,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,BRE,1110,1090,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22,0,23,0,0,0,0,18,0,18374,0,1,1,0.0,0,-56,0,56,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,SHU,1020,1060,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26,0,14,0,0,0,0,19,0,18332,0,2,3,0.0,0,-41,0,41,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,MUN,1130,1120,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30,0,21,0,0,0,0,20,0,18249,0,2,3,0.0,0,-83,0,83,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,BUR,1050,1050,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14,0,8,0,0,0,0,21,0,18126,0,0,0,0.0,0,-119,0,119,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,EVE,1125,1065,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30,0,15,0,0,0,0,22,0,18048,0,3,1,0.0,0,-83,0,83,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,NEW,1210,1355,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03,0,23,0,0,0,0,23,0,18030,0,5,0,0.0,0,-22,0,22,58,False,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,SHU,1045,1020,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11,0,14,0,0,0,0,24,0,17983,0,2,1,0.0,0,-45,0,45,58,True,0,0,0,0,0.0,3,Philippe Coutinho Correia,2.0,MUN,1210,1230,AVL,1140,1180,2023
