assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,0,17,0,24.3,648,207,1,0,4.6,21.2,2021-01-30 15:00:00+00:00,45,8,0,0,0,0,21,0,0,2,2,0.0,4,0,0,0,60,True,0,4,Mbaye Diagne,18,FUL,1110,1060,WBA,1040,1050,0,2020
1,0,6,0,1.7,648,214,1,0,3.7,2.6,2021-02-02 18:00:00+00:00,67,15,0,0,0,0,22,0,9155,1,2,33.0,5,8464,9144,680,60,False,0,4,Mbaye Diagne,18,SHU,1020,1000,WBA,1000,1040,0,2020
0,0,0,0,1.0,648,227,2,0,3.1,7.0,2021-02-07 12:00:00+00:00,90,17,0,0,0,0,23,0,11336,0,2,23.0,2,1675,4182,2507,60,False,0,4,Mbaye Diagne,18,TOT,1130,1250,WBA,1000,1040,0,2020
0,0,16,0,0.3,648,237,1,1,9.4,33.4,2021-02-14 14:00:00+00:00,90,13,0,0,0,0,24,0,12272,1,1,60.0,5,744,4055,3311,60,True,1,4,Mbaye Diagne,18,MUN,1280,1310,WBA,1040,1050,0,2020
0,0,5,1,22.4,648,242,0,0,3.4,3.4,2021-02-20 15:00:00+00:00,90,4,0,0,0,0,25,0,33054,0,0,8.0,2,19860,23057,3197,60,False,0,4,Mbaye Diagne,18,BUR,1040,1040,WBA,1000,1040,0,2020
0,0,5,1,1.8,648,258,0,0,0.8,0.0,2021-02-27 15:00:00+00:00,82,3,0,0,0,0,26,0,62672,0,1,8.0,2,27540,35898,8358,60,True,0,4,Mbaye Diagne,18,BHA,1190,1130,WBA,1040,1050,0,2020
0,0,-7,0,2.9,648,287,1,0,4.7,2.2,2021-03-04 18:00:00+00:00,90,7,0,0,0,0,26,0,62672,1,0,42.0,2,27540,35898,8358,60,True,0,4,Mbaye Diagne,18,EVE,1100,1140,WBA,1040,1050,0,2020
0,0,-4,1,4.3,648,267,0,0,5.2,3.6,2021-03-07 12:00:00+00:00,83,14,0,0,0,0,27,0,57017,0,0,44.0,2,-4389,6292,10681,60,True,0,4,Mbaye Diagne,18,NEW,1060,1110,WBA,1040,1050,0,2020
0,0,7,0,26.0,648,270,1,0,5.5,9.6,2021-03-13 15:00:00+00:00,90,6,0,0,0,0,28,0,47264,0,1,19.0,2,-9979,3181,13160,60,False,0,4,Mbaye Diagne,18,CRY,1030,1010,WBA,1000,1040,0,2020
1,1,35,0,14.8,648,291,2,1,7.9,39.2,2021-04-03 11:30:00+00:00,90,5,0,0,0,0,30,0,26943,5,2,25.0,9,-6161,1266,7427,60,False,1,4,Mbaye Diagne,18,CHE,1260,1250,WBA,1000,1040,0,2020
1,0,14,1,11.8,648,307,0,0,3.6,16.0,2021-04-12 17:00:00+00:00,75,16,0,0,0,0,31,0,30588,0,3,8.0,5,3394,6210,2816,60,True,0,4,Mbaye Diagne,18,SOU,1110,1160,WBA,1040,1050,0,2020
0,0,6,0,1.0,648,314,3,0,0.6,0.6,2021-04-22 19:00:00+00:00,60,9,0,0,0,0,32,0,30576,0,3,4.0,2,-97,3744,3841,60,False,0,4,Mbaye Diagne,18,LEI,1190,1150,WBA,1000,1040,0,2020
1,0,8,0,6.6,648,320,2,0,1.6,3.8,2021-04-25 18:00:00+00:00,90,2,0,0,0,0,33,0,30383,2,2,6.0,5,-281,2332,2613,60,False,0,4,Mbaye Diagne,18,AVL,1120,1080,WBA,1000,1040,0,2020
0,2,27,0,11.8,648,338,1,1,10.6,37.4,2021-05-03 17:00:00+00:00,90,20,0,0,0,0,34,0,30726,1,1,57.0,8,192,2948,2756,60,True,0,4,Mbaye Diagne,18,WOL,1130,1120,WBA,1040,1050,0,2020
0,0,-4,0,0.1,648,339,2,0,0.5,0.0,2021-05-09 18:00:00+00:00,55,1,0,0,0,0,35,0,27507,1,3,9.0,1,-3156,2004,5160,60,False,0,4,Mbaye Diagne,18,ARS,1130,1220,WBA,1000,1040,0,2020
0,0,0,0,0.0,648,353,0,0,0.0,0.0,2021-05-16 15:30:00+00:00,0,11,0,0,0,0,36,0,26357,2,1,0.0,0,-1399,1241,2640,60,True,0,4,Mbaye Diagne,18,LIV,1210,1230,WBA,1040,1050,0,2020
0,0,3,0,0.0,648,368,0,0,0.0,0.0,2021-05-19 19:15:00+00:00,1,19,0,0,0,0,37,0,24611,3,1,0.0,1,-1791,596,2387,60,True,0,4,Mbaye Diagne,18,WHU,1190,1290,WBA,1040,1050,0,2020
0,0,0,0,0.0,648,372,0,0,0.0,0.0,2021-05-23 15:00:00+00:00,0,10,0,0,0,0,38,0,22656,1,3,0.0,0,-1922,929,2851,60,False,0,4,Mbaye Diagne,18,LEE,1060,1210,WBA,1000,1040,0,2020
