assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,0,24,1,28.5,125,3,0,0,5.7,24.6,2021-08-14 14:00:00+00:00,90,7,0,0,0,0,1,0,17075,0,3,4.0,6,0,0,0,50,True,0,3,Mateo Kovacic,6,1,CRY,1160,1160,CHE,1300,1250,1,2021
0,0,8,1,14.8,125,18,0,0,2.2,2.4,2021-08-22 15:30:00+00:00,71,1,0,0,0,0,2,0,64591,2,0,5.0,3,22379,31068,8689,50,False,0,3,Mateo Kovacic,6,2,ARS,1150,1190,CHE,1300,1290,1,2021
0,0,4,0,1.2,125,23,0,0,2.9,10.4,2021-08-28 16:30:00+00:00,45,11,0,0,0,0,3,0,76638,1,1,17.0,1,7145,22573,15428,50,False,0,3,Mateo Kovacic,6,3,LIV,1300,1340,CHE,1300,1290,1,2021
1,2,42,1,17.5,125,33,0,1,9.6,60.8,2021-09-11 16:30:00+00:00,90,2,0,0,0,0,4,0,94058,0,3,18.0,13,8889,32961,24072,50,True,0,3,Mateo Kovacic,6,4,AVL,1110,1090,CHE,1300,1250,1,2021
1,0,19,1,15.8,125,48,0,0,9.3,41.8,2021-09-19 15:30:00+00:00,90,17,0,0,0,0,5,0,368353,3,0,35.0,6,239009,289710,50701,51,False,0,3,Mateo Kovacic,6,5,TOT,1190,1210,CHE,1300,1290,1,2021
0,0,15,0,5.2,125,53,1,0,3.1,17.6,2021-09-25 11:30:00+00:00,90,12,0,0,0,0,6,0,575474,1,0,8.0,2,199082,235270,36188,52,True,0,3,Mateo Kovacic,6,6,MCI,1360,1360,CHE,1300,1250,1,2021
0,0,14,0,23.3,125,63,1,0,4.2,18.4,2021-10-02 14:00:00+00:00,72,16,0,0,0,0,7,0,700813,1,3,0.0,2,120842,172428,51586,52,True,0,3,Mateo Kovacic,6,7,SOU,1140,1090,CHE,1300,1250,1,2021
0,0,7,1,10.5,125,73,0,0,2.8,6.4,2021-10-16 16:30:00+00:00,64,3,0,0,0,0,8,0,722543,1,0,11.0,2,16432,82345,65913,52,False,1,3,Mateo Kovacic,6,8,BRE,1120,1080,CHE,1300,1290,1,2021
2,2,49,1,72.3,125,84,0,0,12.9,55.4,2021-10-23 11:30:00+00:00,90,15,0,0,0,0,9,0,727659,0,7,1.0,11,2765,65405,62640,53,True,0,3,Mateo Kovacic,6,9,NOR,1040,1030,CHE,1300,1250,1,2021
0,0,0,0,0.0,125,96,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,14,0,0,0,0,10,0,687806,3,0,0.0,0,-42925,143795,186720,53,False,0,3,Mateo Kovacic,6,10,NEW,1050,1040,CHE,1300,1290,1,2021
