assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,0,13,0,10.8,75,2,0,0,5.1,21.2,2021-08-14 14:00:00+00:00,18,5,0,0,0,0,1,0,8712,2,1,19.0,4,0,0,0,45,False,0,3,Jakub Moder,4,BUR,1080,1060,BHA,1160,1120,1,2021
0,0,3,0,0.0,75,12,0,0,0.0,0.0,2021-08-21 16:30:00+00:00,10,18,0,0,0,0,2,0,73312,0,2,0.0,1,34729,43772,9043,45,True,0,3,Jakub Moder,4,WAT,1040,1070,BHA,1160,1100,1,2021
0,0,5,0,3.8,75,22,2,0,2.9,3.0,2021-08-28 14:00:00+00:00,72,8,0,0,0,0,3,0,67082,2,0,22.0,2,-4404,6409,10813,45,True,0,3,Jakub Moder,4,EVE,1090,1110,BHA,1160,1100,1,2021
0,0,2,0,2.3,75,32,0,0,0.6,1.6,2021-09-11 14:00:00+00:00,53,3,0,0,0,0,4,0,74808,1,0,2.0,1,3803,19279,15476,45,False,0,3,Jakub Moder,4,BRE,1120,1080,BHA,1160,1120,1,2021
0,0,2,0,0.2,75,42,0,0,0.2,2.0,2021-09-19 13:00:00+00:00,11,9,0,0,0,0,5,0,74998,1,2,0.0,1,-660,8637,9297,45,True,0,3,Jakub Moder,4,LEI,1080,1160,BHA,1160,1100,1,2021
0,0,4,0,1.1,75,54,0,0,0.6,2.4,2021-09-27 19:00:00+00:00,25,7,0,0,0,0,6,0,71371,1,1,2.0,1,-4067,2489,6556,45,False,0,3,Jakub Moder,4,CRY,1110,1080,BHA,1160,1120,1,2021
0,0,10,1,14.2,75,61,0,0,3.0,4.4,2021-10-02 16:30:00+00:00,77,1,0,0,0,0,7,0,66885,0,0,11.0,3,-4589,998,5587,45,True,0,3,Jakub Moder,4,ARS,1210,1220,BHA,1160,1100,1,2021
0,0,12,1,9.6,75,78,0,0,3.7,2.0,2021-10-16 14:00:00+00:00,83,15,0,0,0,0,8,0,68765,0,0,25.0,3,811,5373,4562,45,False,0,3,Jakub Moder,4,NOR,1040,1040,BHA,1160,1120,1,2021
0,0,7,0,34.1,75,83,4,0,7.6,9.6,2021-10-23 16:30:00+00:00,90,12,0,0,0,0,9,0,67799,4,1,32.0,1,-965,2951,3916,45,True,1,3,Jakub Moder,4,MCI,1360,1360,BHA,1160,1100,1,2021
0,0,7,0,1.3,75,94,2,0,0.5,3.8,2021-10-30 14:00:00+00:00,65,11,0,0,0,0,10,0,64337,2,2,0.0,2,-3585,2179,5764,45,False,0,3,Jakub Moder,4,LIV,1300,1340,BHA,1160,1120,1,2021
0,0,0,0,0.0,75,103,0,0,0.0,0.0,2021-11-06 17:30:00+00:00,0,14,0,0,0,0,11,0,63078,1,1,0.0,0,-1758,1656,3414,45,True,0,3,Jakub Moder,4,NEW,1030,1070,BHA,1160,1100,1,2021
0,0,10,0,6.3,75,111,2,0,1.8,7.4,2021-11-20 15:00:00+00:00,90,2,0,0,0,0,12,0,60497,0,2,4.0,2,-2699,872,3571,45,False,0,3,Jakub Moder,4,AVL,1140,1090,BHA,1160,1120,1,2021
0,0,5,1,28.3,75,123,0,0,5.6,0.0,2021-11-27 17:30:00+00:00,81,10,0,0,0,0,13,0,59543,0,0,28.0,3,-1151,1085,2236,45,True,0,3,Jakub Moder,4,LEE,1070,1100,BHA,1160,1100,1,2021
0,0,9,0,16.3,75,136,1,0,6.2,26.2,2021-12-01 19:30:00+00:00,90,19,0,0,0,0,14,0,59908,1,1,19.0,2,154,1688,1534,45,False,0,3,Jakub Moder,4,WHU,1110,1160,BHA,1160,1120,1,2021
1,0,16,0,10.1,75,146,0,0,4.6,19.4,2021-12-04 15:00:00+00:00,12,16,0,0,0,0,15,0,59308,1,1,16.0,4,-652,1798,2450,45,False,0,3,Jakub Moder,4,SOU,1090,1120,BHA,1160,1120,1,2021
0,0,10,0,21.6,75,163,1,0,3.4,8.4,2021-12-15 19:30:00+00:00,90,20,0,0,0,0,17,0,60588,1,0,4.0,2,-346,2918,3264,45,True,0,3,Jakub Moder,4,WOL,1160,1100,BHA,1160,1100,1,2021
1,0,19,1,27.3,75,182,0,0,6.1,23.4,2021-12-26 20:00:00+00:00,90,3,0,0,0,0,19,0,64512,0,2,10.0,6,1175,3938,2763,45,True,0,3,Jakub Moder,4,BRE,1150,1120,BHA,1160,1100,1,2021
0,0,4,0,4.4,75,193,1,0,1.1,2.6,2021-12-29 19:30:00+00:00,87,6,0,0,0,0,20,0,69367,1,1,4.0,2,4781,6489,1708,45,False,0,3,Jakub Moder,4,CHE,1300,1250,BHA,1160,1120,1,2021
0,0,3,0,0.3,75,205,0,0,0.1,0.4,2022-01-02 14:00:00+00:00,9,8,0,0,0,0,21,0,69736,3,2,0.0,1,4389,9861,5472,45,False,0,3,Jakub Moder,4,EVE,1130,1110,BHA,1160,1120,1,2021
0,0,3,0,12.3,75,212,1,0,5.4,11.6,2022-01-14 20:00:00+00:00,90,7,0,0,0,0,22,0,75339,1,1,30.0,2,-29,7074,7103,45,True,0,3,Jakub Moder,4,CRY,1160,1160,BHA,1160,1100,1,2021
0,0,14,0,5.5,75,232,1,0,2.3,7.8,2022-01-18 20:00:00+00:00,90,6,0,0,0,0,22,0,75339,1,1,10.0,2,-29,7074,7103,45,True,0,3,Jakub Moder,4,CHE,1300,1290,BHA,1160,1100,1,2021
0,0,16,0,6.9,75,227,1,0,3.3,15.6,2022-01-23 14:00:00+00:00,90,9,0,0,0,0,23,0,66754,1,1,10.0,2,-2008,2783,4791,45,False,0,3,Jakub Moder,4,LEI,1100,1150,BHA,1160,1120,1,2021
0,0,14,1,17.5,75,250,0,0,9.4,23.2,2022-02-12 15:00:00+00:00,90,18,0,0,0,0,25,0,70766,2,0,53.0,3,4537,7768,3231,45,False,0,3,Jakub Moder,4,WAT,1090,1120,BHA,1160,1120,1,2021
0,0,7,0,12.9,75,174,2,0,6.0,9.8,2022-02-15 20:15:00+00:00,90,13,0,0,0,0,25,0,70766,0,2,37.0,2,4537,7768,3231,45,False,0,3,Jakub Moder,4,MUN,1170,1190,BHA,1160,1120,1,2021
0,0,9,0,2.9,75,253,2,0,1.6,7.0,2022-02-19 15:00:00+00:00,54,5,0,0,0,0,26,0,70484,3,0,6.0,1,1014,5538,4524,45,True,0,3,Jakub Moder,4,BUR,1130,1100,BHA,1160,1100,1,2021
0,0,9,0,15.7,75,263,1,0,4.4,7.8,2022-02-26 15:30:00+00:00,62,2,0,0,0,0,27,0,71024,2,0,20.0,2,-1162,1955,3117,45,True,0,3,Jakub Moder,4,AVL,1110,1090,BHA,1160,1100,1,2021
0,0,7,0,19.7,75,276,2,0,3.7,13.0,2022-03-05 15:00:00+00:00,58,14,0,0,0,0,28,0,65138,1,2,4.0,1,-3886,1242,5128,45,False,0,3,Jakub Moder,4,NEW,1050,1040,BHA,1160,1120,1,2021
0,0,0,0,0.0,75,283,0,0,0.0,0.0,2022-03-12 12:30:00+00:00,0,11,0,0,0,0,29,0,66111,2,0,0.0,0,-682,2712,3394,45,True,0,3,Jakub Moder,4,LIV,1350,1350,BHA,1160,1100,1,2021
0,0,4,0,0.6,75,153,0,0,0.7,2.0,2022-03-16 19:30:00+00:00,12,17,0,0,0,0,29,0,66111,2,0,4.0,1,-682,2712,3394,45,True,0,3,Jakub Moder,4,TOT,1200,1210,BHA,1160,1100,1,2021
0,0,3,0,0.0,75,301,0,0,0.4,4.0,2022-04-02 14:00:00+00:00,5,15,0,0,0,0,31,0,61334,0,0,0.0,1,-1034,1214,2248,45,True,0,3,Jakub Moder,4,NOR,1040,1030,BHA,1160,1100,1,2021
0,0,0,0,0.0,75,311,0,0,0.0,0.0,2022-04-09 14:00:00+00:00,0,1,0,0,0,0,32,0,56237,2,1,0.0,0,-4987,119,5106,45,False,0,3,Jakub Moder,4,ARS,1150,1190,BHA,1160,1120,1,2021
0,0,0,0,0.0,75,327,0,0,0.0,0.0,2022-04-16 11:30:00+00:00,0,17,0,0,0,0,33,0,51898,1,0,0.0,0,-3982,146,4128,45,False,0,3,Jakub Moder,4,TOT,1190,1210,BHA,1160,1120,1,2021
0,0,0,0,0.0,75,295,0,0,0.0,0.0,2022-04-20 19:00:00+00:00,0,12,0,0,0,0,33,0,51898,0,3,0.0,0,-3982,146,4128,45,False,0,3,Jakub Moder,4,MCI,1340,1340,BHA,1160,1120,1,2021
0,0,0,0,0.0,75,333,0,0,0.0,0.0,2022-04-24 13:00:00+00:00,0,16,0,0,0,0,34,0,49949,2,2,0.0,0,-2362,35,2397,45,True,0,3,Jakub Moder,4,SOU,1140,1090,BHA,1160,1100,1,2021
0,0,0,0,0.0,75,350,0,0,0.0,0.0,2022-04-30 14:00:00+00:00,0,20,0,0,0,0,35,0,48573,3,0,0.0,0,-1426,26,1452,45,False,0,3,Jakub Moder,4,WOL,1150,1080,BHA,1160,1120,1,2021
0,0,0,0,0.0,75,353,0,0,0.0,0.0,2022-05-07 16:30:00+00:00,0,13,0,0,0,0,36,0,46773,0,4,0.0,0,-1664,10,1674,45,True,0,3,Jakub Moder,4,MUN,1190,1200,BHA,1160,1100,1,2021
0,0,0,0,0.0,75,363,0,0,0.0,0.0,2022-05-15 13:00:00+00:00,0,10,0,0,0,0,37,0,45913,1,1,0.0,0,-891,28,919,45,False,0,3,Jakub Moder,4,LEE,1080,1100,BHA,1160,1120,1,2021
0,0,0,0,0.0,75,373,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,0,19,0,0,0,0,38,0,45154,1,3,0.0,0,-782,40,822,45,True,0,3,Jakub Moder,4,WHU,1150,1180,BHA,1160,1100,1,2021
