assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11,0,21,0,0,0,0,1,0,11999,0,3,0,0.0,0,0,0,0,40,False,0,0,0,0,0.0,1,Zack Steffen,13,BUR,1050,1040,MCI,1360,1370,2023,0.0,,2.40074,9.0,2.40074,0.311032,4.0,0.311032
0,0,0,0,0.0,934,0.0,0.0,0.0264259092509746,0.0,16,0,0,0.0,0.0,2023-08-19,0,15,0,0,0,0,2,0,13476,0,0,1,0.0,0,-571,414,985,40,True,0,2,0,0,0.0264259092509746,1,Zack Steffen,13,NEW,1210,1355,MCI,1350,1360,2023,0.0264259092509746,,1.22528,9.0,1.22528,0.257154,5.0,0.257154
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27,0,23,0,0,0,0,3,0,13112,0,2,1,0.0,0,-851,185,1036,40,False,0,0,0,0,0.0,1,Zack Steffen,13,SHU,1045,1020,MCI,1360,1370,2023,0.0,,3.84804,22.0,3.08687,0.762232,3.0,0.762232
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02,0,9,0,0,0,0,4,0,12796,0,1,5,0.0,0,-653,166,819,40,True,0,0,0,0,0.0,1,Zack Steffen,13,FUL,1180,1170,MCI,1350,1360,2023,0.0,,2.00152,8.0,1.24035,1.46427,4.0,1.46427
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16,0,19,0,0,0,0,5,0,12510,0,3,1,0.0,0,-596,153,749,40,False,0,0,0,0,0.0,1,Zack Steffen,13,WHU,1055,1150,MCI,1360,1370,2023,0.0,,4.15046,16.0,4.15046,0.895632,1.0,0.895632
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23,0,16,0,0,0,0,6,0,16062,0,0,2,0.0,0,2260,3445,1185,39,True,0,0,0,0,0.0,1,Zack Steffen,13,NFO,1125,1080,MCI,1350,1360,2023,0.0,,1.33984,7.0,1.33984,0.729109,7.0,0.729109
0,0,0,0,0.0,934,0.0810448750853538,0.0,0.0527357943356037,0.0,70,0,0,0.0,0.0,2023-09-30,0,20,0,0,0,0,7,0,19508,0,1,2,0.0,0,2375,4172,1797,39,False,0,1,1,0,0.0527357943356037,1,Zack Steffen,13,WOL,1085,1115,MCI,1360,1370,2023,0.0527357943356037,,0.98075,13.0,0.98075,0.673985,1.0,0.673985
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2023-10-08,0,1,0,0,0,0,8,0,20778,0,0,1,0.0,0,908,2035,1127,39,False,0,0,0,0,0.0,1,Zack Steffen,13,ARS,1370,1330,MCI,1360,1370,2023,0.0,,0.858071,7.0,0.858071,0.386558,9.0,0.386558
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21,0,5,0,0,0,0,9,0,20826,0,1,2,0.0,0,391,1231,840,39,True,0,0,0,0,0.0,1,Zack Steffen,13,BHA,1180,1240,MCI,1350,1360,2023,0.0,,0.962509,7.0,0.962509,0.963733,4.0,0.963733
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29,0,14,0,0,0,0,10,0,22285,0,3,0,0.0,0,1181,1922,741,39,False,0,0,0,0,0.0,1,Zack Steffen,13,MUN,1130,1120,MCI,1360,1370,2023,0.0,,4.54595,21.0,3.78478,0.714628,4.0,0.714628
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04,0,3,0,0,0,0,11,0,22525,0,1,6,0.0,0,307,1360,1053,39,True,0,0,0,0,0.0,1,Zack Steffen,13,BOU,1130,1075,MCI,1350,1360,2023,0.0,,2.39949,18.0,2.39949,0.643127,6.0,0.643127
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2023-11-12,0,6,0,0,0,0,12,0,22359,0,4,4,0.0,0,-402,728,1130,39,False,0,0,0,0,0.0,1,Zack Steffen,13,CHE,1080,1170,MCI,1360,1370,2023,0.0,,3.19324,17.0,2.43208,3.47238,4.0,2.71121
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25,0,12,0,0,0,0,13,0,22833,0,1,1,0.0,0,227,1098,871,39,True,0,0,0,0,0.0,1,Zack Steffen,13,LIV,1350,1390,MCI,1350,1360,2023,0.0,,1.79622,11.0,1.79622,0.766278,6.0,0.766278
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03,0,18,0,0,0,0,14,0,22664,0,3,3,0.0,0,-135,745,880,39,True,0,0,0,0,0.0,1,Zack Steffen,13,TOT,1150,1310,MCI,1350,1360,2023,0.0,,2.90729,12.0,2.90729,0.433077,3.0,0.433077
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06,0,2,0,0,0,0,15,0,22313,0,0,1,0.0,0,-262,389,651,39,False,0,0,0,0,0.0,1,Zack Steffen,13,AVL,1140,1180,MCI,1360,1370,2023,0.0,,1.00198,8.0,1.00198,2.1922,9.0,2.1922
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10,0,22,0,0,0,0,16,0,21878,0,2,1,0.0,0,-452,344,796,39,False,0,0,0,0,0.0,1,Zack Steffen,13,LUT,1020,1090,MCI,1360,1370,2023,0.0,,2.23353,9.0,2.23353,0.689037,4.0,0.689037
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16,0,7,0,0,0,0,17,0,21599,0,2,2,0.0,0,-314,258,572,39,True,0,0,0,0,0.0,1,Zack Steffen,13,CRY,1120,1085,MCI,1350,1360,2023,0.0,,2.41646,5.0,2.41646,1.64977,4.0,0.888604
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27,0,8,0,0,0,0,19,0,21308,0,3,1,0.0,0,-150,84,234,39,False,0,0,0,0,0.0,1,Zack Steffen,13,EVE,1125,1065,MCI,1360,1370,2023,0.0,,2.28321,9.0,1.52204,1.23529,3.0,1.23529
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-12-30,0,23,0,0,0,0,20,0,20903,0,0,2,0.0,0,-397,61,458,39,True,0,0,0,0,0.0,1,Zack Steffen,13,SHU,1020,1060,MCI,1350,1360,2023,0.0,,2.24229,12.0,2.24229,0.263211,1.0,0.263211
0,0,0,0,0.0,934,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2024-01-13,0,15,0,0,0,0,21,0,19228,0,3,2,0.0,0,-1638,84,1722,39,False,0,0,0,0,0.0,1,Zack Steffen,13,NEW,1050,1160,MCI,1360,1370,2023,0.0,,2.55452,25.0,2.55452,1.23638,6.0,1.23638
