assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,350,8,0,0,0.0,0.0,2020-09-14 17:00:00+00:00,0,20,0,0,0,0,1,0,9649,2,0,0.0,0,0,0,0,45,True,0,1,Wes Foderingham,15,1,WOL,1130,1120,SHU,1020,1000,0,2020
0,0,0,0,0.0,350,10,0,0,0.0,0.0,2020-09-21 17:00:00+00:00,0,2,0,0,0,0,2,0,10250,0,1,0.0,0,-919,252,1171,45,False,0,1,Wes Foderingham,15,2,AVL,1120,1080,SHU,1070,1010,0,2020
0,0,0,0,0.0,350,25,0,0,0.0,0.0,2020-09-27 11:00:00+00:00,0,10,0,0,0,0,3,0,9815,1,0,0.0,0,-988,174,1162,45,True,0,1,Wes Foderingham,15,3,LEE,1150,1170,SHU,1020,1000,0,2020
0,0,0,0,0.0,350,29,0,0,0.0,0.0,2020-10-04 13:00:00+00:00,0,1,0,0,0,0,4,0,9496,1,2,0.0,0,-658,104,762,45,False,0,1,Wes Foderingham,15,4,ARS,1130,1220,SHU,1070,1010,0,2020
0,0,0,0,0.0,350,46,0,0,0.0,0.0,2020-10-18 11:00:00+00:00,0,8,0,0,0,0,5,0,9205,1,1,0.0,0,-594,230,824,44,True,0,1,Wes Foderingham,15,5,FUL,1110,1060,SHU,1020,1000,0,2020
0,0,0,0,0.0,350,54,0,0,0.0,0.0,2020-10-24 19:00:00+00:00,0,11,0,0,0,0,6,0,9039,1,2,0.0,0,-291,215,506,44,False,0,1,Wes Foderingham,15,6,LIV,1190,1300,SHU,1070,1010,0,2020
0,0,0,0,0.0,350,66,0,0,0.0,0.0,2020-10-31 12:30:00+00:00,0,12,0,0,0,0,7,0,8965,1,0,0.0,0,-182,161,343,44,True,0,1,Wes Foderingham,15,7,MCI,1320,1350,SHU,1020,1000,0,2020
0,0,0,0,0.0,350,71,0,0,0.0,0.0,2020-11-07 17:30:00+00:00,0,5,0,0,0,0,8,0,8818,1,4,0.0,0,-200,87,287,44,False,0,1,Wes Foderingham,15,8,CHE,1260,1250,SHU,1070,1010,0,2020
0,0,0,0,0.0,350,86,0,0,0.0,0.0,2020-11-22 14:00:00+00:00,0,19,0,0,0,0,9,0,8692,1,0,0.0,0,-241,97,338,44,True,0,1,Wes Foderingham,15,9,WHU,1190,1290,SHU,1020,1000,0,2020
0,0,0,0,0.0,350,97,0,0,0.0,0.0,2020-11-28 20:00:00+00:00,0,18,0,0,0,0,10,0,8596,0,1,0.0,0,-143,63,206,44,False,0,1,Wes Foderingham,15,10,WBA,1040,1050,SHU,1070,1010,0,2020
