assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,603,45,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,16,0,0,0,0,5,0,0,0,0,0.0,0,0,0,0,40,True,0,2,Luke Mbete-Tabu,12,SOU,1140,1090,MCI,1340,1340,1
0,0,0,0,0.0,603,53,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,0,6,0,0,0,0,6,0,1159,1,0,0.0,0,510,618,108,40,False,0,2,Luke Mbete-Tabu,12,CHE,1300,1250,MCI,1360,1360,1
0,0,0,0,0.0,603,66,0,0,0.0,0.0,2021-10-03 15:30:00+00:00,0,11,0,0,0,0,7,0,1528,2,2,0.0,0,8,304,296,40,False,0,2,Luke Mbete-Tabu,12,LIV,1300,1340,MCI,1360,1360,1
0,0,0,0,0.0,603,76,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,5,0,0,0,0,8,0,2005,0,2,0.0,0,32,278,246,40,True,0,2,Luke Mbete-Tabu,12,BUR,1130,1100,MCI,1340,1340,1
0,0,0,0,0.0,603,83,0,0,0.0,0.0,2021-10-23 16:30:00+00:00,0,4,0,0,0,0,9,0,2302,4,1,0.0,0,6,196,190,40,False,0,2,Luke Mbete-Tabu,12,BHA,1160,1100,MCI,1360,1360,1
0,0,0,0,0.0,603,95,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,7,0,0,0,0,10,0,2719,2,0,0.0,0,-26,230,256,40,True,0,2,Luke Mbete-Tabu,12,CRY,1160,1160,MCI,1340,1340,1
0,0,0,0,0.0,603,108,0,0,0.0,0.0,2021-11-06 12:30:00+00:00,0,13,0,0,0,0,11,0,3001,2,0,0.0,0,-22,169,191,40,False,0,2,Luke Mbete-Tabu,12,MUN,1170,1190,MCI,1360,1360,1
0,0,0,0,0.0,603,115,0,0,0.0,0.0,2021-11-21 14:00:00+00:00,0,8,0,0,0,0,12,0,3195,0,3,0.0,0,-114,99,213,40,True,0,2,Luke Mbete-Tabu,12,EVE,1090,1110,MCI,1340,1340,1
0,0,0,0,0.0,603,129,0,0,0.0,0.0,2021-11-28 14:00:00+00:00,0,19,0,0,0,0,13,0,3261,1,2,0.0,0,-74,83,157,40,True,0,2,Luke Mbete-Tabu,12,WHU,1150,1180,MCI,1340,1340,1
0,0,0,0,0.0,603,131,0,0,0.0,0.0,2021-12-01 20:15:00+00:00,0,2,0,0,0,0,14,0,3333,2,1,0.0,0,-31,53,84,40,False,0,2,Luke Mbete-Tabu,12,AVL,1140,1090,MCI,1360,1360,1
