assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.6,1124,0.0,0.03,0.0130081614479422,1.25,1,1,0,0.7,0.0,2023-08-11,29,13,0,0,0,0,1,0,1516,0,3,0,9.0,1,0,0,0,50,True,0,1,0,0,0.0130081614479422,3,Jacob Bruun Larsen,,MCI,1360,1370,,,,2023
0,0,3,0,1.1,1124,0.0,0.01,0.0,0.02,25,0,0,0.3,0.2,2023-08-27,9,2,0,0,0,0,3,0,1753,0,3,1,2.0,1,-194,35,229,50,True,0,0,0,0,0.0,3,Jacob Bruun Larsen,,AVL,1220,1350,,,,2023
0,0,3,0,21.3,1124,0.1026355400681495,0.11,0.0680738314986229,0.13,34,0,0,4.2,6.2,2023-09-02,22,18,0,0,0,0,4,0,1775,0,5,2,14.0,1,-129,54,183,49,True,0,1,2,0,0.0680738314986229,3,Jacob Bruun Larsen,,TOT,1150,1310,,,,2023
0,0,0,0,0.0,1124,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18,0,16,0,0,0,0,5,0,1734,0,1,1,0.0,0,-129,36,165,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,NFO,1050,1080,,,,2023
0,0,3,0,0.6,1124,0.0,0.13,0.0780938938260078,0.42,54,0,0,3.8,4.4,2023-09-23,17,14,0,0,0,0,6,0,1694,0,1,0,33.0,1,-62,12,74,49,True,0,1,0,0,0.0780938938260078,3,Jacob Bruun Larsen,,MUN,1210,1230,,,,2023
0,0,2,0,3.2,1124,0.0,0.14,0.12102971971035,1.27,66,1,0,1.3,3.0,2023-09-30,32,15,0,0,0,0,7,0,1741,0,0,2,7.0,1,24,137,113,49,False,0,1,0,0,0.12102971971035,3,Jacob Bruun Larsen,,NEW,1050,1160,,,,2023
0,0,24,0,0.3,1124,0.0,0.03,0.0145908882841467,0.3,15,1,1,4.0,33.0,2023-10-03,15,22,0,0,0,0,7,0,1741,0,2,1,7.0,6,24,137,113,49,False,0,1,0,1,0.0145908882841467,3,Jacob Bruun Larsen,,LUT,1020,1090,,,,2023
0,0,3,0,0.8,1124,0.0,0.11,0.0918682143092155,0.0,73,0,0,0.6,3.2,2023-10-07,11,6,0,0,0,0,8,0,2221,0,4,1,2.0,1,372,528,156,49,True,0,1,0,0,0.0918682143092155,3,Jacob Bruun Larsen,,CHE,1150,1230,,,,2023
0,0,1,0,1.4,1124,0.0,0.0,0.0,0.25,83,0,0,0.1,0.0,2023-10-21,14,4,0,0,0,0,9,0,2217,0,0,3,0.0,1,-7,184,191,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,BRE,1110,1090,,,,2023
0,0,3,0,11.6,1124,0.0360427126288414,0.02,0.0,0.03,93,1,0,1.9,3.4,2023-10-28,22,3,0,0,0,0,10,0,2225,0,1,2,4.0,1,-33,141,174,49,False,0,0,1,0,0.0,3,Jacob Bruun Larsen,,BOU,1055,1145,,,,2023
0,0,3,0,0.0,1124,0.0,0.0,0.0,0.35,102,1,0,0.0,0.0,2023-11-04,1,7,0,0,0,0,11,0,2218,0,2,0,0.0,1,-29,123,152,49,True,0,0,0,0,0.0,3,Jacob Bruun Larsen,,CRY,1120,1085,,,,2023
0,0,0,0,0.8,1124,0.0,0.0,0.0,0.0,111,0,0,0.1,0.2,2023-11-11,10,1,0,0,0,0,12,0,2139,0,1,3,0.0,1,-85,46,131,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,ARS,1370,1330,,,,2023
0,0,0,0,0.0,1124,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25,0,19,0,0,0,0,13,0,2135,0,2,1,0.0,0,-34,71,105,49,True,0,0,0,0,0.0,3,Jacob Bruun Larsen,,WHU,1140,1150,,,,2023
0,0,27,1,45.6,1124,0.1502944082021713,0.57,0.4496874511241913,0.15,134,0,1,11.9,38.6,2023-12-02,64,23,0,0,0,0,14,0,2128,1,0,5,35.0,8,-21,53,74,49,True,0,4,3,1,0.4496874511241913,3,Jacob Bruun Larsen,,SHU,1020,1060,,,,2023
0,0,5,0,26.5,1124,0.085113301873207,0.11,0.071694478392601,0.81,149,1,0,3.5,2.0,2023-12-05,69,20,0,0,0,0,15,0,2721,1,0,1,6.0,2,519,603,84,49,False,0,2,2,0,0.071694478392601,3,Jacob Bruun Larsen,,WOL,1085,1115,,,,2023
0,0,0,0,0.0,1124,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09,0,5,0,0,0,0,16,0,2839,0,1,1,0.0,0,117,375,258,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,BHA,1070,1135,,,,2023
0,0,8,0,39.1,1124,0.1995170265436172,0.31,0.1313760876655578,1.07,164,2,0,6.6,10.2,2023-12-16,81,8,0,0,0,0,17,0,2586,1,2,0,17.0,2,-277,120,397,49,True,0,2,3,0,0.1313760876655578,3,Jacob Bruun Larsen,,EVE,1125,1080,,,,2023
0,0,0,0,8.8,1124,0.0,0.02,0.0,0.91,173,0,0,1.6,1.6,2023-12-23,45,9,0,0,0,0,18,0,2580,1,2,0,6.0,1,-47,127,174,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,FUL,1050,1060,,,,2023
0,0,2,0,0.3,1124,0.0,0.03,0.0157014988362789,0.36,185,1,0,0.0,0.0,2023-12-26,5,12,0,0,0,0,19,0,2561,0,2,0,1.0,1,-41,113,154,49,True,0,1,0,0,0.0157014988362789,3,Jacob Bruun Larsen,,LIV,1350,1390,,,,2023
0,0,0,0,0.0,1124,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30,0,2,0,0,0,0,20,0,2503,0,2,3,0.0,0,-74,93,167,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,AVL,1140,1180,,,,2023
0,0,2,0,0.5,1124,0.0,0.0,0.0,0.13,205,1,0,0.1,0.2,2024-01-12,6,22,0,0,0,0,21,0,2471,0,1,1,0.0,1,-66,176,242,49,True,0,0,0,0,0.0,3,Jacob Bruun Larsen,,LUT,1060,1120,,,,2023
0,0,0,0,0.0,1124,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31,0,13,0,0,0,0,22,0,2342,0,1,3,0.0,0,-153,23,176,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,MCI,1350,1360,,,,2023
0,0,2,0,0.3,1124,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2024-02-03,3,9,0,0,0,0,23,0,2321,0,2,2,0.0,1,-35,19,54,49,True,0,0,0,0,0.0,3,Jacob Bruun Larsen,,FUL,1180,1170,,,,2023
0,0,3,0,0.2,1124,0.0,0.01,0.0,0.72,234,0,0,0.2,1.4,2024-02-10,4,12,0,0,0,0,24,0,2329,0,1,3,0.0,1,-11,54,65,49,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,LIV,1210,1270,,,,2023
0,0,2,0,0.8,1124,0.0,0.03,0.035270269960165,0.19,242,0,0,0.0,0.0,2024-02-17,10,1,0,0,0,0,25,0,2336,0,5,0,1.0,1,-21,66,87,48,True,0,1,0,0,0.035270269960165,3,Jacob Bruun Larsen,,ARS,1370,1360,,,,2023
0,0,0,0,0.0,1124,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2024-02-24,0,7,0,0,0,0,26,0,2357,0,0,3,0.0,0,-3,76,79,48,False,0,0,0,0,0.0,3,Jacob Bruun Larsen,,CRY,1080,1060,,,,2023
0,0,8,0,24.1,1124,0.0582868009805679,0.28,0.1155422329902648,0.9,262,1,0,4.9,4.6,2024-03-03,68,3,0,0,0,0,27,0,2324,1,2,0,20.0,2,-31,32,63,48,True,0,2,1,0,0.1155422329902648,3,Jacob Bruun Larsen,,BOU,1130,1075,,,,2023
