assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,9,0,0,0,0,13,0,27456,0,3,2,0.0,0,-753,154,907,39,True,0,2,Leo Fuhr Hjelde,,FUL,1065,1140,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2022-10-29T18:45:00Z,0,12,0,0,0,0,14,0,26638,0,2,1,0.0,0,-860,169,1029,39,False,0,2,Leo Fuhr Hjelde,,LIV,1180,1260,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,3,0,0,0,0,15,0,26216,0,3,4,0.0,0,-491,339,830,39,True,0,2,Leo Fuhr Hjelde,,BOU,1110,1080,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,18,0,0,0,0,16,0,26512,0,3,4,0.0,0,32,635,603,39,False,0,2,Leo Fuhr Hjelde,,TOT,1140,1170,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,13,0,0,0,0,17,0,26034,0,3,1,0.0,0,-830,2088,2918,39,True,0,2,Leo Fuhr Hjelde,,MCI,1340,1380,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,15,0,0,0,0,18,0,26147,0,0,0,0.0,0,-35,360,395,39,False,0,2,Leo Fuhr Hjelde,,NEW,1250,1165,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,19,0,0,0,0,19,0,26044,0,2,2,0.0,0,-199,200,399,39,True,0,2,Leo Fuhr Hjelde,,WHU,1150,1110,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,2,0,0,0,0,20,0,26568,0,1,2,0.0,0,232,927,695,39,False,0,2,Leo Fuhr Hjelde,,AVL,1070,1070,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,25092,0,0,0,0.0,0,-1369,20,1389,39,True,0,2,Leo Fuhr Hjelde,,BRE,1160,1200,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,16,0,0,0,0,22,0,23948,0,0,1,0.0,0,-1146,0,1146,39,False,0,2,Leo Fuhr Hjelde,,NFO,1065,1030,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,14,0,0,0,0,22,0,23948,0,2,2,0.0,0,-1146,0,1146,39,False,0,2,Leo Fuhr Hjelde,,MUN,1140,1165,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,14,0,0,0,0,23,0,23446,0,2,0,0.0,0,-539,0,539,39,True,0,2,Leo Fuhr Hjelde,,MUN,1220,1220,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,23014,0,0,1,0.0,0,-441,0,441,39,False,0,2,Leo Fuhr Hjelde,,EVE,1070,1040,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,17,0,0,0,0,25,0,22299,0,0,1,0.0,0,-599,0,599,39,True,0,2,Leo Fuhr Hjelde,,SOU,1070,1080,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,22092,0,0,1,0.0,0,-328,0,328,39,False,0,2,Leo Fuhr Hjelde,,CHE,1190,1140,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,5,0,0,0,0,27,0,21805,0,2,2,0.0,0,-280,0,280,39,True,0,2,Leo Fuhr Hjelde,,BHA,1150,1200,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,280,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,20,0,0,0,0,28,0,21507,0,4,2,0.0,0,-265,0,265,39,False,0,2,Leo Fuhr Hjelde,,WOL,1100,1060,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,1,0,0,0,0,29,0,21282,0,1,4,0.0,0,-252,0,252,39,False,0,2,Leo Fuhr Hjelde,,ARS,1250,1240,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,16,0,0,0,0,29,0,21282,0,1,2,0.0,0,-252,0,252,39,True,0,2,Leo Fuhr Hjelde,,NFO,1100,1105,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,7,0,0,0,0,30,0,21160,0,5,1,0.0,0,-136,0,136,39,True,0,2,Leo Fuhr Hjelde,,CRY,1110,1090,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,12,0,0,0,0,31,0,21037,0,6,1,0.0,0,-120,0,120,39,True,0,2,Leo Fuhr Hjelde,,LIV,1250,1300,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,20920,0,1,2,0.0,0,-108,0,108,39,False,0,2,Leo Fuhr Hjelde,,FUL,1070,1120,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2023-04-25T19:00:00Z,0,11,0,0,0,0,33,0,20860,0,1,1,0.0,0,-80,0,80,39,True,0,2,Leo Fuhr Hjelde,,LEI,1110,1120,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,3,0,0,0,0,34,0,20731,0,1,4,0.0,0,-121,0,121,39,False,0,2,Leo Fuhr Hjelde,,BOU,1020,1050,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,20617,0,1,2,0.0,0,-114,0,114,39,False,0,2,Leo Fuhr Hjelde,,MCI,1340,1360,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,15,0,0,0,0,36,0,20533,0,2,2,0.0,0,-84,0,84,39,True,0,2,Leo Fuhr Hjelde,,NEW,1300,1220,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,19,0,0,0,0,37,0,20431,0,1,3,0.0,0,-94,0,94,39,False,0,2,Leo Fuhr Hjelde,,WHU,1145,1060,,,,2022
0,0,0,0,0.0,891,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,18,0,0,0,0,38,0,20354,0,4,1,0.0,0,-85,0,85,39,True,0,2,Leo Fuhr Hjelde,,TOT,1210,1230,,,,2022
