assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,352,8,0,0,0.0,0.0,2020-09-14 17:00:00+00:00,0,20,0,0,0,0,1,0,11802,2,0,0.0,0,0,0,0,45,True,0,2,Jack Robinson,15,1,WOL,1130,1120,SHU,1020,1000,0,2020
0,0,0,0,0.0,352,10,0,0,0.0,0.0,2020-09-21 17:00:00+00:00,0,2,0,0,0,0,2,0,11824,0,1,0.0,0,-1620,374,1994,45,False,0,2,Jack Robinson,15,2,AVL,1120,1080,SHU,1070,1010,0,2020
0,0,5,0,0.4,352,25,1,0,2.4,9.0,2020-09-27 11:00:00+00:00,90,10,0,0,0,0,3,0,10695,1,0,15.0,2,-1621,246,1867,44,True,0,2,Jack Robinson,15,3,LEE,1150,1170,SHU,1020,1000,0,2020
0,0,12,0,2.9,352,29,2,0,1.6,13.4,2020-10-04 13:00:00+00:00,90,1,0,0,0,0,4,0,11028,1,2,0.0,1,-136,901,1037,44,False,0,2,Jack Robinson,15,4,ARS,1130,1220,SHU,1070,1010,0,2020
1,0,17,0,1.3,352,46,1,0,1.6,12.6,2020-10-18 11:00:00+00:00,71,8,0,0,0,0,5,0,13426,1,1,2.0,5,1658,3477,1819,44,True,0,2,Jack Robinson,15,5,FUL,1110,1060,SHU,1020,1000,0,2020
0,0,0,0,0.0,352,54,0,0,0.0,0.0,2020-10-24 19:00:00+00:00,0,11,0,0,0,0,6,0,13870,1,2,0.0,0,381,1909,1528,44,False,0,2,Jack Robinson,15,6,LIV,1190,1300,SHU,1070,1010,0,2020
0,0,0,0,0.0,352,66,0,0,0.0,0.0,2020-10-31 12:30:00+00:00,0,12,0,0,0,0,7,0,13238,1,0,0.0,0,-730,627,1357,44,True,0,2,Jack Robinson,15,7,MCI,1320,1350,SHU,1020,1000,0,2020
0,0,0,0,0.0,352,71,0,0,0.0,0.0,2020-11-07 17:30:00+00:00,0,5,0,0,0,0,8,0,12250,1,4,0.0,0,-1032,252,1284,44,False,0,2,Jack Robinson,15,8,CHE,1260,1250,SHU,1070,1010,0,2020
0,0,2,0,0.8,352,86,0,0,0.3,2.4,2020-11-22 14:00:00+00:00,28,19,0,0,0,0,9,0,11567,1,0,0.0,1,-791,193,984,44,True,0,2,Jack Robinson,15,9,WHU,1190,1290,SHU,1020,1000,0,2020
0,0,0,0,0.0,352,97,0,0,0.0,0.0,2020-11-28 20:00:00+00:00,0,18,0,0,0,0,10,0,11346,0,1,0.0,0,-362,209,571,44,False,0,2,Jack Robinson,15,10,WBA,1040,1050,SHU,1070,1010,0,2020
