assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,283,18,0,0,0.0,0.0,2020-09-21 19:15:00+00:00,0,20,0,0,0,0,2,0,30075,3,1,0.0,0,-1277,1417,2694,55,False,0,2,Oleksandr Zinchenko,12,WOL,1120,1040,MCI,1320,1350,0,2020
0,0,0,0,0.0,283,24,0,0,0.0,0.0,2020-09-27 15:30:00+00:00,0,9,0,0,0,0,3,0,23043,5,2,0.0,0,-7889,1004,8893,55,True,0,2,Oleksandr Zinchenko,12,LEI,1150,1230,MCI,1280,1340,0,2020
0,0,0,0,0.0,283,33,0,0,0.0,0.0,2020-10-03 16:30:00+00:00,0,10,0,0,0,0,4,0,19999,1,1,0.0,0,-3822,203,4025,55,False,0,2,Oleksandr Zinchenko,12,LEE,1060,1210,MCI,1320,1350,0,2020
0,0,0,0,0.0,283,44,0,0,0.0,0.0,2020-10-17 16:30:00+00:00,0,1,0,0,0,0,5,0,16778,0,1,0.0,0,-3354,50,3404,55,True,0,2,Oleksandr Zinchenko,12,ARS,1150,1210,MCI,1280,1340,0,2020
0,0,3,0,1.2,283,57,0,0,0.2,0.4,2020-10-24 11:30:00+00:00,12,19,0,0,0,0,6,0,16380,1,1,0.0,1,-747,342,1089,55,False,0,2,Oleksandr Zinchenko,12,WHU,1140,1260,MCI,1320,1350,0,2020
0,0,0,0,0.0,283,66,0,0,0.0,0.0,2020-10-31 12:30:00+00:00,0,15,0,0,0,0,7,0,17235,1,0,0.0,0,326,884,558,55,False,0,2,Oleksandr Zinchenko,12,SHU,1020,1000,MCI,1320,1350,0,2020
0,0,0,0,0.0,283,75,0,0,0.0,0.0,2020-11-08 16:30:00+00:00,0,11,0,0,0,0,8,0,16986,1,1,0.0,0,-487,456,943,55,True,0,2,Oleksandr Zinchenko,12,LIV,1210,1230,MCI,1280,1340,0,2020
0,0,0,0,0.0,283,87,0,0,0.0,0.0,2020-11-21 17:30:00+00:00,0,17,0,0,0,0,9,0,17087,0,2,0.0,0,-297,450,747,55,False,0,2,Oleksandr Zinchenko,12,TOT,1130,1250,MCI,1320,1350,0,2020
0,0,0,0,0.0,283,95,0,0,0.0,0.0,2020-11-28 15:00:00+00:00,0,4,0,0,0,0,10,0,16938,0,5,0.0,0,-339,264,603,55,True,0,2,Oleksandr Zinchenko,12,BUR,1090,1080,MCI,1280,1340,0,2020
0,0,0,0,0.0,283,104,0,0,0.0,0.0,2020-12-05 15:00:00+00:00,0,8,0,0,0,0,11,0,16829,0,2,0.0,0,-324,327,651,55,True,0,2,Oleksandr Zinchenko,12,FUL,1110,1060,MCI,1280,1340,0,2020
