assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,14,0,41.4,83,0.4283316135406494,0.54,0.2693653106689453,1.3,6,1,0,7.9,10.2,2024-08-17,90,False,16,0,0,0,0,1,0,14476,1,1,1,27.0,2,0,0,0,55,False,0,Marcus Tavernier,83,5,3,0,0.2693653106689453,3,NFO,1140,1130,BOU,1140,1210,2.0341525000000003,6.25,1.72870575,8.5,1.6113240625,5.9375,1.3018199375,7.125,1.5060975,7.25,2.1988675,13.5,1.8751891875,8.125,1.7553133124999998,9.625,2024,MID
0,2,32,0,48.8,83,0.1668254435062408,0.88,0.8897989988327026,1.56,12,1,1,13.0,46.4,2024-08-25,84,False,15,0,0,0,0,2,0,15285,1,1,1,35.0,9,-1331,673,2004,55,True,0,Marcus Tavernier,83,2,4,1,0.8897989988327026,3,NEW,1150,1290,BOU,1080,1190,2.20303225,8.5,1.767255,9.0,2.14742075,9.5,1.488403,7.0625,1.363055,7.0,2.170675,14.25,1.8316285625,7.0625,1.7239664375,9.75,2024,MID
0,0,6,0,30.8,83,0.1480759978294372,0.88,1.2918425798416138,1.97,24,2,0,13.3,21.0,2024-08-31,90,False,8,0,0,0,0,3,0,31663,1,3,2,81.0,2,11543,15632,4089,55,False,0,Marcus Tavernier,83,5,2,0,1.2918425798416138,3,EVE,1130,1060,BOU,1140,1210,0.8858020000000002,5.25,2.01987075,8.5,1.2834806250000002,6.625,1.7673246875,8.25,1.8796625,8.25,1.6654625000000003,9.5,1.8600129375,7.375,1.6932551875,9.75,2024,MID
0,0,9,1,34.7,83,0.0846727415919303,0.36,0.0847443118691444,0.48,32,0,0,7.4,14.8,2024-09-14,82,False,6,0,0,0,0,4,0,30733,1,1,0,24.0,3,-1922,7743,9665,55,True,0,Marcus Tavernier,83,2,2,0,0.0847443118691444,3,CHE,1150,1360,BOU,1080,1190,1.91643,6.5,1.515047,8.5,2.3128511875,8.9375,1.6086724375,8.1875,2.35079,7.25,1.82273,10.5,1.986949875,7.3125,1.7407508125,9.875,2024,MID
0,0,17,0,41.8,83,0.1358899474143982,0.09,0.0141034815460443,2.06,46,3,0,6.0,16.0,2024-09-21,90,False,12,0,0,0,0,5,0,35852,1,0,3,2.0,2,3763,8482,4719,55,False,0,Marcus Tavernier,83,1,3,0,0.0141034815460443,3,LIV,1340,1360,BOU,1140,1210,2.48056,12.25,0.7225604999999997,3.5,2.669921875,15.5,1.092619,5.5625,2.2346175,6.0,1.656484,10.75,1.99327175,7.25,1.6987580625,9.875,2024,MID
1,0,18,0,25.6,83,0.5955068469047546,0.15,0.0288081336766481,0.58,52,1,0,5.7,22.4,2024-09-30,75,False,17,0,0,0,0,6,0,46358,1,1,3,9.0,4,9278,16276,6998,55,True,1,Marcus Tavernier,83,1,2,0,0.0288081336766481,3,SOU,1060,1090,BOU,1080,1190,1.5290355,7.0,2.8498725,11.5,1.284375,6.0,2.2465839375,11.1875,2.1247775,6.5,1.9547990000000004,11.5,1.839723,6.6875,1.7312449375,10.5625,2024,MID
0,0,5,0,30.4,83,0.0797215849161148,0.2,0.0638445317745208,0.79,68,1,0,4.9,11.8,2024-10-05,90,False,11,0,0,0,0,7,0,47725,1,0,1,7.0,2,929,6946,6017,55,False,0,Marcus Tavernier,83,2,2,0,0.0638445317745208,3,LEI,1050,1090,BOU,1140,1210,1.0256125,5.5,3.2319575,12.0,1.4352100125000002,4.4375,2.08464825,9.75,1.8515325,6.25,1.6555985000000002,11.0,1.7521055,6.6875,1.6001123125,10.9375,2024,MID
0,0,5,1,14.4,83,0.0281005073338747,0.23,0.4435671865940094,0.26,71,0,0,4.8,9.0,2024-10-19,62,False,1,0,0,0,0,8,0,39474,1,0,2,25.0,3,-8512,1233,9745,55,True,0,Marcus Tavernier,83,3,1,0,0.4435671865940094,3,ARS,1370,1350,BOU,1080,1190,2.9274275,9.75,1.2898785,7.5,2.491284375,13.75,1.0360570625,4.9375,1.5997199999999998,6.25,1.2445417500000002,7.75,1.786914875,6.75,1.598755,10.375,2024,MID
1,0,12,0,26.2,83,0.0519735887646675,0.11,0.0315578766167163,0.48,82,1,0,4.7,18.8,2024-10-26,26,False,2,0,0,0,0,9,0,38258,0,1,1,2.0,3,-1808,2161,3969,55,False,1,Marcus Tavernier,83,1,2,0,0.0315578766167163,3,AVL,1080,1140,BOU,1140,1210,1.37180225,8.0,1.3613684999999998,3.5,1.54340603125,7.0625,1.8038826875,6.9375,1.76144,6.75,1.1965497500000004,6.5,1.841571125,6.9375,1.6341530625,10.25,2024,MID
0,0,9,0,18.8,83,0.3113749623298645,0.21,0.0963025763630867,0.93,91,1,0,2.7,7.6,2024-11-02,89,False,13,0,0,0,0,10,0,36216,1,1,2,1.0,2,-2514,2472,4986,55,True,0,Marcus Tavernier,83,1,1,0,0.0963025763630867,3,MCI,1230,1350,BOU,1080,1190,1.7901375000000002,15.25,1.3082765,6.0,2.4435176875,15.0625,1.01125140625,3.9375,1.47615525,6.75,1.0807222500000002,7.25,1.8236050625,7.0,1.6759793125,10.8125,2024,MID
