assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,8,0,3.1,652,0.0,0.0,0.0,0.0,38,0,0,0.8,4.6,2024-09-14,17,False,17,0,0,0,0,4,0,7689,0,3,0,0.0,1,6090,7055,965,50,False,0,Manuel Ugarte,652,0,0,0,0.0,14,SOU,1060,1050,MUN,1140,1170,1.289138,8.75,2.7911247500000003,12.0,1.1147154375,6.0,2.115639625,10.5625,1.4582875000000002,6.75,1.6589777499999996,8.0,1.544235875,7.8125,2.1798088125,12.0625,2024,MID
0,0,1,0,2.6,652,0.0,0.0,0.0,0.14,43,0,0,0.6,3.8,2024-09-21,14,False,7,0,0,0,0,5,0,10577,0,0,0,0.0,1,2389,3910,1521,50,False,0,Manuel Ugarte,652,0,0,0,0.0,14,CRY,1130,1110,MUN,1140,1170,1.4676345,7.75,1.8860375,4.25,1.69495725,7.25,1.5051421875,6.0,1.96401,9.5,1.5050352499999995,6.25,1.6108965,8.1875,2.1933981875,11.5625,2024,MID
0,0,4,0,0.6,652,0.0,0.0,0.0,2.86,57,2,0,1.0,9.8,2024-09-29,71,False,18,0,0,0,0,6,0,10259,1,3,0,0.0,1,-648,1794,2442,50,True,1,Manuel Ugarte,652,0,0,0,0.0,14,TOT,1140,1350,MUN,1140,1110,2.23296875,11.25,1.0625684999999998,4.5,1.9869594375,12.9375,1.6326893125,5.875,2.04098,10.75,1.8176775,6.75,1.74819625,8.875,2.1326200625,10.25,2024,MID
0,0,0,0,0.0,652,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2024-10-06,0,False,2,0,0,0,0,7,0,9907,0,0,0,0.0,0,-784,1485,2269,50,False,0,Manuel Ugarte,652,0,0,0,0.0,14,AVL,1080,1140,MUN,1140,1170,2.210265,7.25,0.9982739999999998,4.0,1.55748259375,7.3125,1.7983410000000002,7.4375,1.86977025,10.25,2.6340949999999994,8.0,1.6043913125,8.8125,2.3567325625,10.375,2024,MID
0,0,3,0,0.2,652,0.0,0.0,0.0,0.13,75,0,0,0.2,2.2,2024-10-19,2,False,4,0,0,0,0,8,0,8598,0,1,2,0.0,1,-1593,589,2182,50,True,0,Manuel Ugarte,652,0,0,0,0.0,14,BRE,1100,1350,MUN,1140,1110,1.61246425,6.75,1.75561775,15.25,1.714093125,7.8125,1.5398601875000002,10.5625,1.606687,9.0,2.2413047499999994,8.0,1.5705770625000002,8.4375,2.19222875,9.625,2024,MID
0,0,0,0,0.0,652,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2024-10-27,0,False,19,0,0,0,0,9,0,8375,0,1,2,0.0,0,-379,531,910,49,False,0,Manuel Ugarte,652,0,0,0,0.0,14,WHU,1080,1100,MUN,1140,1170,1.7224267499999997,9.0,1.3481605000000003,8.25,1.4941650000000002,5.25,2.21844675,11.3125,1.291342,7.75,2.1255329999999995,8.0,1.5829951875,8.75,2.0305014375,8.875,2024,MID
0,0,-2,0,1.1,652,0.0,0.01,0.0,1.08,95,1,0,0.0,0.0,2024-11-03,83,False,6,0,0,0,0,10,0,8859,1,1,1,2.0,1,250,1194,944,49,True,1,Manuel Ugarte,652,0,0,0,0.0,14,CHE,1150,1360,MUN,1140,1110,2.2232225000000003,8.5,1.7102700000000002,6.25,2.090839125,8.0625,1.5751338124999998,8.4375,1.360197,6.5,2.456493,8.5,1.6962121250000002,8.8125,1.9404108125,8.0,2024,MID
0,0,27,1,14.7,652,0.5072909593582153,0.03,0.0231227539479732,0.77,106,0,0,4.1,24.0,2024-11-10,90,False,11,0,0,0,0,11,0,9415,1,0,3,2.0,3,347,1183,836,49,True,0,Manuel Ugarte,652,1,1,0,0.0231227539479732,14,LEI,1080,1110,MUN,1140,1110,1.7303295,7.75,2.06461,6.25,1.4928066375000002,5.1875,2.280248875,9.75,1.75014175,6.0,1.4073704999999996,6.75,1.736072125,8.5625,1.8670058125,7.75,2024,MID
0,0,3,0,12.3,652,0.1165876537561416,0.01,0.0,0.23,116,0,0,2.2,7.4,2024-11-24,34,False,10,0,0,0,0,12,0,11351,0,1,1,2.0,1,1503,2452,949,49,False,0,Manuel Ugarte,652,0,1,0,0.0,14,IPS,1070,1080,MUN,1140,1170,1.5877675,4.75,2.4485325,9.5,1.2070682727272728,3.8181818181818175,2.562204545454545,9.090909090909092,1.9472325,6.25,1.3784919999999996,5.75,1.5938089999999998,7.8125,1.817763625,7.9375,2024,MID
0,0,3,0,2.7,652,0.0,0.01,0.0,0.21,126,0,0,0.6,3.0,2024-12-01,24,False,8,0,0,0,0,13,0,11173,0,0,4,0.0,1,-233,842,1075,49,True,0,Manuel Ugarte,652,0,0,0,0.0,14,EVE,1150,1100,MUN,1140,1110,1.2829345,6.5,1.1256237499999997,5.5,1.23503675,6.5,1.6268971875,7.0625,1.823125,4.5,1.6520662499999996,6.0,1.481755875,7.0,1.8234655,7.625,2024,MID
0,0,12,0,11.2,652,0.0113247251138091,0.0,0.0,2.16,131,2,0,3.2,20.4,2024-12-04,90,False,1,0,0,0,0,14,0,10468,1,0,2,0.0,1,-850,558,1408,49,False,1,Manuel Ugarte,652,0,1,0,0.0,14,ARS,1260,1240,MUN,1140,1170,2.13282875,10.0,0.9347277500000002,4.5,2.2741758125,11.0,1.1144564375,5.25,1.6070325,5.25,1.0954734999999998,5.0,1.5705179375,7.375,1.7422873124999998,7.0625,2024,MID
0,0,20,0,32.2,652,0.4278856515884399,0.3,0.0,0.83,148,3,0,5.2,19.8,2024-12-07,75,False,16,0,0,0,0,15,0,10420,1,3,2,0.0,2,-200,717,917,49,True,0,Manuel Ugarte,652,0,2,0,0.0,14,NFO,1230,1130,MUN,1140,1110,1.03742025,3.5,1.79841525,11.0,1.544678375,6.3125,1.37501675,7.4375,1.13092825,4.5,1.534506,5.0,1.5520438125,7.1875,1.8195248125,6.75,2024,MID
0,0,11,0,12.7,652,0.024971205741167,0.04,0.0192146431654691,0.95,156,1,0,2.4,10.6,2024-12-15,90,False,13,0,0,0,0,16,0,10193,1,2,1,1.0,2,-407,642,1049,49,False,0,Manuel Ugarte,652,1,1,0,0.0192146431654691,14,MCI,1140,1300,MUN,1140,1170,1.92257375,11.0,2.25548625,7.25,2.1176328125,13.9375,1.539946875,5.3125,1.1891282499999998,5.75,1.5929865,4.75,1.5503338125,6.9375,1.7179402499999998,6.625,2024,MID
