assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,28,1,0.0,1104,0.0,0.0,0.0,0.67,3,0,0,2.8,27.8,2022-08-06 16:30:00+00:00,90,8,0,0,0,0,1,3,1595369,1,1,0,0.0,7,0,0,0,50,False,0,1,Edouard Mendy,6,EVE,1070,1040,CHE,1220,1220,1,2022
0,0,11,0,0.0,1104,0.0,0.0,0.0,1.01,15,2,0,2.6,25.8,2022-08-14 15:30:00+00:00,90,18,0,0,0,0,2,3,2020683,1,2,2,0.0,1,82449,166528,84079,50,True,1,1,Edouard Mendy,6,TOT,1210,1230,CHE,1190,1140,1,2022
0,0,10,0,0.0,1104,0.0,0.0,0.0,2.22,25,3,0,2.0,19.8,2022-08-21 13:00:00+00:00,90,11,0,0,0,0,3,3,2192270,1,0,3,0.0,2,64004,208927,144923,50,False,0,1,Edouard Mendy,6,LEE,1070,1130,CHE,1220,1220,1,2022
0,0,16,0,0.0,1104,0.0,0.0,0.0,2.52,35,1,0,3.5,34.6,2022-08-27 14:00:00+00:00,90,10,0,0,0,0,4,4,2027544,1,1,2,0.0,3,-192033,46583,238616,50,True,0,1,Edouard Mendy,6,LEI,1110,1120,CHE,1190,1140,1,2022
0,0,15,0,0.0,1104,0.0,0.0,0.0,1.1,50,2,0,2.0,19.8,2022-08-30 18:45:00+00:00,90,17,0,0,0,0,5,3,1983048,1,1,2,0.0,2,-85598,53979,139577,50,False,0,1,Edouard Mendy,6,SOU,1070,1060,CHE,1220,1220,1,2022
0,0,12,0,0.0,1104,0.0,0.0,0.0,1.1,54,1,0,1.5,14.6,2022-09-03 14:00:00+00:00,90,19,0,0,0,0,6,2,1827367,1,1,2,0.0,2,-177401,42314,219715,50,True,0,1,Edouard Mendy,6,WHU,1150,1110,CHE,1190,1140,1,2022
0,0,0,0,0.0,1104,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,7,0,0,0,0,9,0,1231409,0,2,1,0.0,0,-197839,13024,210863,49,False,0,1,Edouard Mendy,6,CRY,1110,1060,CHE,1220,1220,1,2022
0,0,0,0,0.0,1104,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,20,0,0,0,0,10,0,1136298,0,0,3,0.0,0,-101147,17416,118563,49,True,0,1,Edouard Mendy,6,WOL,1100,1080,CHE,1190,1140,1,2022
0,0,0,0,0.0,1104,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,2,0,0,0,0,11,0,1087213,0,2,0,0.0,0,-54663,15820,70483,49,False,0,1,Edouard Mendy,6,AVL,1070,1070,CHE,1220,1220,1,2022
0,0,0,0,0.0,1104,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,4,0,0,0,0,12,0,1005715,0,0,0,0.0,0,-54112,4673,58785,49,False,0,1,Edouard Mendy,6,BRE,1100,1130,CHE,1220,1220,1,2022
