assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,441,0,0.0,0,0.0,6,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,False,3,0,0,0,0,1,0,224,0,1,1,0.0,0,0,0,0,40,True,0,Jonathan Panzo,441,0,0,0,0,16,BOU,1140,1210,NFO,1140,1130,1.98783,6.333333333333333,1.994253333333333,9.666666666666666,2.0341525000000003,6.25,1.72870575,8.5,1.865154,6.4,1.4776112,6.8,1.6682416923076924,5.615384615384615,1.431402153846154,7.6923076923076925,1.6113240625,5.9375,1.3018199375,7.125,1.57435305,5.85,1.3802852,8.5,1.181023333333333,8.0,2.47955,15.666666666666666,1.5060975,7.25,2.1988675,13.5,1.6855,8.2,1.8559848000000003,12.2,1.8761567692307688,7.538461538461538,1.7045233076923076,9.538461538461538,1.8751891875,8.125,1.7553133124999998,9.625,1.7372136,8.2,1.67690355,9.5,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,17,0,0,0,0,2,0,178,0,1,0,0.0,0,-44,0,44,40,False,0,Jonathan Panzo,441,0,0,0,0,16,SOU,1060,1050,NFO,1230,1130,1.7564533333333332,7.666666666666667,1.800683333333333,8.333333333333334,1.801885,7.25,1.9729775,8.25,1.876132,7.0,1.7647946,7.6,1.5904232307692303,5.846153846153846,1.3099052307692307,6.769230769230769,1.6605429375,6.1875,1.3467980625,7.125,1.48118555,6.15,1.3361897,7.8,1.386043,6.333333333333333,2.283706333333333,15.333333333333334,1.0769445000000002,4.75,2.03049225,14.25,1.5237476,6.2,2.0070458,13.0,1.1379103846153846,5.6923076923076925,2.0162894615384617,10.538461538461538,1.1067383125,5.0625,1.844577,10.4375,1.0473102,5.0,1.7638951500000002,10.0,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,29,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,False,20,0,0,0,0,3,0,152,0,1,1,0.0,0,-25,0,25,40,True,0,Jonathan Panzo,441,0,0,0,0,16,WOL,1070,1120,NFO,1140,1130,1.89614,8.0,1.0687739999999997,5.0,2.0335275,8.0,1.4042505,7.25,2.014458,7.6,1.6213723999999998,7.4,1.7360604615384614,6.0,1.2247023076923076,6.153846153846154,1.779085125,6.3125,1.328271625,6.9375,1.58720565,6.25,1.31434205,7.55,1.2417296666666664,3.6666666666666665,3.105673333333334,14.0,1.22032225,4.0,2.957885,12.75,1.0556351999999998,3.4,3.271392,14.0,1.1250743076923075,4.6923076923076925,2.2753884615384616,11.384615384615383,1.1328640625,4.875,2.197938875,11.25,1.25454225,5.2,2.1986426000000003,11.05,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,12,0,0,0,0,4,0,135,0,1,0,0.0,0,-21,0,21,40,False,0,Jonathan Panzo,441,0,0,0,0,16,LIV,1340,1360,NFO,1230,1130,1.83983,9.333333333333334,1.0205779999999998,4.0,1.7747775,8.25,1.0359885,4.75,1.90896,8.2,1.3109268,6.6,1.7917263076923076,6.461538461538462,1.255711076923077,6.384615384615385,1.7004145,6.3125,1.354372625,7.0,1.5966146499999998,6.25,1.26411415,7.55,2.917266666666668,14.333333333333334,0.766903333333333,3.333333333333333,3.6027925000000005,16.25,0.7579909999999997,2.75,3.26217,14.4,1.1497028,5.0,2.9208307692307693,17.0,1.1190781538461538,5.615384615384615,2.828208125,16.125,1.11555525,5.5625,2.7846471,14.8,1.1992933,5.8,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,42,0,0,0.0,0.0,2024-09-22T13:00:00Z,0,False,5,0,0,0,0,5,0,126,0,2,2,0.0,0,-7,0,7,40,False,0,Jonathan Panzo,441,0,0,0,0,16,BHA,1080,1140,NFO,1230,1130,1.6216573333333333,7.333333333333333,0.7743413333333331,4.666666666666667,1.5272555,8.0,1.0580435,4.5,1.5377283999999998,7.4,1.0628788,5.0,1.6868687692307691,6.307692307692308,1.2800693846153846,6.384615384615385,1.596279625,6.125,1.209487,6.375,1.59451035,6.35,1.25306465,6.6,1.9053233333333328,9.333333333333334,1.4749543333333337,5.0,1.8767,8.25,1.2075470000000004,4.75,1.8957,8.6,1.1668456000000005,5.0,1.524983846153846,7.538461538461538,1.593948653846154,7.076923076923077,1.37190675,7.5,1.62474353125,7.625,1.5189279,7.85,1.460959125,7.25,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,9,0,0,0,0,6,0,122,0,1,0,0.0,0,-6,0,6,40,True,0,Jonathan Panzo,441,0,0,0,0,16,FUL,1140,1160,NFO,1140,1130,1.1231506666666666,5.333333333333333,1.225477333333333,4.666666666666667,1.5585505,6.25,0.972846,4.5,1.4956504,7.0,1.1601068,4.4,1.7318363076923076,6.307692307692308,1.331406923076923,6.461538461538462,1.621139875,5.875,1.224847625,5.875,1.64014445,6.2,1.27200765,6.6,2.42875,5.666666666666667,0.829149,3.0,2.3121075,6.0,0.836113,2.5,1.9334282000000005,5.4,1.0774263999999998,3.4,1.5424845769230766,6.153846153846154,1.3902939230769231,5.538461538461538,1.66054559375,7.3125,1.4564744375,6.1875,1.6123414749999998,7.4,1.5297510500000002,7.4,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,False,6,0,0,0,0,7,0,117,0,1,1,0.0,0,-5,0,5,40,False,0,Jonathan Panzo,441,0,0,0,0,16,CHE,1150,1360,NFO,1230,1130,0.8577043333333333,5.0,1.3915733333333329,4.666666666666667,0.99595075,6.0,1.278088,4.5,1.3697106,6.6,1.0654608,4.4,1.6293871538461535,6.461538461538462,1.3616284615384615,6.153846153846154,1.6165971874999998,6.1875,1.28118525,6.0625,1.62245825,6.25,1.3182349,6.45,2.329462000000001,9.333333333333334,1.1675656666666667,8.0,2.491454,8.0,0.9906012500000002,7.5,2.3990332,7.6,1.2761010000000002,7.6,2.170686615384615,8.076923076923077,1.5052446923076923,9.0,2.2245078125,8.375,1.5059750625,8.4375,2.29115175,9.0,1.6009293,9.2,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,77,0,0,0.0,0.0,2024-10-21T19:00:00Z,0,False,7,0,0,0,0,8,0,115,0,0,1,0.0,0,-2,0,2,40,True,0,Jonathan Panzo,441,0,0,0,0,16,CRY,1140,1110,NFO,1140,1130,1.2167069999999998,5.333333333333333,1.7605999999999995,7.0,1.05991325,5.0,1.6130600000000002,6.75,1.1300686,5.8,1.4779744,6.2,1.6036425384615385,6.615384615384615,1.412223846153846,5.846153846153846,1.5987134375,6.125,1.370168875,6.5,1.57231425,6.05,1.4061101,6.95,1.134113666666667,5.333333333333333,1.84449,9.666666666666666,1.57237525,7.75,1.796335,9.0,1.3498418,7.4,2.032554,8.0,1.714913,8.0,1.4203702307692307,5.230769230769231,1.6307355,7.375,1.5677051875,6.4375,1.6468888500000003,7.0,1.48458833,6.25,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,88,0,0,0.0,0.0,2024-10-25T19:00:00Z,0,False,11,0,0,0,0,9,0,115,0,3,1,0.0,0,0,0,0,40,False,0,Jonathan Panzo,441,0,0,0,0,16,LEI,1050,1090,NFO,1230,1130,1.3888736666666663,7.333333333333333,1.5161469999999997,7.333333333333333,1.38396275,6.25,1.52920025,6.5,1.2250766,5.8,1.4574482,6.4,1.6131263846153845,6.846153846153846,1.3643870000000002,6.0,1.6675308125,6.5,1.3660456875,6.625,1.55381625,6.15,1.27342965,6.4,1.362744,5.666666666666667,3.4768133333333338,12.0,1.3565405,6.25,3.0635525,10.5,1.4156064000000002,6.4,3.028274,11.4,1.4329208615384617,4.461538461538462,2.346652461538462,11.076923076923077,1.581882575,4.8125,2.17538825,9.5625,1.41669861,4.55,2.00714695,9.6,2024,DEF
0,0,0,0,0.0,441,0,0.0,0,0.0,97,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,19,0,0,0,0,10,0,109,0,0,3,0.0,0,-5,0,5,40,True,0,Jonathan Panzo,441,0,0,0,0,16,WHU,1070,1130,NFO,1140,1130,2.032383333333333,6.666666666666667,1.314978666666666,8.666666666666666,1.67787525,7.0,1.345214,7.5,1.6161462,6.2,1.3898432,6.8,1.7174125384615384,6.769230769230769,1.3920163846153846,6.615384615384615,1.7049489375,6.5,1.352881625,6.625,1.63248695,6.1,1.2489209,6.2,2.7486476666666664,6.333333333333333,1.7503766666666667,8.0,2.28114,7.75,1.4053380000000004,7.75,1.9765654,8.6,1.6037244000000002,8.0,1.6530638461538465,6.076923076923077,2.123912153846154,10.153846153846152,1.589349375,5.4375,2.295431125,10.375,1.5548387,5.4,2.1861466,11.55,2024,DEF
