assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03 14:00:00+00:00,0,2,0,0,0,0,14,0,7439,0,2,2,0.0,0,-3220,84,3304,45,True,0,2,Lloyd Kelly,3,AVL,1220,1350,BOU,1055,1145,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,8,0,0,0,0,15,0,6124,0,2,0,0.0,0,-1394,29,1423,45,False,0,2,Lloyd Kelly,3,CRY,1080,1060,BOU,1130,1075,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,14,0,0,0,0,16,0,5334,0,3,0,0.0,0,-817,17,834,45,False,0,2,Lloyd Kelly,3,MUN,1130,1120,BOU,1130,1075,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23 15:00:00+00:00,0,16,0,0,0,0,18,0,4396,0,3,2,0.0,0,-300,21,321,45,False,0,2,Lloyd Kelly,3,NFO,1050,1080,BOU,1130,1075,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26 15:00:00+00:00,0,10,0,0,0,0,19,0,4222,0,0,3,0.0,0,-190,18,208,45,True,0,2,Lloyd Kelly,3,FUL,1180,1170,BOU,1055,1145,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31 14:00:00+00:00,0,18,0,0,0,0,20,0,4057,0,1,3,0.0,0,-170,14,184,45,False,0,2,Lloyd Kelly,3,TOT,1110,1230,BOU,1130,1075,1
0,0,8,0,0.5,70,0.0,0.0,0.0,0.65,202,3,0,0.7,6.0,2024-01-21 16:30:00+00:00,35,11,0,0,0,0,21,0,3813,0,4,0,0.0,0,-245,32,277,45,True,0,2,Lloyd Kelly,3,LIV,1350,1390,BOU,1055,1145,1
0,0,7,0,2.6,70,0.01,0.08,0.07,1.28,217,1,0,3.2,12.0,2024-02-01 19:30:00+00:00,77,19,0,0,0,0,22,0,3936,1,1,1,17.0,2,45,160,115,45,False,0,2,Lloyd Kelly,3,WHU,1055,1150,BOU,1130,1075,1
0,0,8,0,1.4,70,0.01,0.01,0.0,0.55,222,1,0,1.2,7.0,2024-02-04 14:00:00+00:00,82,16,0,0,0,0,23,0,4369,1,1,1,4.0,2,337,426,89,45,True,0,2,Lloyd Kelly,3,NFO,1125,1080,BOU,1055,1145,1
0,0,5,0,0.8,70,0.0,0.0,0.0,0.91,233,2,0,0.6,5.4,2024-02-10 15:00:00+00:00,45,10,0,0,0,0,24,0,5042,1,1,3,0.0,0,518,790,272,45,False,0,2,Lloyd Kelly,3,FUL,1050,1060,BOU,1130,1075,1
0,0,7,0,4.5,70,0.01,0.01,0.0,2.26,247,2,0,1.4,9.6,2024-02-17 15:00:00+00:00,90,15,0,0,0,0,25,0,4967,1,2,2,0.0,1,-162,352,514,45,False,0,2,Lloyd Kelly,3,NEW,1050,1160,BOU,1130,1075,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2024-02-24 17:30:00+00:00,0,13,0,0,0,0,26,0,5507,0,1,0,0.0,0,331,754,423,45,True,0,2,Lloyd Kelly,3,MCI,1360,1370,BOU,1055,1145,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2024-03-03 13:00:00+00:00,0,6,0,0,0,0,27,0,5034,0,2,0,0.0,0,-428,151,579,45,False,0,2,Lloyd Kelly,3,BUR,1050,1040,BOU,1130,1075,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2024-03-09 15:00:00+00:00,0,17,0,0,0,0,28,0,4569,0,2,2,0.0,0,-471,49,520,45,True,0,2,Lloyd Kelly,3,SHU,1020,1060,BOU,1055,1145,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-03-13 19:30:00+00:00,0,12,0,0,0,0,28,0,4569,0,3,4,0.0,0,-471,49,520,45,True,0,2,Lloyd Kelly,3,LUT,1060,1120,BOU,1055,1145,1
1,0,17,0,15.1,70,0.4,0.4,0.0,0.72,292,1,0,3.9,21.8,2024-03-30 15:00:00+00:00,27,9,0,0,0,0,30,0,4368,0,1,2,2.0,4,-80,53,133,45,True,0,2,Lloyd Kelly,3,EVE,1125,1080,BOU,1055,1145,1
0,2,26,1,1.9,70,0.01,0.13,0.12,0.11,302,0,0,2.4,14.6,2024-04-02 18:45:00+00:00,90,8,0,0,0,0,31,0,5526,1,0,1,7.0,7,1055,1175,120,45,True,1,2,Lloyd Kelly,3,CRY,1120,1085,BOU,1055,1145,1
0,0,15,0,0.3,70,0.0,0.0,0.0,1.4,316,2,0,2.2,21.2,2024-04-06 14:00:00+00:00,90,12,0,0,0,0,32,0,7350,1,1,2,0.0,1,1673,2107,434,45,False,0,2,Lloyd Kelly,3,LUT,1020,1090,BOU,1130,1075,1
0,0,5,0,26.8,70,0.09,0.09,0.0,0.87,322,1,0,4.1,8.2,2024-04-13 16:30:00+00:00,51,14,0,0,0,0,33,0,8167,0,2,2,6.0,1,701,1296,595,45,True,0,2,Lloyd Kelly,3,MUN,1210,1230,BOU,1055,1145,1
0,0,21,0,16.1,70,0.08,0.08,0.0,2.35,331,3,0,2.8,11.4,2024-04-21 14:00:00+00:00,90,2,0,0,0,0,34,0,15743,1,1,3,0.0,1,4674,5338,664,45,False,0,2,Lloyd Kelly,3,AVL,1140,1180,BOU,1130,1075,1
0,0,4,0,0.0,70,0.0,0.0,0.0,0.25,290,0,0,0.6,6.2,2024-04-24 18:45:00+00:00,9,20,0,0,0,0,34,0,15743,0,1,0,0.0,1,4674,5338,664,45,False,0,2,Lloyd Kelly,3,WOL,1085,1115,BOU,1130,1075,1
0,0,22,1,0.3,70,0.0,0.0,0.0,1.0,342,0,0,1.7,17.0,2024-04-28 13:00:00+00:00,90,5,0,0,0,0,35,0,11971,1,0,3,0.0,6,-1010,317,1327,45,True,0,2,Lloyd Kelly,3,BHA,1180,1240,BOU,1055,1145,1
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2024-05-04 11:30:00+00:00,0,1,0,0,0,0,36,0,12146,0,0,3,0.0,0,-18,667,685,45,False,0,2,Lloyd Kelly,3,ARS,1370,1330,BOU,1130,1075,1
0,0,8,0,2.8,70,0.01,0.04,0.03,1.44,362,2,0,2.1,13.8,2024-05-11 14:00:00+00:00,90,4,0,0,0,0,37,0,11426,1,2,1,4.0,1,-671,661,1332,45,True,0,2,Lloyd Kelly,3,BRE,1055,1150,BOU,1055,1145,1
0,0,3,0,0.2,70,0.0,0.0,0.0,0.27,375,0,0,0.5,5.2,2024-05-19 15:00:00+00:00,6,7,0,0,0,0,38,0,11040,0,1,2,0.0,1,-619,291,910,45,False,0,2,Lloyd Kelly,3,CHE,1080,1170,BOU,1130,1075,1
