assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,4,0,22.2,1019,0.2449110001325607,0.25,0.1430460065603256,0.48,8,1,0,7.1,14.6,2022-08-06,90,17,0,0,0,0,1,0,2286082,1,1,4,34.0,2,0,0,0,115,True,0,2,2,0,0.1430460065603256,4,Harry Kane,18,SOU,1070,1080,TOT,1140,1170,2022,0.1430460065603256,
0,2,32,0,33.1,1019,0.6184899806976318,0.55,0.8296489715576172,1.58,15,2,1,11.7,39.6,2022-08-14,90,6,0,0,0,0,2,0,1541147,1,2,2,44.0,8,-847027,26852,873879,114,False,0,3,3,1,0.8296489715576172,4,Harry Kane,18,CHE,1190,1140,TOT,1210,1230,2022,0.8296489715576172,
0,1,30,1,26.2,1019,0.1283269971609115,1.07,0.9042059779167176,0.71,29,0,1,14.7,40.6,2022-08-20,90,20,0,0,0,0,3,0,1614483,1,0,1,80.0,6,-13241,151387,164628,114,True,1,4,2,1,0.9042059779167176,4,Harry Kane,18,WOL,1100,1080,TOT,1140,1170,2022,0.9042059779167176,
0,3,45,1,39.8,1019,0.1842619925737381,1.51,1.486930012702942,0.95,38,0,2,21.4,90.6,2022-08-28,90,16,0,1,0,0,4,0,1710032,1,2,0,84.0,10,33207,145546,112339,114,False,1,6,3,2,0.7257639765739441,4,Harry Kane,18,NFO,1065,1030,TOT,1210,1230,2022,1.106346994638443,
1,0,14,0,7.3,1019,0.0,0.25,0.2865659892559051,1.24,47,1,0,7.8,6.0,2022-08-31,90,19,0,0,0,0,5,0,1775930,1,1,1,65.0,5,20503,177547,157044,114,False,0,5,0,0,0.2865659892559051,4,Harry Kane,18,WHU,1145,1060,TOT,1210,1230,2022,0.2865659892559051,
0,3,37,1,32.6,1019,0.6190109848976135,1.32,0.8786020278930664,0.48,59,0,1,14.3,46.0,2022-09-03,77,9,0,0,0,0,6,0,1679744,1,1,2,64.0,9,-127277,123599,250876,114,True,0,3,3,1,0.8786020278930664,4,Harry Kane,18,FUL,1065,1140,TOT,1140,1170,2022,0.8786020278930664,
1,1,38,0,32.3,1019,0.2498199939727783,0.48,0.6362289786338806,1.77,79,2,1,14.7,57.8,2022-09-17,90,11,0,0,0,0,8,0,2134886,1,2,6,57.0,10,238532,314312,75780,114,True,0,2,3,1,0.6362289786338806,4,Harry Kane,18,LEI,1110,1120,TOT,1140,1170,2022,0.6362289786338806,
0,0,26,0,1.2,1019,0.0,0.93,0.9299269914627076,2.38,81,3,1,7.9,36.2,2022-10-01,90,1,0,0,0,0,9,0,2011573,1,1,3,42.0,6,29341,155072,125731,114,False,0,3,0,0,0.1687590032815933,4,Harry Kane,18,ARS,1250,1240,TOT,1210,1230,2022,0.5493429973721504,
0,2,28,1,14.3,1019,0.0128319999203085,0.6,0.6224700212478638,0.72,93,0,1,8.1,32.0,2022-10-08,89,5,0,0,0,0,10,0,2133858,1,1,0,35.0,7,102894,217273,114379,114,False,1,4,1,1,0.6224700212478638,4,Harry Kane,18,BHA,1140,1200,TOT,1210,1230,2022,0.6224700212478638,
0,3,37,1,36.3,1019,0.4119380116462707,1.34,1.395900011062622,0.43,109,0,1,21.9,52.2,2022-10-15,90,8,0,0,0,0,11,0,2233708,1,0,2,130.0,9,88979,179945,90966,114,True,0,7,3,0,0.6347309947013855,4,Harry Kane,18,EVE,1100,1090,TOT,1140,1170,2022,1.0153155028820038,
0,0,0,0,12.0,1019,0.0343553014099597,0.41,0.4937300086021423,1.61,119,2,0,9.1,11.2,2022-10-19,90,14,0,0,0,0,12,0,3054404,1,0,2,68.0,2,290882,342176,51294,115,False,0,3,1,0,0.4937300086021423,4,Harry Kane,18,MUN,1140,1165,TOT,1210,1230,2022,0.4937300086021423,
0,2,33,0,35.1,1019,0.459769994020462,0.92,0.7205060124397278,1.21,128,2,1,16.4,45.0,2022-10-23,90,15,0,0,0,0,13,0,2348999,1,2,1,84.0,8,-173160,72060,245220,115,True,0,5,3,1,0.7205060124397278,4,Harry Kane,18,NEW,1300,1220,TOT,1140,1170,2022,0.7205060124397278,
0,0,-4,0,14.3,1019,0.0232481993734836,0.52,0.6048849821090698,0.54,132,2,0,6.3,3.4,2022-10-29,90,3,0,0,0,0,14,0,2708926,1,3,2,45.0,1,331204,382231,51027,115,False,1,3,1,0,0.6048849821090698,4,Harry Kane,18,BOU,1020,1050,TOT,1210,1230,2022,0.6048849821090698,
0,2,24,0,12.2,1019,0.0369346998631954,0.16,0.1623809933662414,1.18,148,2,1,8.2,34.6,2022-11-06,90,12,0,0,0,0,15,0,2761012,1,2,1,35.0,8,43365,240646,197281,116,True,0,3,1,1,0.1623809933662414,4,Harry Kane,18,LIV,1250,1300,TOT,1140,1170,2022,0.1623809933662414,
1,2,45,0,23.7,1019,0.3715519905090332,0.47,0.6691640019416809,1.1,158,3,1,10.7,40.6,2022-11-12,90,24,0,0,0,0,16,0,2825707,1,3,4,43.0,11,54563,199648,145085,116,True,0,3,2,1,0.6691640019416809,4,Harry Kane,18,LEE,1075,1120,TOT,1140,1170,2022,0.6691640019416809,
0,1,25,0,4.3,1019,0.0,0.41,0.3900690078735351,2.15,163,2,1,9.3,36.4,2022-12-26,90,4,0,0,0,0,17,0,3106845,1,2,2,52.0,7,260483,788060,527577,116,False,0,5,0,1,0.3900690078735351,4,Harry Kane,18,BRE,1100,1130,TOT,1210,1230,2022,0.3900690078735351,
0,0,4,0,3.4,1019,0.0,0.25,0.1199949979782104,1.0,178,2,0,2.9,1.2,2023-01-01,90,2,0,0,0,0,18,0,3143973,1,2,0,24.0,2,29716,90952,61236,116,True,0,2,0,0,0.1199949979782104,4,Harry Kane,18,AVL,1075,1130,TOT,1140,1170,2022,0.1199949979782104,
1,3,66,1,44.7,1019,0.5728269815444946,0.7,0.7045350074768066,0.79,185,0,2,19.3,78.6,2023-01-04,90,7,0,0,0,0,19,0,3068339,1,4,0,70.0,16,-77118,74728,151846,116,False,0,4,3,2,0.7045350074768066,4,Harry Kane,18,CRY,1110,1060,TOT,1210,1230,2022,0.7045350074768066,
0,0,7,0,46.1,1019,0.43333300948143,0.57,0.5062900185585022,1.66,199,2,0,12.9,26.8,2023-01-15,90,1,0,0,0,0,20,0,3862883,1,2,0,56.0,2,733275,769044,35769,116,True,0,4,4,0,0.5062900185585022,4,Harry Kane,18,ARS,1250,1320,TOT,1140,1170,2022,0.5062900185585022,
1,0,12,0,2.0,1019,0.0,0.17,0.1866450011730194,2.45,68,4,0,2.3,2.8,2023-01-19,90,13,0,0,0,0,20,0,3862883,1,2,4,18.0,5,733275,769044,35769,116,False,0,3,0,0,0.1866450011730194,4,Harry Kane,18,MCI,1340,1360,TOT,1210,1230,2022,0.1866450011730194,
0,0,24,1,3.0,1019,0.0,0.65,0.7764599919319153,1.18,204,0,1,9.3,36.0,2023-01-23,90,9,0,0,0,0,21,0,3972957,1,1,0,54.0,6,134961,197872,62911,117,False,0,6,0,1,0.7764599919319153,4,Harry Kane,18,FUL,1070,1120,TOT,1210,1230,2022,0.7764599919319153,
0,2,27,1,20.6,1019,0.0662667974829673,1.06,1.1279699802398682,0.97,219,0,1,11.6,38.6,2023-02-05,90,13,0,0,0,0,22,0,4009730,1,0,1,57.0,8,24454,195975,171521,117,True,0,5,2,1,1.1279699802398682,4,Harry Kane,18,MCI,1340,1380,TOT,1140,1170,2022,1.1279699802398682,
0,0,4,0,22.3,1019,0.0887434035539627,0.09,0.0528756007552146,1.54,226,4,0,5.0,8.4,2023-02-11,90,11,0,0,0,0,23,0,4242381,1,1,4,19.0,2,216295,249849,33554,118,False,0,1,2,0,0.0528756007552146,4,Harry Kane,18,LEI,1065,1200,TOT,1210,1230,2022,0.0528756007552146,
1,0,15,1,26.4,1019,0.385578989982605,0.27,0.3577769994735718,0.48,239,0,0,5.7,18.0,2023-02-19,90,19,0,0,0,0,24,0,4266696,1,0,2,13.0,5,18788,100062,81274,118,True,0,3,2,0,0.3577769994735718,4,Harry Kane,18,WHU,1150,1110,TOT,1140,1170,2022,0.3577769994735718,
0,0,27,1,3.5,1019,0.0,0.45,0.621845006942749,0.41,249,0,1,8.3,41.0,2023-02-26,90,6,0,0,0,0,25,0,3851377,1,0,2,38.0,6,-237419,76597,314016,118,True,0,2,0,1,0.621845006942749,4,Harry Kane,18,CHE,1220,1220,TOT,1140,1170,2022,0.621845006942749,
0,0,5,0,25.8,1019,0.126458004117012,0.39,0.2857660055160522,0.44,260,1,0,5.0,6.8,2023-03-04,90,20,0,0,0,0,26,0,4316628,1,0,1,17.0,2,267184,317236,50052,117,False,0,4,2,0,0.2857660055160522,4,Harry Kane,18,WOL,1100,1060,TOT,1210,1230,2022,0.2857660055160522,
0,3,56,0,10.9,1019,0.0,1.18,0.9474909901618958,1.57,269,1,2,14.7,71.8,2023-03-11,90,16,0,0,0,0,27,0,4211196,1,1,3,64.0,13,-107021,97685,204706,117,True,0,4,0,1,0.1863230019807815,4,Harry Kane,18,NFO,1100,1105,TOT,1140,1170,2022,0.5669069960713387,
0,0,27,0,2.8,1019,0.0,0.84,0.783814013004303,2.4,279,3,1,8.1,32.2,2023-03-18,90,17,0,0,0,0,28,0,4868165,1,3,3,46.0,6,485899,507772,21873,118,False,0,4,0,1,0.783814013004303,4,Harry Kane,18,SOU,1070,1060,TOT,1210,1230,2022,0.783814013004303,
0,2,22,0,1.3,1019,0.0,1.29,1.1955100297927856,0.88,286,1,1,6.5,33.6,2023-04-03,90,8,0,0,0,0,29,0,4491151,1,1,1,30.0,7,-184537,107205,291742,118,False,1,3,0,0,0.4343369901180267,4,Harry Kane,18,EVE,1070,1040,TOT,1210,1230,2022,0.8149235099554062,
0,3,36,0,24.9,1019,0.1037679985165596,0.43,0.2372480034828186,1.43,299,1,1,9.4,42.4,2023-04-08,90,5,0,0,0,0,30,0,4519676,1,1,2,27.0,9,-19207,111193,130400,117,True,0,3,2,1,0.2372480034828186,4,Harry Kane,18,BHA,1150,1200,TOT,1140,1170,2022,0.2372480034828186,
0,0,0,0,23.2,1019,0.1264999955892563,0.68,0.5901190042495728,0.94,308,3,0,7.0,5.6,2023-04-15,90,3,0,0,0,0,31,0,4531383,1,3,2,41.0,2,5465,90494,85029,117,True,0,6,2,0,0.5901190042495728,4,Harry Kane,18,BOU,1110,1080,TOT,1140,1170,2022,0.5901190042495728,
