assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,1,30,1,25.9,772,0.05,0.05,0.0,0.67,3,0,0,4.7,19.0,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,106633,1,1,0,2.0,7,0,0,0,50,False,0,2,César Azpilicueta,6.0,EVE,1070,1040,CHE,1220,1220,2022
0,0,3,0,0.3,772,0.0,0.0,0.0,0.42,15,1,0,0.3,2.6,2022-08-14T15:30:00Z,17,18,0,0,0,0,2,0,187388,0,2,2,0.0,1,24469,39865,15396,50,True,0,2,César Azpilicueta,6.0,TOT,1210,1230,CHE,1190,1140,2022
0,0,2,0,0.3,772,0.0,0.0,0.0,0.0,25,0,0,0.1,0.4,2022-08-21T13:00:00Z,3,24,0,0,0,0,3,0,189481,0,0,3,0.0,1,-10577,23183,33760,50,False,0,2,César Azpilicueta,6.0,LEE,1070,1130,CHE,1220,1220,2022
0,0,7,0,0.6,772,0.0,0.0,0.0,1.96,35,1,0,1.3,12.6,2022-08-27T14:00:00Z,45,11,0,0,0,0,4,0,175940,0,1,2,0.0,1,-23210,8869,32079,50,True,0,2,César Azpilicueta,6.0,LEI,1110,1120,CHE,1190,1140,2022
0,0,12,0,13.8,772,0.31,0.31,0.0,1.0,50,2,0,3.0,16.2,2022-08-30T18:45:00Z,66,17,0,0,0,0,5,0,165355,1,1,2,0.0,1,-15994,7267,23261,50,False,0,2,César Azpilicueta,6.0,SOU,1070,1060,CHE,1220,1220,2022
0,0,0,0,0.0,772,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,19,0,0,0,0,6,0,159301,0,1,2,0.0,0,-11330,8520,19850,49,True,0,2,César Azpilicueta,6.0,WHU,1150,1110,CHE,1190,1140,2022
0,0,0,0,0.0,772,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,7,0,0,0,0,9,0,143942,0,2,1,0.0,0,-3626,3614,7240,49,False,0,2,César Azpilicueta,6.0,CRY,1110,1060,CHE,1220,1220,2022
0,0,27,1,45.5,772,0.22,0.29,0.07,1.11,94,0,0,9.5,19.8,2022-10-08T14:00:00Z,90,20,0,0,0,0,10,0,140417,1,0,3,30.0,5,-5002,4506,9508,48,True,1,2,César Azpilicueta,6.0,WOL,1100,1080,CHE,1190,1140,2022
0,0,9,0,21.9,772,0.04,0.04,0.0,0.48,101,0,0,3.6,11.6,2022-10-16T13:00:00Z,45,2,0,0,0,0,11,0,164264,0,2,0,2.0,1,21117,25180,4063,48,False,0,2,César Azpilicueta,6.0,AVL,1070,1070,CHE,1220,1220,2022
0,3,33,1,14.3,772,0.04,0.1,0.06,1.25,113,0,0,5.1,21.2,2022-10-19T18:30:00Z,90,4,0,0,0,0,12,0,172507,1,0,0,15.0,9,5024,11277,6253,48,False,0,2,César Azpilicueta,6.0,BRE,1100,1130,CHE,1220,1220,2022
