assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,8,0,3.1,523,0.0,0.32,0.1995667666196823,0.06,109,0,0,4.9,7.4,2024-11-09,23,False,8,0,0,0,0,11,0,215652,0,0,0,38.0,1,-18741,6737,25478,50,True,0,Danny Ings,523,2,0,0,0.1995667666196823,19,EVE,1150,1100,WHU,1080,1100,1.3280799999999993,5.0,2.1388700000000003,9.666666666666666,2.094565,5.25,1.9003100000000008,8.75,1.8513754,6.6,1.5942924,8.4,1.6021632307692308,5.846153846153846,2.128306769230769,9.461538461538462,1.5262860625,5.375,2.330849875,10.3125,1.46774755,5.15,2.2595866,11.6,1.4262316666666663,6.666666666666667,1.069885,5.333333333333333,1.2427272500000002,5.75,1.2500337499999996,6.75,1.2160997999999998,5.8,1.2247429999999997,7.0,1.2373473076923078,6.076923076923077,1.7390122307692306,7.384615384615385,1.2289905,5.9375,1.6640140625000002,8.4375,1.2086861,6.3,1.71924575,8.3,2024,FWD
0,0,5,0,11.4,523,0.1066573709249496,0.14,0.1995026767253875,0.09,119,0,0,2.9,5.4,2024-11-25,15,False,15,0,0,0,0,12,0,205698,0,2,0,12.0,1,-11761,8422,20183,50,False,0,Danny Ings,523,2,1,0,0.1995026767253875,19,NEW,1100,1130,WHU,1070,1130,1.4163789999999992,5.666666666666667,1.947357666666667,8.333333333333334,1.2769849999999994,5.75,1.8206482500000003,9.0,1.900392,5.8,1.6934446,8.4,1.6198402307692308,6.153846153846154,1.8704300769230768,9.23076923076923,1.5057004375,5.6875,2.1590906875,10.125,1.45751805,5.2,2.25732205,11.1,1.4903349999999995,10.0,1.235921666666667,6.0,1.6018937500000003,11.0,1.34641625,6.0,1.639611,11.0,1.2155758,5.4,1.689454923076923,8.538461538461538,1.6419822307692309,7.846153846153846,1.975359,9.9375,1.6482330625,7.375,1.9567772,9.45,1.55394195,7.35,2024,FWD
0,0,0,0,0.4,523,0.0,0.57,0.4918245375156402,0.22,129,0,0,3.0,3.0,2024-11-30,25,False,1,0,0,0,0,13,0,194742,0,5,2,27.0,1,-11481,4237,15718,50,True,0,Danny Ings,523,2,0,0,0.4918245375156402,19,ARS,1370,1350,WHU,1080,1100,0.7329469999999993,5.0,1.571301,8.0,1.2979902499999996,5.5,1.8349707500000003,7.75,1.2101528,5.6,1.7560806,8.4,1.4069736153846155,5.923076923076923,1.9363803846153849,9.307692307692308,1.4805419375000002,5.875,2.0202975625,9.75,1.4549300500000002,5.3,2.14175155,10.6,1.5106550000000003,11.333333333333334,0.834507,5.0,1.4050662499999995,10.0,0.9642452500000004,5.75,1.2722045999999998,8.8,1.2082342,6.0,2.057131,9.923076923076923,1.198118769230769,5.6923076923076925,2.1188845625,11.0625,1.2000308125,5.625,2.25388665,12.5,1.1163001,5.3,2024,FWD
0,0,2,0,26.0,523,0.0804826840758323,0.38,0.1703838557004928,0.88,137,1,0,4.3,1.2,2024-12-03,45,False,11,0,0,0,0,14,0,189856,1,1,3,16.0,1,-5938,6359,12297,50,False,0,Danny Ings,523,2,2,0,0.1703838557004928,19,LEI,1050,1090,WHU,1070,1130,1.1006379999999991,5.333333333333333,2.1210476666666667,6.333333333333333,0.8585577499999996,4.5,2.1783132500000004,7.5,1.2854702,5.0,2.2678466,7.4,1.4835298461538462,6.153846153846154,2.0659426923076927,8.538461538461538,1.50812725,5.75,2.1269456875,8.875,1.44319105,5.25,2.27200755,9.8,0.7642789999999997,3.6666666666666665,2.0907766666666667,7.333333333333333,1.15785425,5.25,1.9021250000000005,6.5,1.0927664,5.8,2.030676,6.4,1.1692115384615385,5.153846153846154,2.3714253846153848,9.461538461538462,1.1150802,4.875,2.2262888750000003,9.8125,1.44235166,4.95,2.1676286,9.15,2024,FWD
0,0,2,0,0.3,523,0.0,0.0,0.0,0.41,150,0,0,0.3,0.4,2024-12-09,17,False,20,0,0,0,0,15,0,173389,0,1,2,2.0,1,-16060,1767,17827,50,True,0,Danny Ings,523,0,0,0,0.0,19,WOL,1070,1120,WHU,1080,1100,1.6851246666666662,7.333333333333333,2.759256666666667,5.333333333333333,1.5447684999999995,7.5,2.2859382500000005,5.75,1.2622782,6.4,2.2987726,6.8,1.4891036923076924,6.846153846153846,2.074428076923077,8.23076923076923,1.6320810625,6.375,2.0370850625,8.5,1.5299825500000002,5.8,2.3218675500000003,9.4,1.0175959999999995,6.666666666666667,1.765069333333334,5.666666666666667,0.99139225,6.75,1.5219657499999997,5.75,1.1231498,6.6,1.7472706000000002,5.0,1.0983403076923075,5.384615384615385,1.9357586923076924,8.923076923076923,1.0463508125,4.875,2.1854408125,10.0625,0.963879,4.5,2.22308615,10.9,2024,FWD
0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2024-12-16,0,False,3,0,0,0,0,16,0,170371,0,1,1,0.0,0,-4678,7175,11853,50,False,0,Danny Ings,523,0,0,0,0.0,19,BOU,1080,1190,WHU,1070,1130,1.7702099999999994,8.0,2.7518766666666665,5.333333333333333,1.5633634999999997,7.25,2.4383600000000003,5.5,1.4754308000000005,7.4,2.1238846,5.8,1.4632475384615389,7.0,2.082087307692308,8.23076923076923,1.4750804375000002,6.3125,2.0892859375,8.5625,1.5172330500000002,6.0,2.21494455,9.2,3.28248,8.666666666666666,1.018922666666666,10.333333333333334,2.9397525,9.25,1.0718395000000005,9.0,2.85027,8.6,1.1704196000000002,10.0,2.1976346923076924,7.230769230769231,1.4195394615384616,10.23076923076923,2.1884706875,7.25,1.4492901875000002,10.0,2.0720515500000003,7.35,1.54354285,10.65,2024,FWD
0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2024-12-21,0,False,5,0,0,0,0,17,0,168268,0,1,1,0.0,0,-2771,5919,8690,50,True,0,Danny Ings,523,0,0,0,0.0,19,BHA,1100,1200,WHU,1080,1100,1.9645033333333324,9.0,2.101566666666667,6.666666666666667,1.7822249999999995,7.5,2.5760125000000005,6.5,1.6143448,7.0,2.3603720000000004,6.4,1.5302528461538465,7.076923076923077,1.994045,7.384615384615385,1.573712375,6.6875,2.0726221875,8.1875,1.54087855,6.2,2.13144055,9.1,1.181486666666666,5.333333333333333,1.6990679999999998,4.0,1.35358,8.0,1.50804325,4.0,1.328982,7.4,1.5887486000000002,5.4,1.5559792307692308,7.076923076923077,1.7112689230769231,6.307692307692308,1.623598125,7.0625,1.6472100625,6.25,1.691236,7.25,1.5709718250000002,6.55,2024,FWD
0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2024-12-26,0,False,17,0,0,0,0,18,0,162195,0,1,0,0.0,0,-6801,7056,13857,50,False,0,Danny Ings,523,0,0,0,0.0,19,SOU,1060,1050,WHU,1070,1130,1.4152399999999996,6.333333333333333,1.6226266666666669,9.666666666666666,1.7807199999999996,8.25,1.9121225000000004,8.25,1.6716540000000002,7.2,2.329568,7.8,1.572302923076923,7.230769230769231,1.875412692307692,7.923076923076923,1.47525425,6.75,1.9897153125,8.5,1.5626458,6.25,2.08398105,8.75,0.6464743333333332,4.0,2.5530500000000003,10.333333333333334,0.96239075,4.5,3.3730625,12.25,0.9569064,4.4,3.072422,13.0,1.1786506923076925,5.461538461538462,2.583767,10.615384615384617,1.1587794375,5.75,2.7089663125,11.1875,1.14241245,5.55,2.5732715,11.8,2024,FWD
0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2024-12-29,0,False,12,0,0,0,0,19,0,155880,0,5,0,0.0,0,-6680,3948,10628,50,True,0,Danny Ings,523,0,0,0,0.0,19,LIV,1360,1360,WHU,1080,1100,1.649583333333333,6.0,1.863513333333333,10.666666666666666,1.5367074999999997,6.25,1.7665525000000004,9.5,1.804798,7.8,1.969364,8.4,1.660213923076923,6.769230769230769,1.8601096153846155,7.923076923076923,1.4981855000000002,6.8125,2.0411046875,8.6875,1.6130063499999998,6.35,1.98297855,8.7,3.0661566666666675,16.0,0.9032066666666664,4.666666666666667,2.8565325,14.25,1.0575474999999996,4.25,3.025334,13.0,0.995041,4.2,2.539526923076923,10.76923076923077,1.111510846153846,4.538461538461538,2.437939375,11.0,1.062330125,4.4375,2.687868,12.0,1.0979868499999998,4.85,2024,FWD
0,0,3,0,0.0,523,0.0,0.0,0.0,0.07,197,0,0,0.0,0.0,2025-01-04,3,False,13,0,0,0,0,20,0,149558,0,1,4,0.0,1,-7047,3744,10791,50,False,0,Danny Ings,523,0,0,0,0.0,19,MCI,1140,1300,WHU,1070,1130,1.2162529999999994,5.0,2.2802666666666664,12.666666666666666,1.3667572499999996,5.25,2.2223050000000004,12.0,1.3330218,5.6,2.072978,10.8,1.6324956153846155,6.076923076923077,2.085375615384616,8.615384615384615,1.4713778750000002,6.6875,2.0477115625,8.375,1.4534158,6.1,2.11588975,9.25,1.7319800000000003,10.333333333333334,1.5184163333333336,4.333333333333333,1.45851075,8.75,1.6504672500000002,4.5,1.4837286,10.2,1.5633258,4.8,1.875059076923077,11.153846153846152,1.910303076923077,5.769230769230769,1.871849875,12.25,1.782026875,5.5625,1.9858084,12.9,1.5620509500000002,5.15,2024,FWD
1,0,17,0,11.4,523,0.3043645322322845,0.0,0.0,1.02,207,1,0,3.4,20.2,2025-01-14,27,False,9,0,0,0,0,21,0,152776,0,2,3,2.0,4,1825,10249,8424,50,True,0,Danny Ings,523,0,1,0,0.0,19,FUL,1140,1160,WHU,1080,1100,1.3174163333333326,5.333333333333333,2.49229,11.333333333333334,1.2954047499999994,5.5,2.2051650000000005,11.75,1.3999777999999998,5.6,2.173816,11.4,1.4124063846153847,6.153846153846154,2.146547153846154,8.846153846153847,1.5245116875,6.875,1.9910771875,8.5625,1.51805085,6.45,2.09913075,8.9,1.7985153333333332,4.666666666666667,1.56886,6.0,1.6620240000000002,5.5,1.24665275,5.25,1.5868592,5.6,1.4167182,5.8,1.4501043076923077,5.6923076923076925,1.3835820769230769,6.153846153846154,1.641071625,6.0,1.316589875,6.1875,1.63564385,5.8,1.2677445,5.65,2024,FWD
