assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,25,0,17.8,417,0.0941830053925514,0.69,0.841463565826416,1.66,6,1,1,9.5,42.8,2023-08-12,90,2,0,0,0,0,1,0,131488,1,1,5,34.0,6,0,0,0,55,True,1,2,1,1,0.841463565826416,3,Sandro Tonali,15.0,AVL,1220,1350,NEW,1050,1160,2023
0,0,6,0,1.7,417,0.0,0.01,0.0,0.81,16,1,0,0.4,2.4,2023-08-19,66,13,0,0,0,0,2,0,315239,1,0,1,0.0,1,88987,106532,17545,55,False,1,0,0,0,0.0,3,Sandro Tonali,15.0,MCI,1350,1360,NEW,1210,1355,2023
0,0,13,1,1.8,417,0.0,0.03,0.0166650265455245,0.4,29,0,0,1.5,5.0,2023-08-27,71,12,0,0,0,0,3,0,323134,1,2,1,8.0,3,-7481,33356,40837,55,True,0,1,0,0,0.0166650265455245,3,Sandro Tonali,15.0,LIV,1350,1390,NEW,1050,1160,2023
0,0,7,0,27.7,417,0.1727020293474197,0.1,0.0,1.24,33,1,0,4.5,8.8,2023-09-02,57,5,0,0,0,0,4,0,311088,1,1,3,8.0,1,-22237,14974,37211,55,False,0,0,2,0,0.0,3,Sandro Tonali,15.0,BHA,1070,1135,NEW,1210,1355,2023
0,0,0,0,0.0,417,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16,0,4,0,0,0,0,5,0,263017,0,0,1,0.0,0,-55325,9216,64541,55,True,0,0,0,0,0.0,3,Sandro Tonali,15.0,BRE,1055,1150,NEW,1050,1160,2023
0,0,14,0,29.2,417,0.1563246399164199,0.22,0.0,0.21,60,0,0,3.9,9.8,2023-09-24,20,23,0,0,0,0,6,0,248357,0,8,0,0.0,1,-18837,7060,25897,55,False,0,0,2,0,0.0,3,Sandro Tonali,15.0,SHU,1045,1020,NEW,1210,1355,2023
0,0,4,0,10.8,417,0.1113113462924957,0.01,0.0,0.3,66,0,0,1.7,5.8,2023-09-30,22,21,0,0,0,0,7,0,235521,0,0,2,0.0,1,-14997,10862,25859,55,True,0,0,1,0,0.0,3,Sandro Tonali,15.0,BUR,1050,1050,NEW,1050,1160,2023
0,0,14,0,15.2,417,0.0176482368260622,0.02,0.0,1.22,79,2,0,2.0,4.8,2023-10-08,90,19,0,0,0,0,8,0,224452,1,2,2,0.0,2,-12933,7401,20334,54,False,0,0,1,0,0.0,3,Sandro Tonali,15.0,WHU,1055,1150,NEW,1210,1355,2023
0,0,3,0,0.8,417,0.0,0.01,0.0,0.82,87,0,0,0.3,2.4,2023-10-21,21,7,0,0,0,0,9,0,207207,0,0,4,0.0,1,-18670,3644,22314,54,True,0,0,0,0,0.0,3,Sandro Tonali,15.0,CRY,1120,1085,NEW,1050,1160,2023
0,0,0,0,0.0,417,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28,0,20,0,0,0,0,10,0,180767,0,2,2,0.0,0,-26820,1393,28213,53,False,0,0,0,0,0.0,3,Sandro Tonali,15.0,WOL,1085,1115,NEW,1210,1355,2023
