assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,21,1,3.4,794,3,0,1,8.2,36.8,2021-08-14 14:00:00+00:00,81,7,0,0,0,0,1,0,94495,0,3,42.0,8,0,0,0,80,True,0,3,Christian Pulisic,6,CRY,1160,1160,CHE,1300,1250,1,2021
0,0,0,0,0.0,794,18,0,0,0.0,0.0,2021-08-22 15:30:00+00:00,0,1,0,0,0,0,2,0,128772,2,0,0.0,0,-3818,30619,34437,80,False,0,3,Christian Pulisic,6,ARS,1150,1190,CHE,1300,1290,1,2021
0,0,0,0,0.0,794,23,0,0,0.0,0.0,2021-08-28 16:30:00+00:00,0,11,0,0,0,0,3,0,76859,1,1,0.0,0,-50564,502,51066,79,False,0,3,Christian Pulisic,6,LIV,1300,1340,CHE,1300,1290,1,2021
0,0,0,0,0.0,794,33,0,0,0.0,0.0,2021-09-11 16:30:00+00:00,0,2,0,0,0,0,4,0,62712,0,3,0.0,0,-18035,2489,20524,79,True,0,3,Christian Pulisic,6,AVL,1110,1090,CHE,1300,1250,1,2021
0,0,0,0,0.0,794,48,0,0,0.0,0.0,2021-09-19 15:30:00+00:00,0,17,0,0,0,0,5,0,52315,3,0,0.0,0,-11045,163,11208,79,False,0,3,Christian Pulisic,6,TOT,1190,1210,CHE,1300,1290,1,2021
0,0,0,0,0.0,794,53,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,0,12,0,0,0,0,6,0,47899,1,0,0.0,0,-4889,192,5081,79,True,0,3,Christian Pulisic,6,MCI,1360,1360,CHE,1300,1250,1,2021
0,0,0,0,0.0,794,63,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,16,0,0,0,0,7,0,45008,1,3,0.0,0,-3051,161,3212,79,True,0,3,Christian Pulisic,6,SOU,1140,1090,CHE,1300,1250,1,2021
0,0,0,0,0.0,794,73,0,0,0.0,0.0,2021-10-16 16:30:00+00:00,0,3,0,0,0,0,8,0,42424,1,0,0.0,0,-2695,100,2795,79,False,0,3,Christian Pulisic,6,BRE,1120,1080,CHE,1300,1290,1,2021
0,0,0,0,0.0,794,84,0,0,0.0,0.0,2021-10-23 11:30:00+00:00,0,15,0,0,0,0,9,0,41234,0,7,0.0,0,-1256,68,1324,79,True,0,3,Christian Pulisic,6,NOR,1040,1030,CHE,1300,1250,1,2021
0,0,0,0,0.0,794,96,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,14,0,0,0,0,10,0,39931,3,0,0.0,0,-1325,157,1482,79,False,0,3,Christian Pulisic,6,NEW,1050,1040,CHE,1300,1290,1,2021
