assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
1,0,18,0,31.4,135,0.9331552386283876,0.65,0.0,0.25,3,0,0,6.4,25.0,2024-08-17,45,False,8,0,0,0,0,1,0,119994,1,3,0,8.0,4,0,0,0,55,False,0,0,3,0,0.0,3,Yankuba Minteh,5,EVE,1080,1080,BHA,1130,1220,2024,0.0,,1.79083,5.0,1.79083,0.405325,4.0,0.405325
0,0,4,0,29.3,135,0.271284818649292,0.32,0.12109375,1.32,13,1,0,6.7,8.8,2024-08-24,89,False,14,0,0,0,0,2,0,132136,1,1,2,29.0,2,4775,18206,13431,55,True,0,2,2,0,0.12109375,3,Yankuba Minteh,5,MUN,1140,1170,BHA,1070,1130,2024,0.12109375,,2.14153,10.0,2.14153,1.28556,8.0,1.28556
1,0,12,0,0.8,135,0.0,0.41,0.3489913642406463,1.13,21,1,0,2.6,2.2,2024-08-31,71,False,1,0,0,0,0,3,0,133513,1,1,1,23.0,4,-666,27379,28045,55,False,1,2,0,0,0.3489913642406463,3,Yankuba Minteh,5,ARS,1360,1340,BHA,1130,1220,2024,0.3489913642406463,,1.81748,6.0,1.81748,2.41798,6.0,2.41798
0,0,6,1,34.1,135,0.1293499320745468,0.2,0.0,0.21,33,0,0,5.2,5.6,2024-09-14,67,False,10,0,0,0,0,4,0,265071,1,0,0,12.0,2,123451,180124,56673,55,True,1,0,2,0,0.0,3,Yankuba Minteh,5,IPS,1080,1100,BHA,1070,1130,2024,0.0,,1.75696,12.0,1.75696,0.721323,1.0,0.721323
0,0,5,0,23.6,135,0.0243045836687088,0.06,0.0,0.67,42,1,0,3.4,8.6,2024-09-22,28,False,16,0,0,0,0,5,0,252438,0,2,2,2.0,1,-10723,13980,24703,55,True,0,0,1,0,0.0,3,Yankuba Minteh,5,NFO,1130,1070,BHA,1070,1130,2024,0.0,,1.56836,4.0,1.56836,1.36923,3.0,0.608061
0,0,2,0,4.6,135,0.0,0.1,0.1074213758111,0.14,54,0,0,1.3,3.4,2024-09-28,19,False,6,0,0,0,0,6,0,161759,0,2,4,5.0,1,-90134,3298,93432,55,False,0,1,0,0,0.1074213758111,3,Yankuba Minteh,5,CHE,1130,1320,BHA,1130,1220,2024,0.1074213758111,,1.20712,7.0,1.20712,3.65839,10.0,2.89722
0,0,27,0,5.4,135,0.0,0.29,0.3733744621276855,1.37,64,2,1,7.0,36.6,2024-10-06,86,False,18,0,0,0,0,7,0,117925,1,2,3,28.0,7,-45058,1437,46495,54,True,0,2,0,1,0.3733744621276855,3,Yankuba Minteh,5,TOT,1170,1350,BHA,1070,1130,2024,0.3733744621276855,,1.97217,4.0,1.97217,1.09279,10.0,1.09279
0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2024-10-19,0,False,15,0,0,0,0,8,0,112896,0,1,0,0.0,0,-6608,6690,13298,54,False,0,0,0,0,0.0,3,Yankuba Minteh,5,NEW,1100,1130,BHA,1130,1220,2024,0.0,,1.6779,6.0,1.6779,1.93657,14.0,1.93657
0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26,0,False,20,0,0,0,0,9,0,91851,0,2,2,0.0,0,-20637,587,21224,54,True,0,0,0,0,0.0,3,Yankuba Minteh,5,WOL,1060,1120,BHA,1070,1130,2024,0.0,,1.51347,12.0,1.51347,1.11074,3.0,1.11074
0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2024-11-02,0,False,12,0,0,0,0,10,0,73588,0,1,2,0.0,0,-18594,227,18821,53,False,0,0,0,0,0.0,3,Yankuba Minteh,5,LIV,1360,1340,BHA,1130,1220,2024,0.0,,1.01568,5.0,1.01568,1.81037,10.0,1.81037
0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2024-11-09,0,False,13,0,0,0,0,11,0,60255,0,1,2,0.0,0,-13454,102,13556,53,True,0,0,0,0,0.0,3,Yankuba Minteh,5,MCI,1350,1390,BHA,1070,1130,2024,0.0,,2.87116,5.0,2.87116,2.60334,4.0,2.60334
0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23,0,False,3,0,0,0,0,12,0,54148,0,2,1,0.0,0,-6337,633,6970,52,False,0,0,0,0,0.0,3,Yankuba Minteh,5,BOU,1070,1130,BHA,1130,1220,2024,0.0,,1.23059,5.0,1.23059,1.91157,11.0,1.91157
