assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,917,6,0,0,0.0,0.0,2021-08-14 11:30:00+00:00,0,14,0,0,0,0,1,0,4409,1,5,0.0,0,0,0,0,45,False,0,3,Jamie Shackleton,24,MUN,1170,1190,LEE,1070,1100,1,2021
0,0,3,0,1.5,917,14,0,0,0.7,1.4,2021-08-21 14:00:00+00:00,30,8,0,0,0,0,2,0,4795,2,2,4.0,1,-335,295,630,45,True,0,3,Jamie Shackleton,24,EVE,1090,1110,LEE,1080,1100,1,2021
1,0,12,0,1.5,917,29,0,0,4.1,4.2,2021-08-29 13:00:00+00:00,25,21,0,0,0,0,3,0,5200,1,1,35.0,4,-30,570,600,45,False,0,3,Jamie Shackleton,24,BUR,1080,1060,LEE,1070,1100,1,2021
0,0,0,0,0.0,917,36,0,0,0.0,0.0,2021-09-12 15:30:00+00:00,0,12,0,0,0,0,4,0,13404,3,0,0.0,0,5353,8529,3176,45,True,0,3,Jamie Shackleton,24,LIV,1350,1350,LEE,1080,1100,1,2021
0,0,3,0,0.6,917,46,0,0,0.2,1.2,2021-09-17 19:00:00+00:00,1,15,0,0,0,0,5,0,13983,1,1,0.0,1,575,2596,2021,45,False,0,3,Jamie Shackleton,24,NEW,1050,1040,LEE,1070,1100,1,2021
0,0,17,0,12.3,917,56,2,0,3.0,15.2,2021-09-25 14:00:00+00:00,90,19,0,0,0,0,6,0,14130,2,1,2.0,2,-94,1600,1694,45,True,0,3,Jamie Shackleton,24,WHU,1150,1180,LEE,1080,1100,1,2021
0,0,12,1,3.1,917,65,0,0,2.5,16.6,2021-10-02 14:00:00+00:00,90,26,0,0,0,0,7,0,13892,0,1,5.0,3,-435,1085,1520,45,True,0,3,Jamie Shackleton,24,WAT,1040,1070,LEE,1080,1100,1,2021
0,0,16,0,3.3,917,79,1,0,3.1,23.4,2021-10-16 14:00:00+00:00,90,17,0,0,0,0,8,0,15352,0,1,4.0,2,992,2362,1370,45,False,0,3,Jamie Shackleton,24,SOU,1090,1120,LEE,1070,1100,1,2021
0,0,10,0,3.9,917,87,1,0,2.9,20.8,2021-10-23 14:00:00+00:00,90,20,0,0,0,0,9,0,15835,1,1,4.0,1,384,1473,1089,45,True,1,3,Jamie Shackleton,24,WOL,1160,1100,LEE,1080,1100,1,2021
0,0,4,0,0.6,917,97,1,0,1.5,12.2,2021-10-31 14:00:00+00:00,70,25,0,0,0,0,10,0,14204,2,1,2.0,1,-1597,553,2150,45,False,1,3,Jamie Shackleton,24,NOR,1040,1040,LEE,1070,1100,1,2021
0,0,0,0,0.0,917,107,0,0,0.0,0.0,2021-11-07 14:00:00+00:00,0,11,0,0,0,0,11,0,12860,1,1,0.0,0,-1390,45,1435,45,True,0,3,Jamie Shackleton,24,LEI,1080,1160,LEE,1080,1100,1,2021
0,0,0,0,0.0,917,118,0,0,0.0,0.0,2021-11-21 16:30:00+00:00,0,18,0,0,0,0,12,0,11825,1,2,0.0,0,-1087,43,1130,45,False,0,3,Jamie Shackleton,24,TOT,1190,1210,LEE,1070,1100,1,2021
0,0,1,0,0.3,917,123,0,0,1.1,8.4,2021-11-27 17:30:00+00:00,45,5,0,0,0,0,13,0,11361,0,0,2.0,0,-503,89,592,45,False,1,3,Jamie Shackleton,24,BHA,1160,1100,LEE,1070,1100,1,2021
0,0,0,0,0.0,917,133,0,0,0.0,0.0,2021-11-30 20:15:00+00:00,0,7,0,0,0,0,14,0,11215,0,1,0.0,0,-178,108,286,45,True,0,3,Jamie Shackleton,24,CRY,1160,1160,LEE,1080,1100,1,2021
0,0,0,0,0.0,917,143,0,0,0.0,0.0,2021-12-05 14:00:00+00:00,0,4,0,0,0,0,15,0,10894,2,2,0.0,0,-345,69,414,45,True,0,3,Jamie Shackleton,24,BRE,1150,1120,LEE,1080,1100,1,2021
0,0,-1,0,0.3,917,155,2,0,0.3,2.4,2021-12-11 15:00:00+00:00,58,6,0,0,0,0,16,0,11646,2,3,0.0,0,446,928,482,44,False,1,3,Jamie Shackleton,24,CHE,1300,1250,LEE,1070,1100,1,2021
0,0,6,0,0.3,917,170,3,0,1.3,12.4,2021-12-14 20:00:00+00:00,37,13,0,0,0,0,17,0,11436,0,7,0.0,1,-124,587,711,44,False,0,3,Jamie Shackleton,24,MCI,1340,1340,LEE,1070,1100,1,2021
0,0,0,0,0.0,917,173,0,0,0.0,0.0,2021-12-18 17:30:00+00:00,0,1,0,0,0,0,18,0,10527,4,1,0.0,0,-732,177,909,44,True,0,3,Jamie Shackleton,24,ARS,1210,1220,LEE,1080,1100,1,2021
