assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,13892,0,0,2,0.0,0,0,0,0,45,True,0,2,Jamaal Lascelles,15,NFO,1100,1105,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,5,0,0,0,0,2,0,10945,0,0,0,0.0,0,-3765,98,3863,45,False,0,2,Jamaal Lascelles,15,BHA,1140,1200,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,13,0,0,0,0,3,0,10703,0,3,3,0.0,0,-817,643,1460,44,True,0,2,Jamaal Lascelles,15,MCI,1340,1380,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,20,0,0,0,0,4,0,10256,0,1,1,0.0,0,-833,317,1150,44,False,0,2,Jamaal Lascelles,15,WOL,1100,1060,NEW,1300,1220,2022
0,0,6,0,0.0,407,0.0,0.0,0.0,1.5,48,2,0,1.9,19.0,2022-08-31T19:00:00Z,90,12,0,0,0,0,5,0,9750,1,1,2,0.0,0,-747,165,912,44,False,1,2,Jamaal Lascelles,15,LIV,1180,1260,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,7,0,0,0,0,6,0,8764,0,0,0,0.0,0,-1076,215,1291,44,True,0,2,Jamaal Lascelles,15,CRY,1110,1090,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,3,0,0,0,0,8,0,9038,0,1,1,0.0,0,9,243,234,43,True,0,2,Jamaal Lascelles,15,BOU,1110,1080,NEW,1250,1165,2022
0,0,2,0,0.0,407,0.0,0.0,0.0,0.47,84,1,0,0.6,6.0,2022-10-01T14:00:00Z,7,9,0,0,0,0,9,0,8854,0,4,1,0.0,1,-272,220,492,43,False,0,2,Jamaal Lascelles,15,FUL,1070,1120,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,4,0,0,0,0,10,0,8988,0,1,5,0.0,0,8,402,394,43,True,0,2,Jamaal Lascelles,15,BRE,1160,1200,NEW,1250,1165,2022
0,0,4,0,0.0,407,0.0,0.0,0.0,0.29,107,0,0,0.3,3.0,2022-10-16T13:00:00Z,1,14,0,0,0,0,11,0,8943,0,0,0,0.0,1,-146,265,411,43,False,0,2,Jamaal Lascelles,15,MUN,1140,1165,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,9000,0,0,1,0.0,0,-46,253,299,43,True,0,2,Jamaal Lascelles,15,EVE,1100,1090,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,18,0,0,0,0,13,0,8980,0,2,1,0.0,0,-75,254,329,43,False,0,2,Jamaal Lascelles,15,TOT,1140,1170,NEW,1300,1220,2022
0,0,1,0,0.1,407,0.0,0.07,0.07,0.0,140,0,0,0.1,0.0,2022-10-29T14:00:00Z,7,2,0,0,0,0,14,0,8870,0,0,4,4.0,1,-189,281,470,43,True,0,2,Jamaal Lascelles,15,AVL,1075,1130,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,17,0,0,0,0,15,0,8763,0,4,1,0.0,0,-180,263,443,43,False,0,2,Jamaal Lascelles,15,SOU,1070,1060,NEW,1300,1220,2022
0,0,-3,0,0.0,407,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12T17:30:00Z,0,6,0,0,0,0,16,0,8706,0,0,1,0.0,-1,-123,267,390,43,True,1,2,Jamaal Lascelles,15,CHE,1220,1220,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,11,0,0,0,0,17,0,8876,0,3,0,0.0,0,-6,685,691,43,False,0,2,Jamaal Lascelles,15,LEI,1065,1200,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,24,0,0,0,0,18,0,8870,0,0,0,0.0,0,-73,170,243,43,True,0,2,Jamaal Lascelles,15,LEE,1075,1120,NEW,1250,1165,2022
0,0,-3,0,0.0,407,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,1,0,0,0,0,19,0,8809,0,0,0,0.0,-1,-89,105,194,43,False,1,2,Jamaal Lascelles,15,ARS,1250,1240,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,9,0,0,0,0,20,0,8708,0,0,1,0.0,0,-170,139,309,43,True,0,2,Jamaal Lascelles,15,FUL,1065,1140,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,8664,0,0,0,0.0,0,-105,96,201,43,False,0,2,Jamaal Lascelles,15,CRY,1110,1060,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,0,19,0,0,0,0,22,0,8608,0,1,1,0.0,0,-132,159,291,43,True,0,2,Jamaal Lascelles,15,WHU,1150,1110,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,3,0,0,0,0,23,0,8606,0,1,1,0.0,0,-61,89,150,43,False,0,2,Jamaal Lascelles,15,BOU,1020,1050,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,8608,0,2,0,0.0,0,-43,72,115,43,True,0,2,Jamaal Lascelles,15,LIV,1250,1300,NEW,1250,1165,2022
0,0,9,0,0.5,407,0.01,0.01,0.0,1.34,257,2,0,1.6,11.2,2023-03-04T12:30:00Z,90,13,0,0,0,0,26,0,8536,1,0,2,4.0,0,-36,68,104,43,False,1,2,Jamaal Lascelles,15,MCI,1340,1360,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,20,0,0,0,0,27,0,8729,0,1,2,0.0,0,119,230,111,43,True,0,2,Jamaal Lascelles,15,WOL,1100,1080,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,16,0,0,0,0,28,0,8801,0,2,1,0.0,0,9,129,120,43,False,0,2,Jamaal Lascelles,15,NFO,1065,1030,NEW,1300,1220,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,8743,0,0,2,0.0,0,-54,74,128,43,True,0,2,Jamaal Lascelles,15,MUN,1220,1220,NEW,1250,1165,2022
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,8743,0,5,1,0.0,0,-54,74,128,43,False,0,2,Jamaal Lascelles,15,WHU,1145,1060,NEW,1300,1220,2022
0,0,3,0,0.0,407,0.0,0.0,0.0,0.4,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,3,4,0,0,0,0,30,0,8755,0,2,1,0.0,1,-27,76,103,43,False,0,2,Jamaal Lascelles,15,BRE,1100,1130,NEW,1300,1220,2022
