assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,24,0,0,0,0,1,0,36521,0,1,2,0.0,0,0,0,0,45,False,0,3,Luke Cundle,20,LEE,1070,1130,WOL,1100,1080,2022,,1.10119,9.0,1.10119,0.88917,5.0,0.88917
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,9,0,0,0,0,2,0,39046,0,0,0,0.0,0,-2376,2269,4645,45,True,0,3,Luke Cundle,20,FUL,1065,1140,WOL,1100,1060,2022,,0.975375,1.0,0.975375,1.08813,2.0,0.326966
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,18,0,0,0,0,3,0,36583,0,0,1,0.0,0,-3462,1767,5229,45,False,0,3,Luke Cundle,20,TOT,1140,1170,WOL,1100,1080,2022,,0.686123,6.0,0.686123,1.46608,8.0,1.46608
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,15,0,0,0,0,4,0,40408,0,1,1,0.0,0,292,6015,5723,44,True,0,3,Luke Cundle,20,NEW,1300,1220,WOL,1100,1060,2022,,1.13248,3.0,1.13248,1.93362,13.0,1.93362
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,3,0,0,0,0,5,0,46646,0,0,0,0.0,0,3019,9346,6327,44,False,0,3,Luke Cundle,20,BOU,1020,1050,WOL,1100,1080,2022,,1.53246,14.0,1.53246,0.362035,7.0,0.362035
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,17,0,0,0,0,6,0,36731,0,0,1,0.0,0,-9230,231,9461,44,True,0,3,Luke Cundle,20,SOU,1070,1080,WOL,1100,1060,2022,,1.10039,8.0,1.10039,1.20838,12.0,1.20838
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2022-09-17T11:30:00Z,0,13,0,0,0,0,8,0,31198,0,3,0,0.0,0,-1437,0,1437,44,True,0,3,Luke Cundle,20,MCI,1340,1380,WOL,1100,1060,2022,,0.310995,4.0,0.310995,1.4242,8.0,1.4242
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,19,0,0,0,0,9,0,29744,0,0,2,0.0,0,-1893,0,1893,44,False,0,3,Luke Cundle,20,WHU,1145,1060,WOL,1100,1080,2022,,0.575988,10.0,0.575988,1.03934,4.0,1.03934
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,6,0,0,0,0,10,0,28026,0,0,3,0.0,0,-1762,0,1762,44,False,0,3,Luke Cundle,20,CHE,1190,1140,WOL,1100,1080,2022,,0.748449,4.0,0.748449,2.43092,11.0,2.43092
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,16,0,0,0,0,11,0,26802,0,0,1,0.0,0,-1223,0,1223,44,True,0,3,Luke Cundle,20,NFO,1100,1105,WOL,1100,1060,2022,,1.22368,5.0,0.462512,1.24761,3.0,0.486443
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,7,0,0,0,0,12,0,25428,0,1,2,0.0,0,-939,0,939,44,False,0,3,Luke Cundle,20,CRY,1110,1060,WOL,1100,1080,2022,,0.857837,8.0,0.857837,1.25617,8.0,1.25617
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,11,0,0,0,0,13,0,25311,0,4,0,0.0,0,-651,0,651,44,True,0,3,Luke Cundle,20,LEI,1110,1120,WOL,1100,1060,2022,,1.61785,11.0,1.61785,0.989075,5.0,0.989075
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,4,0,0,0,0,14,0,24480,0,1,1,0.0,0,-836,0,836,44,False,0,3,Luke Cundle,20,BRE,1100,1130,WOL,1100,1080,2022,,0.557605,2.0,0.557605,1.29257,6.0,1.29257
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,5,0,0,0,0,15,0,23484,0,3,2,0.0,0,-976,0,976,44,True,0,3,Luke Cundle,20,BHA,1150,1200,WOL,1100,1060,2022,,1.29252,2.0,0.53135,1.87375,18.0,1.87375
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2022-11-12T19:45:00Z,0,1,0,0,0,0,16,0,22779,0,2,0,0.0,0,-728,0,728,44,True,0,3,Luke Cundle,20,ARS,1250,1320,WOL,1100,1060,2022,,0.512339,4.0,0.512339,2.27996,4.0,2.27996
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,8,0,0,0,0,17,0,21063,0,2,1,0.0,0,-1740,0,1740,44,False,0,3,Luke Cundle,20,EVE,1070,1040,WOL,1100,1080,2022,,1.22076,6.0,1.22076,1.22653,4.0,1.22653
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2022-12-31T12:30:00Z,0,14,0,0,0,0,18,0,20773,0,1,0,0.0,0,-283,0,283,44,True,0,3,Luke Cundle,20,MUN,1220,1220,WOL,1100,1060,2022,,0.587672,2.0,0.587672,2.44728,13.0,2.44728
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,2,0,0,0,0,19,0,20532,0,1,1,0.0,0,-247,0,247,44,False,0,3,Luke Cundle,20,AVL,1070,1070,WOL,1100,1080,2022,,0.832522,2.0,0.832522,1.03226,4.0,1.03226
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,19,0,0,0,0,20,0,20223,0,0,1,0.0,0,-297,0,297,44,True,0,3,Luke Cundle,20,WHU,1150,1110,WOL,1100,1060,2022,,0.806232,5.0,0.806232,0.735105,7.0,0.735105
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,20023,0,0,3,0.0,0,-215,0,215,44,False,0,3,Luke Cundle,20,MCI,1340,1360,WOL,1100,1080,2022,,0.469277,4.0,0.469277,3.32757,9.0,2.5664
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,12,0,0,0,0,22,0,19644,0,0,3,0.0,0,-373,0,373,44,True,0,3,Luke Cundle,20,LIV,1250,1300,WOL,1100,1060,2022,,2.63328,5.0,2.63328,1.30193,14.0,1.30193
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,17,0,0,0,0,23,0,19488,0,2,1,0.0,0,-161,0,161,44,False,0,3,Luke Cundle,20,SOU,1070,1060,WOL,1100,1080,2022,,0.615651,2.0,0.615651,1.30203,7.0,1.30203
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,3,0,0,0,0,24,0,19329,0,1,0,0.0,0,-167,0,167,44,True,0,3,Luke Cundle,20,BOU,1110,1080,WOL,1100,1060,2022,,0.911415,11.0,0.911415,1.15274,4.0,1.15274
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,9,0,0,0,0,25,0,19145,0,1,1,0.0,0,-155,0,155,44,False,0,3,Luke Cundle,20,FUL,1070,1120,WOL,1100,1080,2022,,0.997097,6.0,0.997097,0.913133,6.0,0.913133
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,12,0,0,0,0,25,0,19145,0,0,2,0.0,0,-155,0,155,44,False,0,3,Luke Cundle,20,LIV,1180,1260,WOL,1100,1080,2022,,0.78681,4.0,0.78681,2.70191,11.0,2.70191
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,18,0,0,0,0,26,0,19096,0,0,1,0.0,0,-79,0,79,44,True,0,3,Luke Cundle,20,TOT,1210,1230,WOL,1100,1060,2022,,0.562477,3.0,0.562477,1.25588,7.0,1.25588
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,15,0,0,0,0,27,0,18976,0,1,2,0.0,0,-115,0,115,44,False,0,3,Luke Cundle,20,NEW,1250,1165,WOL,1100,1080,2022,,0.709895,3.0,0.709895,2.45527,12.0,2.45527
