assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,983,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,14,0,0,0,0,3,0,193,0,2,3,0.0,0,124,134,10,45,False,0,2,Gonzalo Montiel,16,MUN,1130,1120,NFO,1125,1080,1,2023
0,0,3,0,0.0,983,0.0,0.0,0.0,0.59,35,0,0,0.4,4.0,2023-09-02 14:00:00+00:00,18,7,0,0,0,0,4,0,1637,0,1,0,0.0,1,700,874,174,45,False,0,2,Gonzalo Montiel,16,CHE,1080,1170,NFO,1125,1080,1,2023
0,0,1,0,1.6,983,0.01,0.01,0.0,0.19,47,1,0,0.7,3.2,2023-09-18 18:45:00+00:00,52,6,0,0,0,0,5,0,3215,1,1,1,2.0,0,662,985,323,45,True,1,2,Gonzalo Montiel,16,BUR,1050,1050,NFO,1050,1080,1,2023
0,0,6,0,23.9,983,0.06,0.06,0.0,0.61,59,0,0,3.7,10.8,2023-09-23 14:00:00+00:00,51,13,0,0,0,0,6,0,3544,0,0,2,2.0,0,57,494,437,45,False,1,2,Gonzalo Montiel,16,MCI,1350,1360,NFO,1125,1080,1,2023
0,0,0,0,0.0,983,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01 13:00:00+00:00,0,4,0,0,0,0,7,0,3959,0,1,1,0.0,0,126,577,451,45,True,0,2,Gonzalo Montiel,16,BRE,1055,1150,NFO,1050,1080,1,2023
0,0,3,0,1.3,983,0.01,0.1,0.09,0.44,74,0,0,1.4,5.4,2023-10-07 16:30:00+00:00,45,8,0,0,0,0,8,0,4253,0,0,0,7.0,1,1,436,435,45,False,0,2,Gonzalo Montiel,16,CRY,1080,1060,NFO,1125,1080,1,2023
0,0,0,0,0.0,983,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,12,0,0,0,0,9,0,4471,0,2,2,0.0,0,-47,547,594,45,True,0,2,Gonzalo Montiel,16,LUT,1060,1120,NFO,1050,1080,1,2023
0,0,0,0,0.0,983,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,11,0,0,0,0,10,0,3895,0,0,3,0.0,0,-562,33,595,45,False,0,2,Gonzalo Montiel,16,LIV,1210,1270,NFO,1125,1080,1,2023
0,0,0,0,0.0,983,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05 14:00:00+00:00,0,2,0,0,0,0,11,0,3548,0,0,2,0.0,0,-367,18,385,45,True,0,2,Gonzalo Montiel,16,AVL,1220,1350,NFO,1050,1080,1,2023
0,0,0,0,0.0,983,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,19,0,0,0,0,12,0,3316,0,2,3,0.0,0,-235,19,254,45,False,0,2,Gonzalo Montiel,16,WHU,1055,1150,NFO,1125,1080,1,2023
