assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2024-01-02 19:30:00+00:00,0,5,0,0,0,0,20,0,0,0,0,0,0.0,0,0,0,0,40,True,0,2,Kaelan Casey,19,BHA,1180,1240,WHU,1055,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2024-01-21 14:00:00+00:00,0,17,0,0,0,0,21,0,312,0,2,2,0.0,0,148,179,31,40,False,0,2,Kaelan Casey,19,SHU,1045,1020,WHU,1140,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01 19:30:00+00:00,0,3,0,0,0,0,22,0,560,0,1,1,0.0,0,79,120,41,40,True,0,2,Kaelan Casey,19,BOU,1130,1075,WHU,1055,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,14,0,0,0,0,23,0,657,0,0,3,0.0,0,42,69,27,40,False,0,2,Kaelan Casey,19,MUN,1130,1120,WHU,1140,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2024-02-11 14:00:00+00:00,0,1,0,0,0,0,24,0,811,0,6,0,0.0,0,51,114,63,40,True,0,2,Kaelan Casey,19,ARS,1370,1360,WHU,1055,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,16,0,0,0,0,25,0,1102,0,0,2,0.0,0,120,199,79,40,False,0,2,Kaelan Casey,19,NFO,1050,1080,WHU,1140,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2024-02-26 20:00:00+00:00,0,4,0,0,0,0,26,0,1284,0,2,4,0.0,0,74,154,80,40,True,0,2,Kaelan Casey,19,BRE,1055,1150,WHU,1055,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,9,0,0,0,0,27,0,1383,0,3,1,0.0,0,66,148,82,40,False,0,2,Kaelan Casey,19,EVE,1125,1065,WHU,1140,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2024-03-10 14:00:00+00:00,0,6,0,0,0,0,28,0,1458,0,2,2,0.0,0,-22,87,109,40,True,0,2,Kaelan Casey,19,BUR,1050,1050,WHU,1055,1150,1,2023
0,0,0,0,0.0,774,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2024-03-17 14:00:00+00:00,0,2,0,0,0,0,29,0,1592,0,1,1,0.0,0,3,68,65,40,True,0,2,Kaelan Casey,19,AVL,1220,1350,WHU,1055,1150,1,2023
