assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17,0,12,0,0,0,0,17,0,0,0,0,0,0.0,0,0,0,0,40,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,LIV,1210,1270,MUN,1210,1230,2023
0,0,10,0,1.4,1221,0.0,0.01,0.0,1.36,179,2,0,1.7,16.0,2023-12-23,83,19,0,0,0,0,18,0,73,1,0,2,0.0,1,12,16,4,40,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,WHU,1055,1150,MUN,1210,1230,2023
0,0,3,0,0.0,1221,0.0,0.0,0.0,0.0,188,0,0,0.2,2.0,2023-12-26,1,2,0,0,0,0,19,0,484,0,2,3,0.0,1,300,337,37,40,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,AVL,1220,1350,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30,0,16,0,0,0,0,20,0,669,0,1,2,0.0,0,118,220,102,40,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,NFO,1050,1080,MUN,1210,1230,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14,0,18,0,0,0,0,21,0,787,0,2,2,0.0,0,-32,152,184,40,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,TOT,1150,1310,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01,0,20,0,0,0,0,22,0,914,0,4,3,0.0,0,-37,69,106,40,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,WOL,1085,1115,MUN,1210,1230,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04,0,19,0,0,0,0,23,0,945,0,0,3,0.0,0,-11,50,61,39,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,WHU,1140,1150,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11,0,2,0,0,0,0,24,0,1167,0,2,1,0.0,0,146,242,96,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,AVL,1140,1180,MUN,1210,1230,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18,0,22,0,0,0,0,25,0,1982,0,2,1,0.0,0,378,544,166,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,LUT,1020,1090,MUN,1210,1230,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24,0,9,0,0,0,0,26,0,1973,0,2,1,0.0,0,115,334,219,39,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,FUL,1180,1170,MUN,1130,1120,2023
0,0,3,0,0.0,1221,0.0,0.0,0.0,0.44,266,2,0,0.0,0.4,2024-03-03,21,13,0,0,0,0,27,0,1982,0,1,3,0.0,0,62,213,151,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,MCI,1350,1360,MUN,1210,1230,2023
0,0,2,0,0.0,1221,0.0,0.0,0.0,0.03,278,0,0,0.0,0.4,2024-03-09,1,8,0,0,0,0,28,0,2213,0,0,2,0.0,1,142,295,153,39,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,EVE,1125,1080,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30,0,4,0,0,0,0,30,0,2390,0,1,1,0.0,0,43,176,133,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,BRE,1110,1090,MUN,1210,1230,2023
0,0,4,0,0.1,1221,0.0,0.0,0.0,1.13,307,2,0,0.6,5.6,2024-04-04,24,6,0,0,0,0,31,0,2499,0,3,4,0.0,0,72,149,77,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,CHE,1080,1170,MUN,1210,1230,2023
0,0,8,0,0.1,1221,0.0,0.0,0.0,3.59,317,2,0,1.0,9.8,2024-04-07,90,12,0,0,0,0,32,0,3166,1,2,2,0.0,0,604,730,126,39,True,1,0,0,0,0.0,2,Willy Kambwala,14.0,LIV,1350,1390,MUN,1130,1120,2023
0,0,13,0,0.3,1221,0.0,0.0,0.0,1.75,322,2,0,1.6,15.8,2024-04-13,90,3,0,0,0,0,33,0,10909,1,2,2,0.0,1,7342,7704,362,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,BOU,1055,1145,MUN,1210,1230,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24,0,23,0,0,0,0,34,0,20555,0,2,4,0.0,0,8527,9933,1406,39,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,SHU,1020,1060,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27,0,21,0,0,0,0,35,0,15983,0,1,1,0.0,0,-3404,1196,4600,39,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,BUR,1050,1050,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2024-05-06,0,7,0,0,0,0,36,0,13369,0,0,4,0.0,0,-2680,48,2728,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,CRY,1080,1060,MUN,1210,1230,2023
0,0,5,0,0.5,1221,0.0,0.0,0.0,0.21,365,0,0,0.4,3.8,2024-05-12,15,1,0,0,0,0,37,0,9762,0,1,0,0.0,1,-3447,106,3553,39,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,ARS,1370,1360,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2024-05-15,0,15,0,0,0,0,37,0,9762,0,2,3,0.0,0,-3447,106,3553,39,True,0,0,0,0,0.0,2,Willy Kambwala,14.0,NEW,1210,1355,MUN,1130,1120,2023
0,0,0,0,0.0,1221,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2024-05-19,0,5,0,0,0,0,38,0,10427,0,2,0,0.0,0,75,1064,989,39,False,0,0,0,0,0.0,2,Willy Kambwala,14.0,BHA,1070,1135,MUN,1210,1230,2023
