assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,9,0,0.0,283,0.0,0.0,0.0,2.65,4,2,0,2.8,28.2,2024-08-17 11:30:00+00:00,90,12,0,0,0,0,1,3,15656,1,2,0,0.0,2,0,0,0,45,True,0,1,Christian Walton,10,LIV,1370,1360,IPS,1070,1050,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2024-08-24 14:00:00+00:00,0,13,0,0,0,0,2,0,23242,0,1,4,0.0,0,1346,2993,1647,45,False,0,1,Christian Walton,10,MCI,1350,1360,IPS,1080,1100,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2024-08-31 14:00:00+00:00,0,9,0,0,0,0,3,0,24593,0,1,1,0.0,0,-474,2619,3093,45,True,0,1,Christian Walton,10,FUL,1140,1180,IPS,1070,1050,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2024-09-14 14:00:00+00:00,0,5,0,0,0,0,4,0,23124,0,0,0,0.0,0,-2264,578,2842,45,False,0,1,Christian Walton,10,BHA,1070,1130,IPS,1080,1100,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2024-09-21 14:00:00+00:00,0,17,0,0,0,0,5,0,21791,0,1,1,0.0,0,-1760,418,2178,45,False,0,1,Christian Walton,10,SOU,1060,1060,IPS,1080,1100,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2024-09-29 13:00:00+00:00,0,2,0,0,0,0,6,0,20637,0,2,2,0.0,0,-1536,231,1767,44,True,0,1,Christian Walton,10,AVL,1140,1300,IPS,1070,1050,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2024-10-05 14:00:00+00:00,0,19,0,0,0,0,7,0,20173,0,1,4,0.0,0,-686,321,1007,44,False,0,1,Christian Walton,10,WHU,1080,1120,IPS,1080,1100,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2024-10-19 14:15:00+00:00,0,8,0,0,0,0,8,0,20020,0,2,0,0.0,0,-362,352,714,44,True,0,1,Christian Walton,10,EVE,1100,1100,IPS,1070,1050,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2024-10-26 14:00:00+00:00,0,4,0,0,0,0,9,0,19757,0,3,4,0.0,0,-340,157,497,44,False,0,1,Christian Walton,10,BRE,1080,1100,IPS,1080,1100,1
0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2024-11-02 15:00:00+00:00,0,11,0,0,0,0,10,0,19397,0,1,1,0.0,0,-432,178,610,44,True,0,1,Christian Walton,10,LEI,1120,1080,IPS,1070,1050,1
