assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,444,6,0,0,0.0,0.0,2020-09-12 19:00:00+00:00,0,14,0,0,0,0,1,0,544,2,0,0.0,0,0,0,0,55,True,0,4,Jordan Hugill,19,NEW,1060,1110,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,9,0,0,0.0,0.0,2020-09-19 19:00:00+00:00,0,1,0,0,0,0,2,0,619,1,2,0.0,0,-21,82,103,55,False,0,4,Jordan Hugill,19,ARS,1130,1220,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,28,0,0,0.0,0.0,2020-09-27 18:00:00+00:00,0,20,0,0,0,0,3,0,603,0,4,0.0,0,-59,75,134,55,True,0,4,Jordan Hugill,19,WOL,1130,1120,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,34,0,0,0.0,0.0,2020-10-04 11:00:00+00:00,0,9,0,0,0,0,4,0,551,3,0,0.0,0,-65,36,101,55,False,0,4,Jordan Hugill,19,LEI,1190,1150,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,47,0,0,0.0,0.0,2020-10-18 15:30:00+00:00,0,17,0,0,0,0,5,0,550,3,3,0.0,0,-12,41,53,55,False,0,4,Jordan Hugill,19,TOT,1130,1250,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,57,0,0,0.0,0.0,2020-10-24 11:30:00+00:00,0,12,0,0,0,0,6,0,560,1,1,0.0,0,4,50,46,55,True,0,4,Jordan Hugill,19,MCI,1320,1350,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,63,0,0,0.0,0.0,2020-10-31 17:30:00+00:00,0,11,0,0,0,0,7,0,544,1,2,0.0,0,-28,27,55,55,False,0,4,Jordan Hugill,19,LIV,1190,1300,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,78,0,0,0.0,0.0,2020-11-07 20:00:00+00:00,0,8,0,0,0,0,8,0,519,0,1,0.0,0,-26,13,39,55,True,0,4,Jordan Hugill,19,FUL,1110,1060,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,86,0,0,0.0,0.0,2020-11-22 14:00:00+00:00,0,15,0,0,0,0,9,0,507,1,0,0.0,0,-15,8,23,55,False,0,4,Jordan Hugill,19,SHU,1020,1000,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,98,0,0,0.0,0.0,2020-11-30 20:00:00+00:00,0,2,0,0,0,0,10,0,499,1,2,0.0,0,-7,4,11,55,True,0,4,Jordan Hugill,19,AVL,1140,1100,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,108,0,0,0.0,0.0,2020-12-05 17:30:00+00:00,0,13,0,0,0,0,11,0,512,3,1,0.0,0,10,25,15,55,True,0,4,Jordan Hugill,19,MUN,1280,1310,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,113,0,0,0.0,0.0,2020-12-11 20:00:00+00:00,0,10,0,0,0,0,12,0,512,2,1,0.0,0,-2,11,13,55,False,0,4,Jordan Hugill,19,LEE,1060,1210,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,125,0,0,0.0,0.0,2020-12-16 20:00:00+00:00,0,6,0,0,0,0,13,0,506,1,1,0.0,0,-8,3,11,55,True,0,4,Jordan Hugill,19,CRY,1120,1020,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,131,0,0,0.0,0.0,2020-12-21 20:00:00+00:00,0,5,0,0,0,0,14,0,505,0,3,0.0,0,0,13,13,55,False,0,4,Jordan Hugill,19,CHE,1260,1250,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,147,0,0,0.0,0.0,2020-12-27 14:15:00+00:00,0,3,0,0,0,0,15,0,504,2,2,0.0,0,-4,6,10,55,True,0,4,Jordan Hugill,19,BHA,1190,1130,WHU,1140,1260,0,2020
0,0,0,0,0.0,444,156,0,0,0.0,0.0,2020-12-29 18:00:00+00:00,0,16,0,0,0,0,16,0,507,0,0,0.0,0,2,4,2,55,False,0,4,Jordan Hugill,19,SOU,1030,1110,WHU,1190,1290,0,2020
0,0,0,0,0.0,444,163,0,0,0.0,0.0,2021-01-01 17:30:00+00:00,0,7,0,0,0,0,17,0,515,1,0,0.0,0,9,21,12,55,False,0,4,Jordan Hugill,19,EVE,1130,1200,WHU,1190,1290,0,2020
