assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2024-08-17T16:30:00Z,0,2,0,0,0,0,1,0,50531,0,2,1,0.0,0,0,0,0,45,True,0,2,Kurt Zouma,19,AVL,1140,1300,WHU,1080,1120,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,7,0,0,0,0,2,0,50663,0,2,0,0.0,0,-6645,1621,8266,45,False,0,2,Kurt Zouma,19,CRY,1100,1090,WHU,1070,1130,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2024-08-31T16:30:00Z,0,13,0,0,0,0,3,0,46391,0,3,1,0.0,0,-6402,2586,8988,44,True,0,2,Kurt Zouma,19,MCI,1350,1390,WHU,1080,1120,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,9,0,0,0,0,4,0,34373,0,1,1,0.0,0,-12436,1169,13605,44,False,0,2,Kurt Zouma,19,FUL,1100,1100,WHU,1070,1130,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2024-09-21T11:30:00Z,0,6,0,0,0,0,5,0,28567,0,3,0,0.0,0,-6161,0,6161,44,True,0,2,Kurt Zouma,19,CHE,1130,1330,WHU,1080,1120,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,4,0,0,0,0,6,0,24839,0,1,1,0.0,0,-3818,0,3818,44,False,0,2,Kurt Zouma,19,BRE,1080,1100,WHU,1070,1130,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,10,0,0,0,0,7,0,22322,0,1,4,0.0,0,-2547,0,2547,44,True,0,2,Kurt Zouma,19,IPS,1080,1100,WHU,1080,1120,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2024-10-19T11:30:00Z,0,18,0,0,0,0,8,0,20830,0,1,4,0.0,0,-1536,0,1536,44,False,0,2,Kurt Zouma,19,TOT,1110,1330,WHU,1070,1130,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,14,0,0,0,0,9,0,19993,0,1,2,0.0,0,-860,0,860,44,True,0,2,Kurt Zouma,19,MUN,1140,1170,WHU,1080,1120,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,16,0,0,0,0,10,0,19075,0,0,3,0.0,0,-914,0,914,44,False,0,2,Kurt Zouma,19,NFO,1140,1120,WHU,1070,1130,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,8,0,0,0,0,11,0,18445,0,0,0,0.0,0,-635,0,635,44,True,0,2,Kurt Zouma,19,EVE,1100,1100,WHU,1080,1120,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2024-11-25T20:00:00Z,0,15,0,0,0,0,12,0,17895,0,2,0,0.0,0,-554,0,554,44,False,0,2,Kurt Zouma,19,NEW,1100,1130,WHU,1070,1130,2024
0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,1,0,0,0,0,13,0,17600,0,5,2,0.0,0,-306,0,306,44,True,0,2,Kurt Zouma,19,ARS,1360,1390,WHU,1080,1120,2024
