assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
1,3,42,0,71.6,272,18,1,1,22.1,85.2,2020-09-21 19:15:00+00:00,90,20,0,0,0,0,2,0,2063222,3,1,64.0,13,344561,447375,102814,115,False,0,3,Kevin De Bruyne,12,WOL,1120,1040,MCI,1320,1350,0
0,0,13,0,42.5,272,24,5,0,6.3,10.4,2020-09-27 15:30:00+00:00,90,9,0,0,0,0,3,0,2937597,5,2,10.0,2,732522,817530,85008,116,True,0,3,Kevin De Bruyne,12,LEI,1150,1230,MCI,1280,1340,0
0,0,11,0,71.3,272,33,1,0,14.4,19.2,2020-10-03 16:30:00+00:00,90,10,0,0,0,0,4,0,3145452,1,1,53.0,2,162180,280249,118069,117,False,0,3,Kevin De Bruyne,12,LEE,1060,1210,MCI,1320,1350,0
0,0,0,0,0.0,272,44,0,0,0.0,0.0,2020-10-17 16:30:00+00:00,0,1,0,0,0,0,5,0,1796464,0,1,0.0,0,-1309566,72478,1382044,116,True,0,3,Kevin De Bruyne,12,ARS,1150,1210,MCI,1280,1340,0
0,0,7,0,19.3,272,57,0,0,3.8,7.6,2020-10-24 11:30:00+00:00,22,19,0,0,0,0,6,0,1100973,1,1,11.0,1,-742123,4829,746952,115,False,0,3,Kevin De Bruyne,12,WHU,1140,1260,MCI,1320,1350,0
1,0,22,1,48.7,272,66,0,0,9.6,26.4,2020-10-31 12:30:00+00:00,90,15,0,0,0,0,7,0,1151266,1,0,21.0,6,6991,85335,78344,115,False,0,3,Kevin De Bruyne,12,SHU,1020,1000,MCI,1320,1350,0
1,0,6,0,31.9,272,75,1,0,6.8,20.0,2020-11-08 16:30:00+00:00,90,11,0,1,0,0,8,0,1180915,1,1,16.0,3,21965,64223,42258,115,True,0,3,Kevin De Bruyne,12,LIV,1210,1230,MCI,1280,1340,0
0,0,17,0,51.8,272,87,2,0,15.6,12.8,2020-11-21 17:30:00+00:00,90,17,0,0,0,0,9,0,1326217,0,2,91.0,2,128886,190996,62110,116,False,0,3,Kevin De Bruyne,12,TOT,1130,1250,MCI,1320,1350,0
2,1,34,1,36.9,272,95,0,0,10.9,49.6,2020-11-28 15:00:00+00:00,90,4,0,0,0,0,10,0,1440445,0,5,22.0,10,98053,157541,59488,116,True,0,3,Kevin De Bruyne,12,BUR,1090,1080,MCI,1280,1340,0
1,3,41,1,34.3,272,104,0,1,16.4,65.0,2020-12-05 15:00:00+00:00,90,8,0,0,0,0,11,0,1795578,0,2,65.0,14,308791,328451,19660,117,True,0,3,Kevin De Bruyne,12,FUL,1110,1060,MCI,1280,1340,0
0,0,12,1,34.4,272,115,0,0,7.8,10.0,2020-12-12 17:30:00+00:00,90,13,0,0,0,0,12,0,1852580,0,0,34.0,3,98047,168504,70457,118,False,0,3,Kevin De Bruyne,12,MUN,1250,1240,MCI,1320,1350,0
0,2,22,0,82.7,272,128,1,0,14.6,21.4,2020-12-15 20:00:00+00:00,90,18,0,0,0,0,13,0,2159587,1,1,42.0,4,279336,298617,19281,119,True,0,3,Kevin De Bruyne,12,WBA,1000,1040,MCI,1280,1340,0
1,0,24,1,52.2,272,136,0,0,10.6,36.4,2020-12-19 15:00:00+00:00,90,16,0,0,0,0,14,0,2022711,1,0,17.0,5,-119082,40152,159234,119,False,1,3,Kevin De Bruyne,12,SOU,1030,1110,MCI,1320,1350,0
0,0,13,1,35.0,272,145,0,0,8.1,14.8,2020-12-26 20:00:00+00:00,90,14,0,0,0,0,15,0,1893440,0,2,31.0,3,-142973,55242,198215,118,True,0,3,Kevin De Bruyne,12,NEW,1060,1110,MCI,1280,1340,0
1,2,38,1,37.0,272,161,0,1,12.4,47.8,2021-01-03 16:30:00+00:00,85,5,0,0,0,0,17,0,1503436,3,1,39.0,13,-142996,25897,168893,117,False,0,3,Kevin De Bruyne,12,CHE,1260,1250,MCI,1320,1350,0
1,0,23,1,45.7,272,178,0,0,17.9,44.6,2021-01-13 18:00:00+00:00,90,3,0,0,0,0,18,0,2880709,0,1,89.0,6,518842,561065,42223,118,True,0,3,Kevin De Bruyne,12,BHA,1190,1130,MCI,1280,1340,0
1,1,33,1,61.1,272,185,0,0,12.6,33.4,2021-01-17 19:15:00+00:00,70,6,0,0,0,0,19,0,2481098,0,4,31.0,7,395204,436458,41254,118,True,0,3,Kevin De Bruyne,12,CRY,1120,1020,MCI,1280,1340,0
0,0,10,0,40.4,272,380,0,0,7.7,10.0,2021-01-20 18:00:00+00:00,58,2,0,0,0,0,19,0,2481098,0,2,27.0,1,395204,436458,41254,118,True,0,3,Kevin De Bruyne,12,AVL,1140,1100,MCI,1280,1340,0
0,0,0,0,0.0,272,193,0,0,0.0,0.0,2021-01-26 20:15:00+00:00,0,18,0,0,0,0,20,0,1152597,5,0,0.0,0,-1245393,98217,1343610,119,False,0,3,Kevin De Bruyne,12,WBA,1040,1050,MCI,1320,1350,0
0,0,0,0,0.0,272,205,0,0,0.0,0.0,2021-01-30 15:00:00+00:00,0,15,0,0,0,0,21,0,927562,0,1,0.0,0,-233128,1056,234184,118,True,0,3,Kevin De Bruyne,12,SHU,1070,1010,MCI,1280,1340,0
0,0,0,0,0.0,272,210,0,0,0.0,0.0,2021-02-03 18:00:00+00:00,0,4,0,0,0,0,22,0,870921,2,0,0.0,0,-59146,941,60087,118,False,0,3,Kevin De Bruyne,12,BUR,1040,1040,MCI,1320,1350,0
0,0,0,0,0.0,272,223,0,0,0.0,0.0,2021-02-07 16:30:00+00:00,0,11,0,0,0,0,23,0,833635,4,1,0.0,0,-37874,696,38570,118,False,0,3,Kevin De Bruyne,12,LIV,1190,1300,MCI,1320,1350,0
0,0,0,0,0.0,272,235,0,0,0.0,0.0,2021-02-13 17:30:00+00:00,0,17,0,0,0,0,24,0,803416,0,3,0.0,0,-30375,1018,31393,118,True,0,3,Kevin De Bruyne,12,TOT,1170,1290,MCI,1280,1340,0
0,0,4,0,11.3,272,153,0,0,1.4,2.8,2021-02-17 20:15:00+00:00,10,7,0,0,0,0,24,0,803416,3,1,0.0,1,-30375,1018,31393,118,False,0,3,Kevin De Bruyne,12,EVE,1130,1200,MCI,1320,1350,0
0,0,10,1,45.9,272,239,0,0,5.7,3.2,2021-02-21 16:30:00+00:00,62,1,0,0,0,0,25,0,863397,1,0,8.0,3,55717,71318,15601,118,False,0,3,Kevin De Bruyne,12,ARS,1130,1220,MCI,1320,1350,0
1,3,31,0,36.8,272,254,1,0,9.6,35.0,2021-02-27 12:30:00+00:00,90,19,0,0,0,0,26,0,997513,1,2,24.0,8,123058,148553,25495,118,True,0,3,Kevin De Bruyne,12,WHU,1190,1290,MCI,1280,1340,0
0,0,12,0,23.6,272,284,1,0,11.0,20.0,2021-03-02 20:00:00+00:00,90,20,0,0,0,0,26,0,997513,1,4,66.0,2,123058,148553,25495,118,True,0,3,Kevin De Bruyne,12,WOL,1130,1120,MCI,1280,1340,0
0,0,22,0,101.4,272,264,2,0,18.0,26.8,2021-03-07 16:30:00+00:00,90,13,0,0,0,0,27,0,1345202,2,0,52.0,2,346002,359655,13653,118,True,0,3,Kevin De Bruyne,12,MUN,1280,1310,MCI,1280,1340,0
0,2,45,0,17.7,272,325,2,2,16.3,72.6,2021-03-10 18:00:00+00:00,71,16,0,0,0,0,27,0,1345202,2,5,73.0,14,346002,359655,13653,118,True,0,3,Kevin De Bruyne,12,SOU,1110,1160,MCI,1280,1340,0
0,0,0,0,0.0,272,272,0,0,0.0,0.0,2021-03-13 20:00:00+00:00,0,8,0,0,0,0,28,0,1526084,3,0,0.0,0,178899,207781,28882,119,False,0,3,Kevin De Bruyne,12,FUL,1150,1040,MCI,1320,1350,0
0,0,19,1,44.3,272,294,0,0,5.9,12.2,2021-04-03 16:30:00+00:00,87,9,0,0,0,0,30,0,1586998,2,0,2.0,3,157851,186251,28400,119,False,0,3,Kevin De Bruyne,12,LEI,1190,1150,MCI,1320,1350,0
0,0,0,0,0.0,272,304,0,0,0.0,0.0,2021-04-10 11:30:00+00:00,0,10,0,0,0,0,31,0,1634895,2,1,0.0,0,45640,123569,77929,119,True,0,3,Kevin De Bruyne,12,LEE,1150,1170,MCI,1280,1340,0
0,0,0,0,0.0,272,310,0,0,0.0,0.0,2021-04-21 19:15:00+00:00,0,2,0,0,0,0,32,0,1452537,2,1,0.0,0,-182295,19743,202038,120,False,0,3,Kevin De Bruyne,12,AVL,1120,1080,MCI,1320,1350,0
0,0,0,0,0.0,272,332,0,0,0.0,0.0,2021-05-01 11:30:00+00:00,0,6,0,0,0,0,34,0,1193825,2,0,0.0,0,14922,46095,31173,119,False,0,3,Kevin De Bruyne,12,CRY,1030,1010,MCI,1320,1350,0
0,0,0,0,0.0,272,345,0,0,0.0,0.0,2021-05-08 16:30:00+00:00,0,5,0,0,0,0,35,0,1095870,2,1,0.0,0,-95682,8127,103809,119,True,0,3,Kevin De Bruyne,12,CHE,1300,1310,MCI,1280,1340,0
0,0,0,0,0.0,272,356,0,0,0.0,0.0,2021-05-14 19:00:00+00:00,0,14,0,0,0,0,36,0,1014198,4,3,0.0,0,-83627,4630,88257,118,False,0,3,Kevin De Bruyne,12,NEW,1050,1030,MCI,1320,1350,0
0,0,0,0,0.0,272,359,0,0,0.0,0.0,2021-05-18 18:00:00+00:00,0,3,0,0,0,0,37,0,984462,2,3,0.0,0,-31923,3080,35003,118,False,0,3,Kevin De Bruyne,12,BHA,1150,1100,MCI,1320,1350,0
1,2,55,1,92.3,272,375,0,1,19.2,73.6,2021-05-23 15:00:00+00:00,90,7,0,0,0,0,38,0,979762,0,5,26.0,13,-5673,12691,18364,118,True,0,3,Kevin De Bruyne,12,EVE,1100,1140,MCI,1280,1340,0
