assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,7,1,2.0,382,0.0,0.02,0.0,1.19,10,0,0,0.4,0.0,2023-08-14,67,20,0,0,0,0,1,0,298055,1,0,1,2.0,3,0,0,0,70,True,0,0,0,0,0.0,3,Mason Mount,14.0,WOL,1105,1100,MUN,1130,1120,2023
0,0,9,0,28.0,382,0.0648712441325187,0.03,0.0,1.74,18,2,0,3.9,11.0,2023-08-19,84,18,0,0,0,0,2,0,296832,1,0,2,0.0,2,-32556,8177,40733,70,False,0,0,2,0,0.0,3,Mason Mount,14.0,TOT,1110,1230,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26,0,16,0,0,0,0,3,0,190697,0,2,3,0.0,0,-109781,2460,112241,69,True,0,0,0,0,0.0,3,Mason Mount,14.0,NFO,1125,1080,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03,0,1,0,0,0,0,4,0,129000,0,1,3,0.0,0,-63823,133,63956,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,ARS,1370,1330,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16,0,5,0,0,0,0,5,0,106162,0,3,1,0.0,0,-24450,215,24665,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,BHA,1180,1240,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23,0,21,0,0,0,0,6,0,99511,0,1,0,0.0,0,-7370,228,7598,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,BUR,1050,1040,MUN,1210,1230,2023
0,0,10,0,20.8,382,0.0527357943356037,0.22,0.0870542675256729,0.54,65,1,0,5.6,18.0,2023-09-30,76,7,0,0,0,0,7,0,99880,1,1,0,17.0,1,-646,4251,4897,68,True,1,2,1,0,0.0870542675256729,3,Mason Mount,14.0,CRY,1120,1085,MUN,1130,1120,2023
0,0,3,0,16.3,382,0.0429479107260704,0.16,0.0845000147819519,0.7,78,1,0,3.2,0.4,2023-10-07,62,4,0,0,0,0,8,0,101092,1,1,2,15.0,2,5,3511,3506,68,True,0,1,1,0,0.0845000147819519,3,Mason Mount,14.0,BRE,1055,1150,MUN,1130,1120,2023
0,0,3,0,0.0,382,0.0,0.0,0.0,0.02,89,0,0,0.2,2.2,2023-10-21,2,23,0,0,0,0,9,0,101387,0,2,1,0.0,1,-770,2452,3222,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,SHU,1045,1020,MUN,1210,1230,2023
0,0,6,0,0.5,382,0.0,0.0,0.0,2.4,98,2,0,0.5,4.2,2023-10-29,45,13,0,0,0,0,10,0,98045,0,3,0,0.0,1,-3731,477,4208,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,MCI,1360,1370,MUN,1130,1120,2023
0,0,6,0,0.1,382,0.0,0.0,0.0,0.11,104,0,0,0.6,3.8,2023-11-04,11,9,0,0,0,0,11,0,96343,0,1,0,2.0,1,-2251,760,3011,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,FUL,1050,1060,MUN,1210,1230,2023
0,0,7,0,18.6,382,0.0114329466596245,0.09,0.0,0.22,118,0,0,3.6,13.4,2023-11-11,50,22,0,0,0,0,12,0,95443,0,0,1,4.0,1,-1363,791,2154,68,True,0,0,1,0,0.0,3,Mason Mount,14.0,LUT,1060,1120,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26,0,8,0,0,0,0,13,0,94948,0,3,0,0.0,0,-1107,856,1963,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,EVE,1125,1065,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02,0,15,0,0,0,0,14,0,92618,0,0,1,0.0,0,-2413,163,2576,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,NEW,1050,1160,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06,0,6,0,0,0,0,15,0,91301,0,1,2,0.0,0,-1361,20,1381,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,CHE,1150,1230,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09,0,3,0,0,0,0,16,0,90124,0,3,0,0.0,0,-1215,50,1265,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,BOU,1130,1075,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17,0,12,0,0,0,0,17,0,88896,0,0,0,0.0,0,-1249,79,1328,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,LIV,1210,1270,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23,0,19,0,0,0,0,18,0,88061,0,0,2,0.0,0,-900,43,943,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,WHU,1055,1150,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26,0,2,0,0,0,0,19,0,87466,0,2,3,0.0,0,-661,29,690,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,AVL,1220,1350,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30,0,16,0,0,0,0,20,0,86650,0,1,2,0.0,0,-830,32,862,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,NFO,1050,1080,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14,0,18,0,0,0,0,21,0,85674,0,2,2,0.0,0,-1038,119,1157,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,TOT,1150,1310,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01,0,20,0,0,0,0,22,0,85020,0,4,3,0.0,0,-744,60,804,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,WOL,1085,1115,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04,0,19,0,0,0,0,23,0,84804,0,0,3,0.0,0,-245,42,287,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,WHU,1140,1150,MUN,1130,1120,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11,0,2,0,0,0,0,24,0,84351,0,2,1,0.0,0,-465,37,502,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,AVL,1140,1180,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18,0,22,0,0,0,0,25,0,83881,0,2,1,0.0,0,-476,42,518,68,False,0,0,0,0,0.0,3,Mason Mount,14.0,LUT,1020,1090,MUN,1210,1230,2023
0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24,0,9,0,0,0,0,26,0,83440,0,2,1,0.0,0,-480,51,531,68,True,0,0,0,0,0.0,3,Mason Mount,14.0,FUL,1180,1170,MUN,1130,1120,2023
