assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,2,31,1,43.7,311,1.1879421472549438,1.06,0.0291163958609104,0.41,4,0,0,5.6,9.0,2024-08-17,76,10,0,0,0,0,1,0,2560092,1,2,0,3.0,8,0,0,0,70,False,0,1,3,0,0.0291163958609104,2,Trent Alexander-Arnold,12,IPS,1070,1050,LIV,1370,1360,2024,0.0291163958609104,
0,0,29,1,46.0,311,0.801270604133606,0.63,0.1226889565587043,0.36,16,0,0,7.8,20.4,2024-08-25,71,4,0,0,0,0,2,0,2966829,1,0,2,12.0,6,76654,143724,67070,70,True,0,2,4,0,0.1226889565587043,2,Trent Alexander-Arnold,12,BRE,1120,1190,LIV,1360,1340,2024,0.1226889565587043,
0,0,17,1,5.4,311,0.0,0.01,0.0,0.83,27,0,0,1.4,8.4,2024-09-01,75,14,0,0,0,0,3,0,2989044,1,3,0,0.0,6,-62396,176393,238789,70,False,0,0,0,0,0.0,2,Trent Alexander-Arnold,12,MUN,1130,1120,LIV,1370,1360,2024,0.0,
0,0,1,0,62.0,311,0.2488164007663726,0.35,0.015777239575982,0.44,36,1,0,8.9,23.4,2024-09-14,90,16,0,0,0,0,4,0,3246316,1,1,0,4.0,1,149651,396847,247196,70,True,1,1,4,0,0.015777239575982,2,Trent Alexander-Arnold,12,NFO,1130,1070,LIV,1360,1340,2024,0.015777239575982,
1,2,39,1,26.0,311,0.3606095910072326,0.13,0.0,1.08,46,0,0,6.3,35.2,2024-09-21,90,3,0,0,0,0,5,0,3285302,1,0,3,2.0,11,10641,117298,106657,71,True,0,0,2,0,0.0,2,Trent Alexander-Arnold,12,BOU,1130,1160,LIV,1360,1340,2024,0.0,
0,0,5,0,16.8,311,0.0653824210166931,0.19,0.0914054289460182,0.63,60,1,0,3.8,9.0,2024-09-28,90,20,0,0,0,0,6,0,3408496,1,2,1,12.0,1,91965,248046,156081,71,False,1,2,1,0,0.0914054289460182,2,Trent Alexander-Arnold,12,WOL,1060,1090,LIV,1370,1360,2024,0.0914054289460182,
0,2,31,1,38.6,311,0.4192200899124145,0.54,0.0541816838085651,0.64,66,0,0,6.7,16.8,2024-10-05,90,7,0,0,0,0,7,0,3255804,1,1,0,12.0,8,-161729,66375,228104,71,False,0,2,2,0,0.0541816838085651,2,Trent Alexander-Arnold,12,CRY,1100,1090,LIV,1370,1360,2024,0.0541816838085651,
0,0,13,0,1.0,311,0.0,0.0,0.0,0.78,74,1,0,2.2,21.4,2024-10-20,80,6,0,0,0,0,8,0,3228663,1,1,2,0.0,2,-58727,82832,141559,71,True,0,0,0,0,0.0,2,Trent Alexander-Arnold,12,CHE,1130,1330,LIV,1360,1340,2024,0.0,
0,0,3,0,25.7,311,0.0751345083117485,0.29,0.0482437685132026,1.03,81,2,0,3.9,10.2,2024-10-27,90,1,0,0,0,0,9,0,3169441,1,2,2,3.0,1,-66775,69574,136349,71,False,0,2,1,0,0.0482437685132026,2,Trent Alexander-Arnold,12,ARS,1360,1340,LIV,1370,1360,2024,0.0482437685132026,
0,0,26,0,27.0,311,0.0582012683153152,0.1,0.0,1.01,94,1,0,6.5,34.4,2024-11-02,90,5,0,0,0,0,10,0,3207568,1,1,2,4.0,2,8256,124684,116428,70,True,0,0,2,0,0.0,2,Trent Alexander-Arnold,12,BHA,1130,1220,LIV,1360,1340,2024,0.0,
0,0,6,0,11.3,311,0.096575528383255,0.03,0.0,0.15,105,0,0,1.6,4.4,2024-11-09,24,2,0,0,0,0,11,0,3117809,1,0,2,0.0,1,-95987,55130,151117,70,True,0,0,1,0,0.0,2,Trent Alexander-Arnold,12,AVL,1140,1300,LIV,1360,1340,2024,0.0,
0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2024-11-24,0,17,0,0,0,0,12,0,2173277,0,3,2,0.0,0,-923742,9985,933727,69,False,0,0,0,0,0.0,2,Trent Alexander-Arnold,12,SOU,1060,1060,LIV,1370,1360,2024,0.0,
0,2,32,1,24.8,311,0.2131252437829971,0.15,0.08912243694067,0.23,125,0,0,4.3,12.0,2024-12-01,72,13,0,0,0,0,13,0,2024095,1,0,2,6.0,8,-178332,22927,201259,69,True,0,3,2,0,0.08912243694067,2,Trent Alexander-Arnold,12,MCI,1350,1390,LIV,1360,1340,2024,0.08912243694067,
2,0,19,0,32.5,311,0.6714369654655457,0.36,0.0,0.85,139,1,0,7.4,37.0,2024-12-04,23,15,0,0,0,0,14,0,2125232,0,3,3,4.0,6,84318,123614,39296,69,False,1,0,3,0,0.0,2,Trent Alexander-Arnold,12,NEW,1100,1130,LIV,1370,1360,2024,0.0,
