assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,16,0,10.0,168,0.0,0.3,0.2010864019393921,0.77,9,2,0,4.6,9.6,2024-08-18,90,False,13,0,0,0,0,1,0,118384,1,2,0,26.0,2,0,0,0,50,True,0,Enzo Fernández,168,3,0,0,0.2010864019393921,6,MCI,1230,1350,CHE,1150,1360,2.4426925,10.5,1.6664547500000002,8.25,2.2747368125,9.625,1.7291985625,9.125,3.1739875,13.5,0.6421301250000002,1.75,2.5157470625,15.8125,0.94846640625,3.75,2024,MID
0,0,15,0,25.4,168,0.123684786260128,0.04,0.0,1.92,20,2,0,5.0,20.8,2024-08-25,90,False,20,0,0,0,0,2,0,164902,1,6,2,4.0,2,12578,32397,19819,50,False,0,Enzo Fernández,168,0,2,0,0.0,6,WOL,1070,1100,CHE,1150,1360,1.6534050000000002,10.0,1.7380750000000005,9.75,2.1935843125,9.3125,1.6473498125,9.375,0.7150189999999998,2.25,3.5819025,16.0,1.0478459375,4.8125,2.186672,11.0625,2024,MID
0,0,11,0,27.5,168,0.0214617606252431,0.08,0.0,0.44,23,1,0,4.5,13.2,2024-09-01,90,False,7,0,0,0,0,3,0,169252,1,1,1,4.0,2,-5611,29817,35428,50,True,0,Enzo Fernández,168,0,1,0,0.0,6,CRY,1140,1110,CHE,1150,1360,1.5580725000000002,8.0,1.7311775000000005,9.75,2.2410761875,9.25,1.7535113125,9.625,1.81752,7.5,1.167449,2.75,1.6827033125,6.75,1.3734297875,5.75,2024,MID
0,0,0,0,0.0,168,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2024-09-14,0,False,3,0,0,0,0,4,0,168846,0,1,0,0.0,0,-8736,23188,31924,50,False,0,Enzo Fernández,168,0,0,0,0.0,6,BOU,1080,1190,CHE,1150,1360,1.91643,6.5,1.515047,8.5,2.3128511875,8.9375,1.6086724375,8.1875,2.35079,7.25,1.82273,10.5,1.986949875,7.3125,1.7407508125,9.875,2024,MID
0,0,15,1,30.1,168,0.212501585483551,0.13,0.0,0.74,50,0,0,3.7,6.4,2024-09-21,83,False,19,0,0,0,0,5,0,156615,1,3,0,0.0,3,-14963,7687,22650,50,False,0,Enzo Fernández,168,0,2,0,0.0,6,WHU,1080,1100,CHE,1150,1360,1.7501840000000002,6.75,1.3988745000000002,7.25,2.2366278125,8.9375,1.5501793125,8.3125,1.4922074999999997,4.75,2.5313450000000004,10.25,1.4620891875,4.3125,2.42656625,12.5,2024,MID
0,0,6,0,19.2,168,0.3030575215816498,0.16,0.0,0.97,54,2,0,2.7,7.8,2024-09-28,78,False,5,0,0,0,0,6,0,150826,1,2,4,0.0,1,-8338,10385,18723,50,True,1,Enzo Fernández,168,0,1,0,0.0,6,BHA,1100,1200,CHE,1150,1360,2.084194,7.0,1.2933462500000004,7.75,2.2750103125,9.25,1.5620438125,8.5625,1.8210825,8.0,1.44852325,4.5,1.3979305,6.8125,1.6243179062500002,7.625,2024,MID
0,0,19,0,25.8,168,0.0513318479061126,0.28,0.0604072511196136,0.59,65,1,0,6.2,15.6,2024-10-06,80,False,16,0,0,0,0,7,0,144520,1,1,1,21.0,2,-8496,9602,18098,49,True,0,Enzo Fernández,168,1,2,0,0.0604072511196136,6,NFO,1230,1130,CHE,1150,1360,2.491454,8.0,0.9906012500000002,7.5,2.2245078125,8.375,1.5059750625,8.4375,0.99595075,6.0,1.278088,4.5,1.6165971874999998,6.1875,1.28118525,6.0625,2024,MID
0,0,4,0,11.4,168,0.0166405644267797,0.01,0.0,0.09,74,0,0,1.9,5.6,2024-10-20,37,False,12,0,0,0,0,8,0,137920,0,1,2,2.0,1,-8450,4901,13351,49,False,0,Enzo Fernández,168,0,1,0,0.0,6,LIV,1340,1360,CHE,1150,1360,2.3164765000000003,10.25,1.2923092500000002,7.25,2.1493228125,8.25,1.5122050625,8.3125,1.9495775,10.25,0.8544319999999997,3.75,2.65985125,14.875,1.09540775,5.125,2024,MID
0,0,3,0,10.9,168,0.1277915984392166,0.0,0.0,0.18,85,0,0,1.7,6.2,2024-10-27,18,False,15,0,0,0,0,9,0,133310,0,1,2,0.0,1,-5401,2364,7765,49,True,0,Enzo Fernández,168,0,1,0,0.0,6,NEW,1150,1290,CHE,1150,1360,2.418055,9.5,1.4642742500000003,6.5,2.2004010000000003,8.25,1.5423625625,8.0625,1.5420425,8.75,1.711671,8.0,2.0009030625,9.25,1.604545875,7.6875,2024,MID
0,0,3,0,1.0,168,0.0,0.15,0.056265402585268,0.22,95,0,0,0.3,0.8,2024-11-03,19,False,14,0,0,0,0,10,0,126360,0,1,1,1.0,1,-7609,2868,10477,48,False,0,Enzo Fernández,168,1,0,0,0.056265402585268,6,MUN,1140,1110,CHE,1150,1360,2.2232225000000003,8.5,1.7102700000000002,6.25,2.090839125,8.0625,1.5751338124999998,8.4375,1.360197,6.5,2.456493,8.5,1.6962121250000002,8.8125,1.9404108125,8.0,2024,MID
