assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2023-08-12 14:00:00+00:00,0,9,0,0,0,0,1,0,14994,0,1,0,0.0,0,0,0,0,45,True,0,2,Ben Godfrey,8,FUL,1180,1170,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20 13:00:00+00:00,0,2,0,0,0,0,2,0,16246,0,0,4,0.0,0,-1767,531,2298,45,False,0,2,Ben Godfrey,8,AVL,1140,1180,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,20,0,0,0,0,3,0,15599,0,1,0,0.0,0,-1509,399,1908,45,True,0,2,Ben Godfrey,8,WOL,1105,1100,EVE,1125,1065,1,2023
0,0,2,0,0.0,837,0.0,0.0,0.0,0.37,40,0,0,0.0,0.0,2023-09-02 11:30:00+00:00,1,23,0,0,0,0,4,0,14839,0,2,2,0.0,1,-1190,356,1546,44,False,0,2,Ben Godfrey,8,SHU,1045,1020,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17 15:30:00+00:00,0,1,0,0,0,0,5,0,14505,0,1,0,0.0,0,-773,350,1123,44,True,0,2,Ben Godfrey,8,ARS,1370,1360,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23 16:30:00+00:00,0,4,0,0,0,0,6,0,14287,0,3,1,0.0,0,-385,237,622,44,False,0,2,Ben Godfrey,8,BRE,1110,1090,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,22,0,0,0,0,7,0,14165,0,2,1,0.0,0,-257,509,766,44,True,0,2,Ben Godfrey,8,LUT,1060,1120,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,3,0,0,0,0,8,0,13834,0,0,3,0.0,0,-410,257,667,44,True,0,2,Ben Godfrey,8,BOU,1130,1075,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,12,0,0,0,0,9,0,13698,0,0,2,0.0,0,-272,290,562,44,False,0,2,Ben Godfrey,8,LIV,1210,1270,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29 13:00:00+00:00,0,19,0,0,0,0,10,0,13523,0,1,0,0.0,0,-286,227,513,43,False,0,2,Ben Godfrey,8,WHU,1055,1150,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04 15:00:00+00:00,0,5,0,0,0,0,11,0,13379,0,1,1,0.0,0,-188,226,414,43,True,0,2,Ben Godfrey,8,BHA,1180,1240,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,0,7,0,0,0,0,12,0,13330,0,3,2,0.0,0,-117,210,327,43,False,0,2,Ben Godfrey,8,CRY,1080,1060,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26 16:30:00+00:00,0,14,0,0,0,0,13,0,13330,0,3,0,0.0,0,-76,251,327,43,True,0,2,Ben Godfrey,8,MUN,1210,1230,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02 17:30:00+00:00,0,16,0,0,0,0,14,0,13308,0,1,0,0.0,0,-85,154,239,43,False,0,2,Ben Godfrey,8,NFO,1050,1080,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07 19:30:00+00:00,0,15,0,0,0,0,15,0,13238,0,0,3,0.0,0,-93,112,205,43,True,0,2,Ben Godfrey,8,NEW,1210,1355,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10 14:00:00+00:00,0,6,0,0,0,0,16,0,13221,0,0,2,0.0,0,-83,115,198,43,True,0,2,Ben Godfrey,8,CHE,1150,1230,EVE,1125,1065,1,2023
0,0,22,1,0.8,837,0.0,0.0,0.0,0.77,164,0,0,1.0,9.6,2023-12-16 17:30:00+00:00,90,21,0,0,0,0,17,0,13315,1,2,0,0.0,6,-5,259,264,43,False,0,2,Ben Godfrey,8,BUR,1050,1040,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23 15:00:00+00:00,0,18,0,0,0,0,18,0,13580,0,1,2,0.0,0,185,377,192,43,False,0,2,Ben Godfrey,8,TOT,1110,1230,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27 20:15:00+00:00,0,13,0,0,0,0,19,0,13553,0,3,1,0.0,0,-35,144,179,43,True,0,2,Ben Godfrey,8,MCI,1360,1370,EVE,1125,1065,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30 15:00:00+00:00,0,20,0,0,0,0,20,0,13523,0,0,3,0.0,0,-93,169,262,43,False,0,2,Ben Godfrey,8,WOL,1085,1115,EVE,1125,1080,1,2023
0,0,0,0,0.0,837,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14 14:00:00+00:00,0,2,0,0,0,0,21,0,13464,0,0,0,0.0,0,-158,269,427,43,True,0,2,Ben Godfrey,8,AVL,1220,1350,EVE,1125,1065,1,2023
0,0,10,1,10.8,837,0.02,0.66,0.64,1.71,213,0,0,5.5,16.4,2024-01-30 19:45:00+00:00,90,9,0,0,0,0,22,0,13441,1,0,0,28.0,5,-116,145,261,43,False,1,2,Ben Godfrey,8,FUL,1050,1060,EVE,1125,1080,1,2023
0,0,4,0,1.3,837,0.01,0.18,0.17,0.98,227,2,0,5.5,15.8,2024-02-03 12:30:00+00:00,74,18,0,0,0,0,23,0,13636,1,2,2,38.0,0,151,253,102,43,True,1,2,Ben Godfrey,8,TOT,1150,1310,EVE,1125,1065,1,2023
0,0,5,0,0.3,837,0.0,0.2,0.2,0.69,236,0,0,4.2,20.2,2024-02-10 12:30:00+00:00,55,13,0,0,0,0,24,0,13737,1,0,2,21.0,1,58,303,245,43,False,0,2,Ben Godfrey,8,MCI,1350,1360,EVE,1125,1080,1,2023
0,0,15,0,12.9,837,0.03,0.03,0.0,0.62,243,1,0,3.9,26.2,2024-02-19 20:00:00+00:00,90,7,0,0,0,0,25,0,14229,1,1,1,0.0,2,291,609,318,43,True,0,2,Ben Godfrey,8,CRY,1120,1085,EVE,1125,1065,1,2023
0,0,10,0,4.8,837,0.13,0.13,0.0,1.25,254,1,0,2.8,20.8,2024-02-24 15:00:00+00:00,90,5,0,0,0,0,26,0,14760,1,1,1,2.0,2,382,657,275,43,False,0,2,Ben Godfrey,8,BHA,1070,1135,EVE,1125,1080,1,2023
0,0,11,0,1.8,837,0.01,0.06,0.05,1.87,263,3,0,1.9,11.2,2024-03-02 15:00:00+00:00,90,19,0,0,0,0,27,0,14784,1,3,1,6.0,1,172,448,276,43,True,0,2,Ben Godfrey,8,WHU,1140,1150,EVE,1125,1065,1,2023
