assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,9,0,2.6,200,0.0,0.02,0.0,1.59,8,2,0,2.4,21.0,2024-08-18,90,False,4,0,0,0,0,1,0,643172,1,1,2,0.0,0,0,0,0,45,False,1,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,BRE,1070,1090,CRY,1140,1110,2024,0.0,,1.14757,4.0,1.14757,1.38064,1.0,1.38064
0,0,6,0,0.8,200,0.0,0.02,0.0,1.39,14,2,0,3.6,34.8,2024-08-24,90,False,19,0,0,0,0,2,0,655527,1,2,0,0.0,1,-32443,20803,53246,45,True,0,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,WHU,1070,1130,CRY,1130,1110,2024,0.0,,1.3761,6.0,1.3761,1.53421,5.0,1.53421
0,0,12,0,0.3,200,0.0,0.02,0.0,2.27,23,1,0,2.3,20.6,2024-09-01,90,False,6,0,0,0,0,3,0,606743,1,1,1,2.0,2,-58325,16966,75291,45,False,0,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,CHE,1150,1360,CRY,1140,1110,2024,0.0,,0.459708,6.0,0.459708,2.97743,4.0,2.97743
0,0,6,0,11.3,200,0.0154110072180628,0.04,0.0,1.23,34,2,0,3.0,16.2,2024-09-14,90,False,11,0,0,0,0,4,0,599528,1,2,2,2.0,1,-21685,33611,55296,45,True,0,0.0,1.0,0.0,0.0,2,Marc Guéhi,7,LEI,1080,1110,CRY,1130,1110,2024,0.0,,2.88716,15.0,2.12599,1.65187,7.0,1.65187
0,0,25,1,0.0,200,0.0,0.0,0.0,1.7,43,0,0,2.2,21.6,2024-09-21,90,False,14,0,0,0,0,5,0,568415,1,0,0,0.0,6,-33628,7938,41566,45,True,0,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,MUN,1140,1170,CRY,1130,1110,2024,0.0,,1.66928,5.0,1.66928,2.35056,12.0,2.35056
0,2,30,0,22.1,200,0.0202152673155069,0.28,0.4970260262489319,0.89,55,2,1,13.8,83.0,2024-09-28,90,False,8,0,0,0,0,6,0,575005,1,1,2,33.0,9,56,28985,28929,44,False,0,1.0,2.0,1.0,0.4970260262489319,2,Marc Guéhi,7,EVE,1130,1060,CRY,1140,1110,2024,0.4970260262489319,,1.12358,8.0,1.12358,1.10959,6.0,1.10959
0,0,13,0,0.6,200,0.0,0.01,0.0,1.4,66,1,0,2.7,26.8,2024-10-05,90,False,12,0,0,0,0,7,0,646642,1,1,0,0.0,2,60640,89079,28439,44,True,0,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,LIV,1360,1360,CRY,1130,1110,2024,0.0,,0.609481,3.0,0.609481,2.07332,11.0,2.07332
0,0,8,0,1.5,200,0.0,0.01,0.0,1.62,77,1,0,2.1,17.6,2024-10-21,90,False,16,0,0,0,0,8,0,682869,1,0,1,2.0,2,30805,53196,22391,44,False,0,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,NFO,1140,1130,CRY,1140,1110,2024,0.0,,0.835001,5.0,0.835001,1.88573,9.0,1.88573
0,0,24,1,0.6,200,0.0,0.07,0.0559440180659294,0.72,86,0,0,4.3,25.8,2024-10-27,90,False,18,0,0,0,0,9,0,670577,1,0,1,17.0,6,-11056,15958,27014,44,True,0,1.0,0.0,0.0,0.0559440180659294,2,Marc Guéhi,7,TOT,1140,1350,CRY,1130,1110,2024,0.0559440180659294,,0.978611,7.0,0.978611,1.0192,7.0,1.0192
0,0,22,0,1.6,200,0.0,0.73,0.8859896063804626,1.53,100,2,1,9.3,53.8,2024-11-02,90,False,20,0,0,0,0,10,0,718228,1,2,2,38.0,7,41347,58153,16806,44,False,0,2.0,0.0,1.0,0.8859896063804626,2,Marc Guéhi,7,WOL,1070,1100,CRY,1140,1110,2024,0.8859896063804626,,2.64849,2.0,2.64849,1.65018,6.0,1.65018
0,0,7,0,11.2,200,0.0130819762125611,0.1,0.1482011079788208,1.83,104,2,0,5.0,22.6,2024-11-09,90,False,9,0,0,0,0,11,0,796983,1,2,0,16.0,1,71827,84302,12475,45,True,0,2.0,1.0,0.0,0.1482011079788208,2,Marc Guéhi,7,FUL,1140,1160,CRY,1130,1110,2024,0.1482011079788208,,1.96037,4.0,1.96037,2.25331,7.0,2.25331
0,0,5,0,0.9,200,0.0,0.01,0.0,3.11,112,2,0,2.3,22.2,2024-11-23,90,False,2,0,0,0,0,12,0,801457,1,2,2,0.0,1,5595,42090,36495,45,False,0,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,AVL,1080,1140,CRY,1140,1110,2024,0.0,,1.61437,2.0,1.61437,3.04455,11.0,2.28338
1,1,18,0,38.8,200,0.6431732177734375,0.21,0.1159902960062027,0.04,124,1,0,7.3,25.6,2024-11-30,90,False,15,1,0,0,0,13,0,802091,1,1,1,9.0,3,-1417,24464,25881,45,True,1,2.0,3.0,0.0,0.1159902960062027,2,Marc Guéhi,7,NEW,1150,1290,CRY,1130,1110,2024,0.1159902960062027,,2.29595,11.0,2.29595,0.020989,2.0,0.020989
0,0,25,1,2.3,200,0.0,0.1,0.0414027199149131,0.49,136,0,0,3.1,24.0,2024-12-03,90,False,10,0,0,0,0,14,0,823395,1,1,0,5.0,6,15721,40186,24465,45,False,0,1.0,0.0,0.0,0.0414027199149131,2,Marc Guéhi,7,IPS,1070,1080,CRY,1140,1110,2024,0.0414027199149131,,1.65422,6.0,1.65422,0.471708,2.0,0.471708
0,0,1,0,1.1,200,0.0,0.01,0.0,1.45,143,2,0,0.9,5.4,2024-12-07,90,False,13,0,0,0,0,15,0,829233,1,2,2,2.0,1,7399,37174,29775,45,True,0,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,MCI,1230,1350,CRY,1130,1110,2024,0.0,,1.21476,6.0,1.21476,1.5846,16.0,1.5846
0,0,-7,0,0.7,200,0.0,0.0,0.0,1.0,153,1,0,0.0,0.0,2024-12-15,90,False,5,1,0,0,0,16,0,838544,1,3,1,0.0,-1,4571,30749,26178,45,False,1,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,BHA,1080,1140,CRY,1140,1110,2024,0.0,,3.00618,6.0,3.00618,1.32323,9.0,1.32323
0,0,-8,0,8.9,200,0.0,0.04,0.0,2.87,163,5,0,3.9,28.2,2024-12-21,90,False,1,0,0,0,0,17,0,801612,1,5,1,2.0,-1,-36882,13910,50792,45,True,1,0.0,0.0,0.0,0.0,2,Marc Guéhi,7,ARS,1370,1350,CRY,1130,1110,2024,0.0,,1.6052,3.0,1.6052,3.05434,6.0,3.05434
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2024-08-24,0,False,10,0,0,0,0,2,0,0,0,1,4,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,IPS,1070,1080,MCI,1140,1300,2024,0.0,,3.07818,15.0,2.31701,0.479999,1.0,0.479999
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2024-08-31,0,False,19,0,0,0,0,3,0,653,0,3,1,0.0,0,169,243,74,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,WHU,1080,1100,MCI,1230,1350,2024,0.0,,3.19297,21.0,3.19297,0.947201,5.0,0.947201
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2024-09-14,0,False,4,0,0,0,0,4,0,940,0,1,2,0.0,0,-35,248,283,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,BRE,1100,1350,MCI,1140,1300,2024,0.0,,1.55279,22.0,1.55279,1.05094,6.0,1.05094
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2024-09-22,0,False,1,0,0,0,0,5,0,775,0,2,2,0.0,0,-164,0,164,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,ARS,1370,1350,MCI,1140,1300,2024,0.0,,2.75588,13.0,2.75588,1.28411,1.0,1.28411
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2024-09-28,0,False,15,0,0,0,0,6,0,701,0,1,1,0.0,0,-82,0,82,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,NEW,1100,1130,MCI,1230,1350,2024,0.0,,1.26516,16.0,1.26516,1.34344,7.0,0.582272
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2024-10-05,0,False,9,0,0,0,0,7,0,654,0,2,3,0.0,0,-47,0,47,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,FUL,1140,1160,MCI,1140,1300,2024,0.0,,1.36684,8.0,1.36684,2.75846,11.0,2.75846
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2024-10-20,0,False,20,0,0,0,0,8,0,627,0,2,1,0.0,0,-29,0,29,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,WOL,1070,1100,MCI,1230,1350,2024,0.0,,1.36569,25.0,1.36569,0.761217,0.0,0.761217
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2024-10-26,0,False,17,0,0,0,0,9,0,618,0,0,1,0.0,0,-9,0,9,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,SOU,1060,1090,MCI,1140,1300,2024,0.0,,3.16286,12.0,3.16286,0.369989,6.0,0.369989
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2024-11-02,0,False,3,0,0,0,0,10,0,601,0,1,2,0.0,0,-17,0,17,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,BOU,1080,1190,MCI,1230,1350,2024,0.0,,2.3527,17.0,2.3527,2.4493,6.0,2.4493
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2024-11-09,0,False,5,0,0,0,0,11,0,596,0,1,2,0.0,0,-6,0,6,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,BHA,1080,1140,MCI,1230,1350,2024,0.0,,2.60334,4.0,2.60334,2.87116,5.0,2.87116
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2024-11-23,0,False,18,0,0,0,0,12,0,589,0,4,0,0.0,0,-8,0,8,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,TOT,1140,1350,MCI,1140,1300,2024,0.0,,2.15899,14.0,2.15899,3.30449,8.0,3.30449
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2024-12-01,0,False,12,0,0,0,0,13,0,585,0,0,2,0.0,0,-5,0,5,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,LIV,1340,1360,MCI,1230,1350,2024,0.0,,0.745015,4.0,0.745015,3.70054,8.0,2.93937
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2024-12-04,0,False,16,0,0,0,0,14,0,580,0,0,3,0.0,0,-5,0,5,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,NFO,1230,1130,MCI,1140,1300,2024,0.0,,3.20169,10.0,3.20169,0.802155,7.0,0.802155
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2024-12-07,0,False,7,0,0,0,0,15,0,574,0,2,2,0.0,0,-5,0,5,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,CRY,1130,1110,MCI,1230,1350,2024,0.0,,1.5846,16.0,1.5846,1.21476,6.0,1.21476
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2024-12-15,0,False,14,0,0,0,0,16,0,571,0,2,1,0.0,0,-4,0,4,45,True,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,MUN,1140,1170,MCI,1140,1300,2024,0.0,,0.638103,4.0,0.638103,2.04662,5.0,1.28545
0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2024-12-21,0,False,2,0,0,0,0,17,0,564,0,1,2,0.0,0,-7,0,7,45,False,0,0.0,0.0,0.0,0.0,2,Issa Kaboré,13,AVL,1080,1140,MCI,1230,1350,2024,0.0,,1.09627,4.0,1.09627,2.05988,7.0,2.05988
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2024-08-17,0,False,17,0,0,0,0,1,0,399,0,0,1,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,SOU,1060,1090,NEW,1100,1130,2024,0.0,,0.433489,4.0,0.433489,1.95483,13.0,1.95483
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2024-08-25,0,False,3,0,0,0,0,2,0,382,0,1,1,0.0,0,-68,25,93,45,False,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,BOU,1080,1190,NEW,1150,1290,2024,0.0,,1.89287,9.0,1.89287,2.53513,8.0,2.53513
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2024-09-01,0,False,18,0,0,0,0,3,0,373,0,1,2,0.0,0,-24,26,50,45,True,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,TOT,1140,1350,NEW,1100,1130,2024,0.0,,1.58694,5.0,1.58694,1.63304,9.0,1.63304
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2024-09-15,0,False,20,0,0,0,0,4,0,388,0,2,1,0.0,0,-7,77,84,45,False,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,WOL,1070,1100,NEW,1150,1290,2024,0.0,,1.48343,10.0,1.48343,1.46969,6.0,1.46969
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2024-09-21,0,False,9,0,0,0,0,5,0,406,0,1,3,0.0,0,16,46,30,45,False,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,FUL,1140,1110,NEW,1150,1290,2024,0.0,,1.09768,3.0,1.09768,3.21141,7.0,3.21141
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2024-09-28,0,False,13,0,0,0,0,6,0,415,0,1,1,0.0,0,0,51,51,45,True,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,MCI,1230,1350,NEW,1100,1130,2024,0.0,,1.34344,7.0,0.582272,1.26516,16.0,1.26516
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2024-10-05,0,False,8,0,0,0,0,7,0,442,0,0,0,0.0,0,18,52,34,45,False,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,EVE,1130,1060,NEW,1150,1290,2024,0.0,,1.79048,11.0,1.02931,0.692214,3.0,0.692214
0,0,0,0,0.0,407,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2024-10-19,0,False,5,0,0,0,0,8,0,480,0,1,0,0.0,0,37,88,51,45,True,0,0.0,0.0,0.0,0.0,2,Jamaal Lascelles,15,BHA,1100,1200,NEW,1100,1130,2024,0.0,,1.93657,14.0,1.93657,1.6779,6.0,1.6779
