assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
2,1,30,0,25.1,664,0.4482994675636291,0.15,0.0202647540718317,2.32,19,1,0,7.5,47.6,2023-08-20,80,6,0,0,0,0,2,0,13480,1,1,3,2.0,9,8549,9302,753,60,True,0,James Ward-Prowse,531,1,2,0,0.0202647540718317,19,CHE,1150,1230,WHU,1055,1150,1.2842684999999998,8.25,2.1529795,8.0,1.4823645,5.1875,1.8736843125,9.375,1.697985,11.5,2.2367025000000003,11.0,1.433068875,10.375,1.57934725,6.9375,2023,MID
0,0,24,0,1.2,664,0.0,0.92,1.0409778356552124,1.52,24,1,1,9.6,46.2,2023-08-26,90,5,0,0,0,0,3,0,211481,1,3,1,49.0,6,163863,179081,15218,60,False,1,James Ward-Prowse,531,3,0,1,1.0409778356552124,19,BHA,1070,1135,WHU,1140,1150,1.6615254999999998,8.5,1.4488420000000002,8.5,1.39874075,4.5625,1.95232875,9.75,2.7172825,10.0,2.2655825000000003,7.25,2.40002,10.3125,1.6879965,7.0625,2023,MID
1,2,33,0,22.3,664,0.3709331154823303,0.21,0.0,1.43,38,1,0,5.4,29.8,2023-09-01,90,22,0,0,0,0,4,0,574873,1,2,1,2.0,7,321969,349968,27999,60,False,0,James Ward-Prowse,531,0,1,0,0.0,19,LUT,1020,1090,WHU,1140,1150,1.7796979999999998,6.5,1.6309600000000004,12.25,1.5676566875,4.8125,1.819476875,10.625,1.1758405,4.5,3.890835,17.0,1.1758405,4.5,3.890835,17.0,2023,MID
0,0,26,0,29.1,664,0.0632290169596672,0.72,0.5311567187309265,3.63,49,3,1,10.6,52.4,2023-09-16,90,13,0,0,0,0,5,0,680009,1,3,1,24.0,7,93201,167368,74167,61,True,0,James Ward-Prowse,531,2,2,1,0.5311567187309265,19,MCI,1360,1370,WHU,1055,1150,1.84343,6.0,1.6290375000000004,12.25,1.5100904375,5.0,1.8214175,10.5,2.368895,12.0,0.698672,4.0,2.179840625,11.0625,0.817343875,3.9375,2023,MID
0,0,23,0,43.3,664,0.6233830451965332,0.33,0.0,3.06,57,3,0,6.0,16.8,2023-09-24,90,12,0,0,0,0,6,0,997726,1,1,3,0.0,2,299864,334238,34374,62,False,0,James Ward-Prowse,531,0,3,0,0.0,19,LIV,1210,1270,WHU,1140,1150,1.6964879999999998,4.25,2.28909,14.0,1.4783405625,4.875,2.0609299375,11.3125,2.41724775,10.75,1.0403515,6.25,2.2678510000000003,11.75,1.1475451875,5.0,2023,MID
0,1,29,1,88.9,664,0.9132903218269348,1.2,0.0913406610488891,1.07,69,0,0,15.5,36.2,2023-09-30,90,23,0,0,0,0,7,0,1371291,1,0,2,30.0,4,344644,399851,55207,63,True,0,James Ward-Prowse,531,2,6,0,0.0913406610488891,19,SHU,1020,1060,WHU,1055,1150,1.6530979999999995,3.75,2.922455,15.25,1.5224255625,4.75,2.1422868125,11.5,0.92681975,4.25,3.4635100000000003,14.25,0.7801701666666666,3.8333333333333335,2.9170016666666663,12.0,2023,MID
0,0,12,0,16.5,664,0.0715178698301315,0.16,0.0922901630401611,1.95,79,2,0,3.0,8.6,2023-10-08,90,15,0,0,0,0,8,0,1394501,1,2,2,5.0,2,48700,202219,153519,63,True,0,James Ward-Prowse,531,1,1,0,0.0922901630401611,19,NEW,1210,1355,WHU,1055,1150,1.7143054999999998,6.0,2.80687925,10.75,1.6452330625,5.5,2.170753875,11.25,2.649845,8.25,0.83437475,5.75,2.462158125,9.0,1.0864390125,6.1875,2023,MID
0,0,19,0,55.5,664,0.2079928666353225,0.66,0.0796873942017555,2.02,81,4,0,8.0,18.4,2023-10-22,90,2,0,0,0,0,9,0,1362126,1,1,4,6.0,2,-42930,72214,115144,63,False,0,James Ward-Prowse,531,1,4,0,0.0796873942017555,19,AVL,1140,1180,WHU,1140,1150,1.64082175,5.0,2.79593175,10.25,1.58088275,5.375,2.1245557500000003,11.0,1.7934025,11.0,1.4511575,7.25,1.72141875,8.125,1.38706925,6.625,2023,MID
0,0,15,0,40.8,664,0.1370065957307815,0.09,0.0,0.74,99,1,0,5.2,10.8,2023-10-29,72,8,0,0,0,0,10,0,1183823,1,1,0,0.0,2,-177249,34430,211679,63,True,0,James Ward-Prowse,531,0,3,0,0.0,19,EVE,1125,1080,WHU,1055,1150,1.58181925,5.75,2.3436742500000003,8.5,1.464407875,5.125,2.2099771875,11.0625,2.356833125,8.5,1.587908,8.25,1.86769359375,6.125,1.71971175,7.8125,2023,MID
0,0,17,0,12.5,664,0.0144041404128074,0.07,0.0299221836030483,1.4,101,3,0,3.0,12.6,2023-11-04,90,4,0,0,0,0,11,0,1033425,1,2,3,5.0,2,-155152,31213,186365,62,False,0,James Ward-Prowse,531,1,1,0,0.0299221836030483,19,BRE,1110,1090,WHU,1140,1150,1.35176875,6.75,1.4914725000000002,5.75,1.44435975,5.3125,2.14930925,10.5,2.1054825,8.5,1.126254,9.5,1.8277396875,7.6875,1.2934031250000002,7.6875,2023,MID
