assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,4,0,0,0,0,3,0,0,0,2,3,0.0,0,0,0,0,45,True,0,4,Terry Ablade,9,BRE,1160,1200,FUL,1070,1120,2022,,2.89934,7.0,2.89934,1.59352,8.0,1.59352
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,1,0,0,0,0,4,0,4772,0,1,2,0.0,0,2336,3155,819,45,False,0,4,Terry Ablade,9,ARS,1250,1240,FUL,1065,1140,2022,,0.926007,1.0,0.926007,2.47427,17.0,2.47427
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,5,0,0,0,0,5,0,8399,0,1,2,0.0,0,1788,3350,1562,45,True,0,4,Terry Ablade,9,BHA,1150,1200,FUL,1070,1120,2022,,1.07093,7.0,1.07093,1.75359,4.0,0.992416
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,18,0,0,0,0,6,0,10181,0,1,2,0.0,0,260,2715,2455,45,False,0,4,Terry Ablade,9,TOT,1140,1170,FUL,1065,1140,2022,,0.381556,1.0,0.381556,2.67823,16.0,2.67823
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,16,0,0,0,0,8,0,12290,0,3,2,0.0,0,-112,1004,1116,45,False,0,4,Terry Ablade,9,NFO,1065,1030,FUL,1065,1140,2022,,1.3496,2.0,1.3496,1.41541,2.0,1.41541
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,15,0,0,0,0,9,0,14325,0,4,1,0.0,0,1170,2562,1392,45,True,0,4,Terry Ablade,9,NEW,1300,1220,FUL,1070,1120,2022,,0.683701,5.0,0.683701,4.67198,17.0,4.67198
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,19,0,0,0,0,10,0,15193,0,1,3,0.0,0,335,1994,1659,45,False,0,4,Terry Ablade,9,WHU,1145,1060,FUL,1065,1140,2022,,0.549848,5.0,0.549848,3.43676,7.0,2.67559
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,3,0,0,0,0,11,0,15749,0,2,2,0.0,0,122,1380,1258,45,True,0,4,Terry Ablade,9,BOU,1110,1080,FUL,1070,1120,2022,,1.61738,8.0,0.856206,1.62829,4.0,1.62829
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,15868,0,0,3,0.0,0,-455,766,1221,45,True,0,4,Terry Ablade,9,AVL,1075,1130,FUL,1070,1120,2022,,2.892,8.0,2.13083,0.711487,2.0,0.711487
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,24,0,0,0,0,13,0,15794,0,3,2,0.0,0,-40,834,874,45,False,0,4,Terry Ablade,9,LEE,1070,1130,FUL,1065,1140,2022,,2.47512,3.0,2.47512,1.96384,8.0,1.96384
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,8,0,0,0,0,14,0,15836,0,0,0,0.0,0,-276,819,1095,45,True,0,4,Terry Ablade,9,EVE,1100,1090,FUL,1070,1120,2022,,1.76438,11.0,1.76438,1.19166,2.0,1.19166
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,13,0,0,0,0,15,0,16317,0,1,2,0.0,0,101,1283,1182,45,False,0,4,Terry Ablade,9,MCI,1340,1360,FUL,1065,1140,2022,,0.843884,1.0,0.0827148,2.39332,11.0,1.63215
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,14,0,0,0,0,16,0,16209,0,2,1,0.0,0,-315,827,1142,45,True,0,4,Terry Ablade,9,MUN,1220,1220,FUL,1070,1120,2022,,1.70218,6.0,1.70218,3.37664,6.0,3.37664
