assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
1,0,20,0,36.3,92,0.579993724822998,0.74,0.0,1.26,8,2,0,7.6,33.8,2023-08-13,90,18,0,0,0,0,1,0,172752,1,2,2,6.0,4,0,0,0,45,True,0,0,2,0,0.0,2,Rico Henry,4,TOT,1150,1310,BRE,1110,1090,2023,0.0,,1.90756,11.0,1.1464,1.45316,7.0,1.45316
0,0,18,1,1.9,92,0.0,0.09,0.0,0.46,13,0,0,1.1,7.0,2023-08-19,90,9,0,0,0,0,2,0,383149,1,3,0,2.0,5,166244,178765,12521,45,False,1,0,0,0,0.0,2,Rico Henry,4,FUL,1050,1060,BRE,1055,1150,2023,0.0,,3.46888,13.0,2.70772,0.399899,8.0,0.399899
0,0,14,0,16.2,92,0.0744124501943588,0.09,0.0329424776136875,0.8,23,1,0,4.7,24.8,2023-08-26,90,7,0,0,0,0,3,0,609606,1,1,1,6.0,2,200548,233325,32777,46,True,0,1,1,0,0.0329424776136875,2,Rico Henry,4,CRY,1120,1085,BRE,1110,1090,2023,0.0329424776136875,,0.948011,5.0,0.948011,1.06061,5.0,1.06061
0,0,15,0,13.0,92,0.1360872834920883,0.04,0.0124276177957654,2.02,32,2,0,1.9,3.4,2023-09-02,90,3,0,0,0,0,4,0,694767,1,2,2,3.0,1,67338,107578,40240,46,True,0,1,1,0,0.0124276177957654,2,Rico Henry,4,BOU,1130,1075,BRE,1110,1090,2023,0.0124276177957654,,3.07185,15.0,3.07185,2.11013,5.0,2.11013
0,0,7,0,0.5,92,0.0,0.01,0.0,0.58,46,0,0,0.4,3.8,2023-09-16,41,15,0,0,0,0,5,0,656216,1,0,1,0.0,1,-32951,36085,69036,46,False,0,0,0,0,0.0,2,Rico Henry,4,NEW,1050,1160,BRE,1055,1150,2023,0.0,,0.633678,4.0,0.633678,1.50126,8.0,0.740091
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23,0,8,0,0,0,0,6,0,381592,0,3,1,0.0,0,-274060,3332,277392,46,True,0,0,0,0,0.0,2,Rico Henry,4,EVE,1125,1080,BRE,1110,1090,2023,0.0,,1.57402,6.0,1.57402,2.51497,10.0,2.51497
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01,0,16,0,0,0,0,7,0,242102,0,1,1,0.0,0,-138813,102,138915,45,False,0,0,0,0,0.0,2,Rico Henry,4,NFO,1050,1080,BRE,1055,1150,2023,0.0,,1.75862,11.0,1.75862,0.800317,2.0,0.800317
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07,0,14,0,0,0,0,8,0,184673,0,1,2,0.0,0,-61423,118,61541,45,False,0,0,0,0,0.0,2,Rico Henry,4,MUN,1130,1120,BRE,1055,1150,2023,0.0,,1.02509,2.0,1.02509,1.29356,17.0,1.29356
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21,0,21,0,0,0,0,9,0,158636,0,0,3,0.0,0,-29045,183,29228,44,True,0,0,0,0,0.0,2,Rico Henry,4,BUR,1050,1050,BRE,1110,1090,2023,0.0,,3.15685,15.0,3.15685,0.693129,3.0,0.693129
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28,0,6,0,0,0,0,10,0,141482,0,2,0,0.0,0,-17440,121,17561,44,False,0,0,0,0,0.0,2,Rico Henry,4,CHE,1080,1170,BRE,1055,1150,2023,0.0,,2.48137,6.0,2.48137,1.71801,16.0,1.71801
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04,0,19,0,0,0,0,11,0,128597,0,2,3,0.0,0,-13175,105,13280,44,True,0,0,0,0,0.0,2,Rico Henry,4,WHU,1140,1150,BRE,1110,1090,2023,0.0,,1.82944,9.0,1.82944,1.75505,6.0,1.75505
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12,0,12,0,0,0,0,12,0,120860,0,0,3,0.0,0,-7806,50,7856,44,False,0,0,0,0,0.0,2,Rico Henry,4,LIV,1210,1270,BRE,1055,1150,2023,0.0,,1.44954,8.0,1.44954,1.56004,11.0,1.56004
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25,0,1,0,0,0,0,13,0,114728,0,1,0,0.0,0,-6198,43,6241,43,True,0,0,0,0,0.0,2,Rico Henry,4,ARS,1370,1360,BRE,1110,1090,2023,0.0,,1.66315,4.0,1.66315,1.82699,4.0,1.82699
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02,0,22,0,0,0,0,14,0,111184,0,1,3,0.0,0,-3899,45,3944,43,True,0,0,0,0,0.0,2,Rico Henry,4,LUT,1060,1120,BRE,1110,1090,2023,0.0,,3.25952,4.0,3.25952,0.227176,3.0,0.227176
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06,0,5,0,0,0,0,15,0,108594,0,1,2,0.0,0,-2707,15,2722,43,False,0,0,0,0,0.0,2,Rico Henry,4,BHA,1070,1135,BRE,1055,1150,2023,0.0,,1.22007,2.0,0.458899,1.54099,19.0,1.54099
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09,0,23,0,0,0,0,16,0,106002,0,0,1,0.0,0,-2569,26,2595,43,False,0,0,0,0,0.0,2,Rico Henry,4,SHU,1045,1020,BRE,1055,1150,2023,0.0,,0.644638,7.0,0.644638,0.841976,6.0,0.841976
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17,0,2,0,0,0,0,17,0,102780,0,2,1,0.0,0,-3030,23,3053,43,True,0,0,0,0,0.0,2,Rico Henry,4,AVL,1220,1350,BRE,1110,1090,2023,0.0,,0.796812,4.0,0.796812,1.4664,13.0,1.4664
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27,0,20,0,0,0,0,19,0,99717,0,4,1,0.0,0,-1354,24,1378,43,True,0,0,0,0,0.0,2,Rico Henry,4,WOL,1105,1100,BRE,1110,1090,2023,0.0,,2.59347,15.0,2.59347,1.89483,7.0,1.89483
0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-12-30,0,7,0,0,0,0,20,0,98066,0,1,3,0.0,0,-1674,26,1700,43,False,0,0,0,0,0.0,2,Rico Henry,4,CRY,1080,1060,BRE,1055,1150,2023,0.0,,1.28731,6.0,1.28731,1.61057,13.0,1.61057
