assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05,0,7,0,0,0,0,1,0,86132,0,2,0,0.0,0,0,0,0,45,False,0,0,0,0,0.0,3,Mohamed Elneny,1,CRY,1110,1060,ARS,1250,1320,2022,0.0,,1.43601,13.0,1.43601,1.20637,8.0,1.20637
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2022-08-13,0,11,0,0,0,0,2,0,87552,0,2,4,0.0,0,-12599,5829,18428,45,True,0,0,0,0,0.0,3,Mohamed Elneny,1,LEI,1110,1120,ARS,1250,1240,2022,0.0,,3.0107,10.0,3.0107,0.690679,5.0,0.690679
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20,0,3,0,0,0,0,3,0,131934,0,3,0,0.0,0,21882,57920,36038,44,False,0,0,0,0,0.0,3,Mohamed Elneny,1,BOU,1020,1050,ARS,1250,1320,2022,0.0,,1.71081,8.0,1.71081,0.211335,1.0,0.211335
0,0,15,0,3.8,711,0.0,0.04,0.0,0.83,31,1,0,0.8,4.2,2022-08-27,90,9,0,0,0,0,4,0,115883,1,1,2,0.0,2,-18950,14683,33633,44,True,0,0,0,0,0.0,3,Mohamed Elneny,1,FUL,1065,1140,ARS,1250,1240,2022,0.0,,2.47427,17.0,2.47427,0.926007,1.0,0.926007
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2022-08-31,0,2,0,0,0,0,5,0,110818,0,1,2,0.0,0,-9174,10920,20094,44,True,0,0,0,0,0.0,3,Mohamed Elneny,1,AVL,1075,1130,ARS,1250,1240,2022,0.0,,2.79971,18.0,2.79971,0.297168,3.0,0.297168
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04,0,14,0,0,0,0,6,0,85016,0,1,3,0.0,0,-25515,941,26456,44,False,0,0,0,0,0.0,3,Mohamed Elneny,1,MUN,1140,1165,ARS,1250,1320,2022,0.0,,1.42238,16.0,1.42238,2.02904,5.0,2.02904
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18,0,4,0,0,0,0,8,0,81657,0,3,0,0.0,0,-6095,1257,7352,43,False,0,0,0,0,0.0,3,Mohamed Elneny,1,BRE,1100,1130,ARS,1250,1320,2022,0.0,,1.32021,9.0,1.32021,0.54011,3.0,0.54011
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01,0,18,0,0,0,0,9,0,77553,0,1,3,0.0,0,-5443,2120,7563,43,True,0,0,0,0,0.0,3,Mohamed Elneny,1,TOT,1210,1230,ARS,1250,1240,2022,0.0,,2.48403,12.0,2.48403,1.5027,2.0,0.741526
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09,0,12,0,0,0,0,10,0,71360,0,2,3,0.0,0,-6254,917,7171,43,True,0,0,0,0,0.0,3,Mohamed Elneny,1,LIV,1250,1300,ARS,1250,1240,2022,0.0,,2.81968,14.0,2.05851,0.765151,4.0,0.765151
0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2022-10-16,0,24,0,0,0,0,11,0,65729,0,1,0,0.0,0,-5619,301,5920,43,False,0,0,0,0,0.0,3,Mohamed Elneny,1,LEE,1070,1130,ARS,1250,1320,2022,0.0,,0.821757,5.0,0.821757,2.02232,8.0,1.26115
