assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,1089,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02,0,15,0,0,0,0,4,0,9162,0,1,3,0.0,0,8041,8428,387,65,True,0,0,0,0,0.0,3,Anssumane Fati Vieira,5.0,NEW,1210,1355,BHA,1070,1135,2023
0,0,0,0,0.3,1089,0.0,0.65,0.6201826333999634,0.23,45,1,0,4.1,6.8,2023-09-16,26,14,0,0,0,0,5,0,47446,0,3,1,34.0,1,30044,35795,5751,65,False,0,2,0,0,0.6201826333999634,3,Anssumane Fati Vieira,5.0,MUN,1130,1120,BHA,1180,1240,2023
0,0,-2,0,1.5,1089,0.0,0.59,0.4734312891960144,0.92,53,0,0,1.0,0.0,2023-09-24,45,3,0,0,0,0,6,0,58391,0,1,3,9.0,1,9233,15988,6755,65,True,0,2,0,0,0.4734312891960144,3,Anssumane Fati Vieira,5.0,BOU,1130,1075,BHA,1070,1135,2023
0,0,15,0,12.2,1089,0.0621962994337081,0.73,0.8128793239593506,0.43,61,3,1,9.6,34.6,2023-09-30,45,2,0,0,0,0,7,0,52891,0,1,6,49.0,5,-6662,6452,13114,65,False,1,4,1,1,0.8128793239593506,3,Anssumane Fati Vieira,5.0,AVL,1140,1180,BHA,1180,1240,2023
0,0,3,0,0.0,1089,0.0,0.0,0.0,0.09,72,0,0,0.0,0.0,2023-10-08,1,12,0,0,0,0,8,0,56135,0,2,2,0.0,1,1059,8014,6955,65,True,0,0,0,0,0.0,3,Anssumane Fati Vieira,5.0,LIV,1350,1390,BHA,1070,1135,2023
0,1,25,0,15.3,1089,0.2851905822753906,0.34,0.28648841381073,0.28,86,0,1,7.0,36.0,2023-10-21,25,13,0,0,0,0,9,0,53218,0,1,2,19.0,7,-4433,4156,8589,65,False,0,1,1,1,0.28648841381073,3,Anssumane Fati Vieira,5.0,MCI,1350,1360,BHA,1180,1240,2023
0,0,3,0,1.3,1089,0.0,0.2,0.0692171677947044,0.56,94,1,0,2.7,6.2,2023-10-29,32,9,0,0,0,0,10,0,77474,0,1,1,19.0,1,21885,26824,4939,65,True,0,1,0,0,0.0692171677947044,3,Anssumane Fati Vieira,5.0,FUL,1180,1170,BHA,1070,1135,2023
0,0,3,0,0.7,1089,0.0,0.0,0.0,0.23,103,0,0,0.4,1.4,2023-11-04,22,8,0,0,0,0,11,0,82669,0,1,1,2.0,1,4393,14859,10466,65,False,0,0,0,0,0.0,3,Anssumane Fati Vieira,5.0,EVE,1125,1065,BHA,1180,1240,2023
0,0,4,1,12.3,1089,0.099519670009613,0.46,0.22140534222126,1.01,114,0,0,6.2,10.0,2023-11-12,70,23,0,0,0,0,12,0,95415,1,1,1,40.0,3,10593,23260,12667,65,True,0,2,1,0,0.22140534222126,3,Anssumane Fati Vieira,5.0,SHU,1020,1060,BHA,1070,1135,2023
0,0,4,0,10.9,1089,0.0197642501443624,0.05,0.0357164815068244,0.08,128,1,0,1.7,2.0,2023-11-25,20,16,0,0,0,0,13,0,122015,1,3,2,4.0,1,22588,32811,10223,65,False,0,1,1,0,0.0357164815068244,3,Anssumane Fati Vieira,5.0,NFO,1050,1080,BHA,1180,1240,2023
0,0,0,0,0.0,1089,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03,0,6,0,0,0,0,14,0,72533,0,2,3,0.0,0,-45696,990,46686,65,False,0,0,0,0,0.0,3,Anssumane Fati Vieira,5.0,CHE,1080,1170,BHA,1180,1240,2023
0,0,0,0,0.0,1089,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06,0,4,0,0,0,0,15,0,57317,0,1,2,0.0,0,-16010,53,16063,65,True,0,0,0,0,0.0,3,Anssumane Fati Vieira,5.0,BRE,1055,1150,BHA,1070,1135,2023
0,0,0,0,0.0,1089,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09,0,21,0,0,0,0,16,0,48832,0,1,1,0.0,0,-8599,72,8671,65,True,0,0,0,0,0.0,3,Anssumane Fati Vieira,5.0,BUR,1050,1050,BHA,1070,1135,2023
