assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,21,1,1.9,240,7,0,1,7.6,37.8,2021-08-14 16:30:00+00:00,60,15,0,0,0,0,1,0,777536,3,0,36.0,8,0,0,0,75,False,0,3,Diogo Jota,11,NOR,1040,1040,LIV,1350,1350,1,2021
0,0,25,1,24.8,240,15,0,1,10.7,45.2,2021-08-21 11:30:00+00:00,80,5,0,0,0,0,2,0,968642,0,2,37.0,8,77273,149876,72603,75,True,0,3,Diogo Jota,11,BUR,1130,1100,LIV,1300,1340,1,2021
0,0,1,0,6.3,240,23,0,0,7.4,4.2,2021-08-28 16:30:00+00:00,47,6,0,0,0,0,3,0,1184840,1,1,63.0,1,154435,273977,119542,76,True,0,3,Diogo Jota,11,CHE,1300,1290,LIV,1300,1340,1,2021
0,0,22,1,64.4,240,36,0,0,12.9,17.8,2021-09-12 15:30:00+00:00,81,10,0,0,0,0,4,0,1636980,3,0,47.0,3,399068,674300,275232,76,False,0,3,Diogo Jota,11,LEE,1080,1100,LIV,1350,1350,1,2021
0,0,1,1,11.7,240,44,0,0,5.6,10.0,2021-09-18 14:00:00+00:00,75,7,0,0,0,0,5,0,1752352,0,3,34.0,3,105657,287657,182000,77,True,0,3,Diogo Jota,11,CRY,1160,1160,LIV,1300,1340,1,2021
0,0,24,0,29.2,240,52,3,1,11.0,40.8,2021-09-25 16:30:00+00:00,90,3,0,0,0,0,6,0,1646173,3,3,40.0,7,-106019,91657,197676,77,False,0,3,Diogo Jota,11,BRE,1120,1080,LIV,1350,1350,1,2021
0,0,0,1,4.1,240,66,0,0,2.5,0.0,2021-10-03 15:30:00+00:00,67,12,0,0,0,0,7,0,1471939,2,2,21.0,2,-177663,79237,256900,76,True,1,3,Diogo Jota,11,MCI,1360,1360,LIV,1300,1340,1,2021
0,0,0,0,0.0,240,80,0,0,0.0,0.0,2021-10-16 11:30:00+00:00,0,18,0,0,0,0,8,0,1328230,5,0,0.0,0,-154543,85411,239954,76,False,0,3,Diogo Jota,11,WAT,1090,1120,LIV,1350,1350,1,2021
1,0,45,1,26.3,240,88,0,1,13.2,60.8,2021-10-24 15:30:00+00:00,90,13,0,0,0,0,9,0,1014041,5,0,45.0,11,-311545,13852,325397,75,False,0,3,Diogo Jota,11,MUN,1170,1190,LIV,1350,1350,1,2021
0,0,5,0,10.8,240,94,0,0,1.7,4.2,2021-10-30 14:00:00+00:00,12,4,0,0,0,0,10,0,1059795,2,2,2.0,1,25072,111366,86294,75,True,0,3,Diogo Jota,11,BHA,1160,1120,LIV,1300,1340,1,2021
0,0,7,0,24.6,240,110,3,0,3.7,1.6,2021-11-07 16:30:00+00:00,75,19,0,0,0,0,11,0,1073063,2,3,11.0,2,11235,91588,80353,75,False,0,3,Diogo Jota,11,WHU,1110,1160,LIV,1350,1350,1,2021
0,0,19,1,1.5,240,114,0,1,8.3,35.4,2021-11-20 17:30:00+00:00,75,1,0,0,0,0,12,0,1185146,0,4,46.0,8,105115,173159,68044,75,True,0,3,Diogo Jota,11,ARS,1210,1220,LIV,1300,1340,1,2021
0,1,44,1,12.5,240,128,0,2,20.4,67.0,2021-11-27 15:00:00+00:00,80,16,0,0,0,0,13,0,1440825,0,4,124.0,14,247674,299820,52146,76,True,0,3,Diogo Jota,11,SOU,1140,1090,LIV,1300,1340,1,2021
0,1,37,0,40.8,240,132,1,1,12.3,50.0,2021-12-01 20:15:00+00:00,87,8,0,0,0,0,14,0,2120029,4,1,32.0,8,664001,674767,10766,78,False,0,3,Diogo Jota,11,EVE,1130,1110,LIV,1350,1350,1,2021
0,0,4,1,15.3,240,150,0,0,6.0,0.0,2021-12-04 15:00:00+00:00,81,20,0,0,0,0,15,0,2556424,1,0,47.0,3,428832,449265,20433,79,False,0,3,Diogo Jota,11,WOL,1150,1080,LIV,1350,1350,1,2021
0,0,-8,0,0.7,240,158,0,0,0.9,0.0,2021-12-11 15:00:00+00:00,32,2,0,0,0,0,16,0,2383949,0,1,12.0,1,-146906,153325,300231,80,True,0,3,Diogo Jota,11,AVL,1110,1090,LIV,1300,1340,1,2021
0,0,14,0,12.8,240,169,1,1,17.5,37.0,2021-12-16 20:00:00+00:00,90,14,0,0,0,0,17,0,2429414,1,3,125.0,7,8954,131245,122291,80,True,0,3,Diogo Jota,11,NEW,1030,1070,LIV,1300,1340,1,2021
0,0,15,0,2.8,240,177,2,1,7.0,32.6,2021-12-19 16:30:00+00:00,90,17,0,0,0,0,18,0,2564980,2,2,35.0,7,93389,139041,45652,80,False,0,3,Diogo Jota,11,TOT,1190,1210,LIV,1350,1350,1,2021
0,0,4,0,16.3,240,197,1,0,6.5,4.2,2021-12-28 20:00:00+00:00,90,9,0,0,0,0,20,0,2551657,0,1,44.0,2,154191,176760,22569,81,False,0,3,Diogo Jota,11,LEI,1100,1150,LIV,1350,1350,1,2021
1,0,6,0,7.5,240,203,2,0,0.9,0.0,2022-01-02 16:30:00+00:00,68,6,0,0,0,0,21,0,2456213,2,2,6.0,5,23104,136677,113573,81,False,0,3,Diogo Jota,11,CHE,1300,1250,LIV,1350,1350,1,2021
0,0,3,1,6.0,240,214,0,0,10.6,3.6,2022-01-16 14:00:00+00:00,81,3,0,0,0,0,22,0,3357777,0,3,96.0,3,759984,835856,75872,83,True,0,3,Diogo Jota,11,BRE,1150,1120,LIV,1300,1340,1,2021
1,0,16,0,22.8,240,224,1,0,4.9,10.8,2022-01-23 14:00:00+00:00,90,7,0,0,0,0,23,0,3546479,3,1,15.0,5,275390,331714,56324,84,False,0,3,Diogo Jota,11,CRY,1110,1080,LIV,1350,1350,1,2021
0,3,48,1,22.2,240,237,0,2,17.2,78.0,2022-02-10 19:45:00+00:00,90,9,0,0,0,0,24,0,3594970,0,2,72.0,16,48203,185027,136824,85,True,0,3,Diogo Jota,11,LEI,1080,1160,LIV,1300,1340,1,2021
0,0,-1,0,11.8,240,242,0,0,2.0,0.6,2022-02-13 14:00:00+00:00,23,5,0,0,0,0,25,0,3618036,1,0,8.0,1,23160,155462,132302,85,False,0,3,Diogo Jota,11,BUR,1080,1060,LIV,1350,1350,1,2021
0,0,0,0,0.0,240,256,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,15,0,0,0,0,26,0,2230656,1,3,0.0,0,-1196302,91787,1288089,84,True,0,3,Diogo Jota,11,NOR,1040,1030,LIV,1300,1340,1,2021
0,0,0,0,0.0,240,184,0,0,0.0,0.0,2022-02-23 19:45:00+00:00,0,10,0,0,0,0,26,0,2230656,0,6,0.0,0,-1196302,91787,1288089,84,True,0,3,Diogo Jota,11,LEE,1070,1100,LIV,1300,1340,1,2021
0,0,-2,0,0.5,240,274,0,0,0.0,0.0,2022-03-05 17:30:00+00:00,11,19,0,0,0,0,28,0,1720241,0,1,1.0,0,-129369,50233,179602,83,True,1,3,Diogo Jota,11,WHU,1150,1180,LIV,1300,1340,1,2021
0,0,2,0,0.8,240,283,0,0,1.0,5.4,2022-03-12 12:30:00+00:00,25,4,0,0,0,0,29,0,1660924,2,0,4.0,1,-76043,73676,149719,83,False,0,3,Diogo Jota,11,BHA,1160,1100,LIV,1350,1350,1,2021
0,0,23,0,2.8,240,261,0,1,5.6,32.2,2022-03-16 20:15:00+00:00,55,1,0,0,0,0,29,0,1660924,2,0,21.0,6,-76043,73676,149719,83,False,0,3,Diogo Jota,11,ARS,1150,1190,LIV,1350,1350,1,2021
1,3,35,1,38.1,240,306,0,1,14.1,34.8,2022-04-02 11:30:00+00:00,90,18,0,0,0,0,31,0,1587957,0,2,68.0,14,8071,60727,52656,83,True,0,3,Diogo Jota,11,WAT,1040,1070,LIV,1300,1340,1,2021
0,0,17,0,4.3,240,316,2,1,8.5,38.6,2022-04-10 15:30:00+00:00,69,12,0,0,0,0,32,0,1654655,2,2,42.0,7,64115,92561,28446,83,False,0,3,Diogo Jota,11,MCI,1340,1340,LIV,1350,1350,1,2021
1,0,11,0,15.1,240,294,0,0,5.1,18.8,2022-04-19 19:00:00+00:00,20,13,0,0,0,0,33,0,1620084,0,4,17.0,4,-22445,68450,90895,83,True,0,3,Diogo Jota,11,MUN,1190,1200,LIV,1300,1340,1,2021
0,0,11,1,14.8,240,338,0,0,3.4,4.8,2022-04-24 15:30:00+00:00,81,8,0,0,0,0,34,0,1631724,0,2,14.0,3,-6461,64002,70463,83,True,0,3,Diogo Jota,11,EVE,1090,1110,LIV,1300,1340,1,2021
1,0,16,1,42.7,240,345,0,0,16.8,39.4,2022-04-30 11:30:00+00:00,90,14,0,0,0,0,35,0,1654280,1,0,86.0,5,22287,70938,48651,83,False,1,3,Diogo Jota,11,NEW,1050,1040,LIV,1350,1350,1,2021
0,0,-2,0,1.3,240,358,0,0,0.3,0.0,2022-05-07 18:45:00+00:00,25,17,0,0,0,0,36,0,1642716,1,1,2.0,1,-10899,50702,61601,83,True,0,3,Diogo Jota,11,TOT,1200,1210,LIV,1300,1340,1,2021
0,0,4,0,23.2,240,321,1,0,4.4,2.4,2022-05-10 19:00:00+00:00,90,2,0,0,0,0,36,0,1642716,2,1,18.0,2,-10899,50702,61601,83,False,0,3,Diogo Jota,11,AVL,1140,1090,LIV,1350,1350,1,2021
1,0,12,0,14.8,240,366,1,0,8.8,16.8,2022-05-17 18:45:00+00:00,90,16,0,0,0,0,37,0,1573383,2,1,56.0,5,-67909,29955,97864,83,False,0,3,Diogo Jota,11,SOU,1090,1120,LIV,1350,1350,1,2021
0,0,4,0,0.0,240,378,1,0,0.0,0.0,2022-05-22 15:00:00+00:00,57,20,0,0,0,0,38,0,1586465,1,3,0.0,1,10403,60771,50368,83,True,0,3,Diogo Jota,11,WOL,1160,1100,LIV,1300,1340,1,2021
