assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2022-11-05 15:00:00+00:00,0,3,0,0,0,0,15,0,0,0,3,4,0.0,0,0,0,0,45,True,0,4,Mateo Joseph Fernández,11,BOU,1110,1080,LEE,1070,1130,1
0,0,2,0,0.0,659,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,1,18,0,0,0,0,16,0,683,0,3,4,0.0,1,435,539,104,45,False,0,4,Mateo Joseph Fernández,11,TOT,1140,1170,LEE,1075,1120,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28 20:00:00+00:00,0,13,0,0,0,0,17,0,1932,0,3,1,0.0,0,881,1636,755,45,True,0,4,Mateo Joseph Fernández,11,MCI,1340,1380,LEE,1070,1130,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,15,0,0,0,0,18,0,2049,0,0,0,0.0,0,13,216,203,45,False,0,4,Mateo Joseph Fernández,11,NEW,1250,1165,LEE,1075,1120,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04 19:45:00+00:00,0,19,0,0,0,0,19,0,2060,0,2,2,0.0,0,-91,108,199,45,True,0,4,Mateo Joseph Fernández,11,WHU,1150,1110,LEE,1070,1130,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13 20:00:00+00:00,0,2,0,0,0,0,20,0,2373,0,1,2,0.0,0,121,405,284,45,False,0,4,Mateo Joseph Fernández,11,AVL,1070,1070,LEE,1075,1120,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22 14:00:00+00:00,0,4,0,0,0,0,21,0,2212,0,0,0,0.0,0,-244,140,384,45,True,0,4,Mateo Joseph Fernández,11,BRE,1160,1200,LEE,1070,1130,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05 14:00:00+00:00,0,16,0,0,0,0,22,0,2424,0,0,1,0.0,0,25,280,255,45,False,0,4,Mateo Joseph Fernández,11,NFO,1065,1030,LEE,1075,1120,1
0,0,2,0,0.1,659,0.0,0.0,0.0,0.27,76,0,0,0.0,0.0,2023-02-08 20:00:00+00:00,1,14,0,0,0,0,22,0,2424,0,2,2,0.0,1,25,280,255,45,False,0,4,Mateo Joseph Fernández,11,MUN,1140,1165,LEE,1075,1120,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12 14:00:00+00:00,0,14,0,0,0,0,23,0,2651,0,2,0,0.0,0,107,302,195,45,True,0,4,Mateo Joseph Fernández,11,MUN,1220,1220,LEE,1070,1130,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,8,0,0,0,0,24,0,2748,0,0,1,0.0,0,-7,194,201,45,False,0,4,Mateo Joseph Fernández,11,EVE,1070,1040,LEE,1075,1120,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25 15:00:00+00:00,0,17,0,0,0,0,25,0,3488,0,0,1,0.0,0,289,556,267,45,True,0,4,Mateo Joseph Fernández,11,SOU,1070,1080,LEE,1070,1130,1
0,0,1,0,0.1,659,0.0,0.06,0.06,0.03,255,0,0,2.2,3.0,2023-03-04 15:00:00+00:00,22,6,0,0,0,0,26,0,3178,0,0,1,19.0,1,-49,219,268,45,False,0,4,Mateo Joseph Fernández,11,CHE,1190,1140,LEE,1075,1120,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11 15:00:00+00:00,0,5,0,0,0,0,27,0,3493,0,2,2,0.0,0,194,451,257,45,True,0,4,Mateo Joseph Fernández,11,BHA,1150,1200,LEE,1070,1130,1
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,280,0,0,0.0,0.0,2023-03-18 15:00:00+00:00,0,20,0,0,0,0,28,0,3398,0,4,2,0.0,0,-154,129,283,45,False,0,4,Mateo Joseph Fernández,11,WOL,1100,1060,LEE,1075,1120,1
