assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,3,1,5.3,227,7,0,0,0.7,0.0,2021-08-14 16:30:00+00:00,60,15,0,0,0,0,1,0,9191,3,0,4.0,3,0,0,0,60,False,0,3,Alex Oxlade-Chamberlain,11,NOR,1040,1040,LIV,1350,1350,1
0,0,0,0,0.0,227,15,0,0,0.0,0.0,2021-08-21 11:30:00+00:00,0,5,0,0,0,0,2,0,13044,0,2,0.0,0,9,2140,2131,60,True,0,3,Alex Oxlade-Chamberlain,11,BUR,1130,1100,LIV,1300,1340,1
0,0,0,0,0.0,227,23,0,0,0.0,0.0,2021-08-28 16:30:00+00:00,0,6,0,0,0,0,3,0,11126,1,1,0.0,0,-2628,644,3272,59,True,0,3,Alex Oxlade-Chamberlain,11,CHE,1300,1290,LIV,1300,1340,1
0,0,4,0,0.0,227,36,0,0,0.8,2.0,2021-09-12 15:30:00+00:00,8,10,0,0,0,0,4,0,10909,3,0,6.0,1,-1425,850,2275,59,False,0,3,Alex Oxlade-Chamberlain,11,LEE,1080,1100,LIV,1350,1350,1
0,0,0,0,0.0,227,44,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,7,0,0,0,0,5,0,11087,0,3,0.0,0,-523,664,1187,59,True,0,3,Alex Oxlade-Chamberlain,11,CRY,1160,1160,LIV,1300,1340,1
0,0,0,0,0.0,227,52,0,0,0.0,0.0,2021-09-25 16:30:00+00:00,0,3,0,0,0,0,6,0,10834,3,3,0.0,0,-767,467,1234,58,False,0,3,Alex Oxlade-Chamberlain,11,BRE,1120,1080,LIV,1350,1350,1
0,0,0,0,0.0,227,66,0,0,0.0,0.0,2021-10-03 15:30:00+00:00,0,12,0,0,0,0,7,0,10611,2,2,0.0,0,-553,211,764,58,True,0,3,Alex Oxlade-Chamberlain,11,MCI,1360,1360,LIV,1300,1340,1
0,0,4,0,12.3,227,80,0,0,1.7,5.0,2021-10-16 11:30:00+00:00,26,18,0,0,0,0,8,0,10623,5,0,0.0,1,-342,298,640,58,False,0,3,Alex Oxlade-Chamberlain,11,WAT,1090,1120,LIV,1350,1350,1
0,0,3,0,13.2,227,88,0,0,2.1,6.8,2021-10-24 15:30:00+00:00,26,13,0,0,0,0,9,0,10569,5,0,1.0,1,-249,196,445,58,False,0,3,Alex Oxlade-Chamberlain,11,MUN,1170,1190,LIV,1350,1350,1
1,2,27,0,29.8,227,94,2,0,7.0,29.4,2021-10-30 14:00:00+00:00,70,4,0,0,0,0,10,0,10655,2,2,11.0,7,-219,396,615,58,True,0,3,Alex Oxlade-Chamberlain,11,BHA,1160,1120,LIV,1300,1340,1
0,0,10,0,5.7,227,110,2,0,2.7,9.0,2021-11-07 16:30:00+00:00,68,19,0,0,0,0,11,0,11441,2,3,12.0,2,422,817,395,58,False,0,3,Alex Oxlade-Chamberlain,11,WHU,1110,1160,LIV,1350,1350,1
0,0,12,1,6.7,227,114,0,0,5.1,12.2,2021-11-20 17:30:00+00:00,75,1,0,0,0,0,12,0,12236,0,4,32.0,3,391,998,607,58,True,0,3,Alex Oxlade-Chamberlain,11,ARS,1210,1220,LIV,1300,1340,1
0,0,1,0,11.5,227,128,0,0,3.3,4.8,2021-11-27 15:00:00+00:00,31,16,0,0,0,0,13,0,13853,0,4,17.0,1,1297,2021,724,58,True,0,3,Alex Oxlade-Chamberlain,11,SOU,1140,1090,LIV,1300,1340,1
0,0,2,0,0.7,227,132,0,0,0.1,0.4,2021-12-01 20:15:00+00:00,7,8,0,0,0,0,14,0,13479,4,1,0.0,1,-488,453,941,58,False,0,3,Alex Oxlade-Chamberlain,11,EVE,1130,1110,LIV,1350,1350,1
0,0,5,0,1.4,227,150,0,0,0.6,2.2,2021-12-04 15:00:00+00:00,8,20,0,0,0,0,15,0,12973,1,0,2.0,1,-630,304,934,58,False,0,3,Alex Oxlade-Chamberlain,11,WOL,1150,1080,LIV,1350,1350,1
0,0,1,0,2.8,227,158,0,0,1.5,3.4,2021-12-11 15:00:00+00:00,57,2,0,0,0,0,16,0,12998,0,1,9.0,1,-183,459,642,58,True,0,3,Alex Oxlade-Chamberlain,11,AVL,1110,1090,LIV,1300,1340,1
0,0,14,0,13.8,227,169,1,0,2.5,4.0,2021-12-16 20:00:00+00:00,73,14,0,0,0,0,17,0,13045,1,3,7.0,2,-72,389,461,58,True,0,3,Alex Oxlade-Chamberlain,11,NEW,1030,1070,LIV,1300,1340,1
0,0,0,0,0.0,227,177,0,0,0.0,0.0,2021-12-19 16:30:00+00:00,0,17,0,0,0,0,18,0,14350,2,2,0.0,0,559,952,393,58,False,0,3,Alex Oxlade-Chamberlain,11,TOT,1190,1210,LIV,1350,1350,1
0,0,8,0,7.6,227,197,0,0,1.7,7.2,2021-12-28 20:00:00+00:00,54,9,0,0,0,0,20,0,13728,0,1,2.0,1,99,344,245,58,False,0,3,Alex Oxlade-Chamberlain,11,LEI,1100,1150,LIV,1350,1350,1
0,0,3,0,1.3,227,203,0,0,0.2,0.6,2022-01-02 16:30:00+00:00,21,6,0,0,0,0,21,0,13621,2,2,0.0,1,-116,412,528,58,False,0,3,Alex Oxlade-Chamberlain,11,CHE,1300,1250,LIV,1350,1350,1
0,0,23,1,39.9,227,214,0,1,10.8,38.6,2022-01-16 14:00:00+00:00,73,3,0,0,0,0,22,0,16127,0,3,29.0,8,1878,3398,1520,58,True,0,3,Alex Oxlade-Chamberlain,11,BRE,1150,1120,LIV,1300,1340,1
0,0,24,0,14.2,227,224,1,1,9.9,35.4,2022-01-23 14:00:00+00:00,59,7,0,0,0,0,23,0,15158,3,1,49.0,6,-589,639,1228,58,False,0,3,Alex Oxlade-Chamberlain,11,CRY,1110,1080,LIV,1350,1350,1
0,0,0,0,0.0,227,237,0,0,0.0,0.0,2022-02-10 19:45:00+00:00,0,9,0,0,0,0,24,0,26481,0,2,0.0,0,11801,16122,4321,58,True,0,3,Alex Oxlade-Chamberlain,11,LEI,1080,1160,LIV,1300,1340,1
0,0,0,0,0.0,227,242,0,0,0.0,0.0,2022-02-13 14:00:00+00:00,0,5,0,0,0,0,25,0,23414,1,0,0.0,0,-2804,327,3131,58,False,0,3,Alex Oxlade-Chamberlain,11,BUR,1080,1060,LIV,1350,1350,1
0,0,4,0,3.8,227,256,1,0,3.3,1.8,2022-02-19 15:00:00+00:00,61,15,0,0,0,0,26,0,22559,1,3,27.0,2,-1001,601,1602,58,True,0,3,Alex Oxlade-Chamberlain,11,NOR,1040,1030,LIV,1300,1340,1
0,0,0,0,0.0,227,184,0,0,0.0,0.0,2022-02-23 19:45:00+00:00,0,10,0,0,0,0,26,0,22559,0,6,0.0,0,-1001,601,1602,58,True,0,3,Alex Oxlade-Chamberlain,11,LEE,1070,1100,LIV,1300,1340,1
0,0,0,0,0.0,227,274,0,0,0.0,0.0,2022-03-05 17:30:00+00:00,0,19,0,0,0,0,28,0,21576,0,1,0.0,0,-523,108,631,58,True,0,3,Alex Oxlade-Chamberlain,11,WHU,1150,1180,LIV,1300,1340,1
